sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-2.726;-9.397;0.193;-2.554;-9.453;0.532;-0.156;0.13;-0.35;-0.011;0.059;0.016;2.8;-4.0;30.0;50.47;3581;2018-04-16 22:56:24:979
-2.707;-9.301;0.184;-2.554;-9.453;0.532;-0.156;0.13;-0.35;-0.027;0.073;0.017;2.8;-4.0;30.0;50.47;3591;2018-04-16 22:56:24:989
-2.723;-9.282;0.22;-2.56;-9.452;0.518;-0.164;0.17;-0.298;-0.044;0.081;0.017;2.8;-4.0;30.0;50.47;3601;2018-04-16 22:56:24:999
-2.723;-9.282;0.22;-2.56;-9.452;0.518;-0.164;0.17;-0.298;-0.065;0.083;0.018;2.8;-4.0;30.0;50.47;3611;2018-04-16 22:56:25:009
-2.755;-9.306;0.267;-2.567;-9.452;0.497;-0.178;0.123;-0.212;-0.081;0.075;0.023;2.8;-4.0;30.0;50.47;3621;2018-04-16 22:56:25:019
-2.749;-9.327;0.3;-2.567;-9.452;0.497;-0.178;0.123;-0.212;-0.081;0.075;0.023;2.8;-4.0;30.0;50.47;3631;2018-04-16 22:56:25:029
-2.749;-9.327;0.3;-2.574;-9.451;0.478;-0.161;0.094;-0.16;-0.077;0.044;0.024;2.8;-4.0;30.0;50.47;3641;2018-04-16 22:56:25:039
-2.735;-9.373;0.334;-2.574;-9.451;0.478;-0.161;0.094;-0.16;-0.061;-0.006;0.024;2.8;-4.0;30.0;50.47;3651;2018-04-16 22:56:25:049
-2.707;-9.382;0.375;-2.579;-9.45;0.468;-0.127;0.068;-0.094;-0.045;-0.032;0.023;2.8;-4.0;30.0;50.47;3661;2018-04-16 22:56:25:059
-2.691;-9.394;0.408;-2.581;-9.449;0.466;-0.11;0.056;-0.058;-0.033;-0.054;0.02;2.8;-4.0;30.1;50.47;3672;2018-04-16 22:56:25:070
-2.691;-9.394;0.408;-2.581;-9.449;0.466;-0.11;0.056;-0.058;-0.033;-0.054;0.02;2.8;-4.0;30.1;50.47;3681;2018-04-16 22:56:25:079
-2.739;-9.371;0.429;-2.585;-9.448;0.465;-0.154;0.077;-0.037;-0.02;-0.05;0.016;2.8;-4.1;30.1;50.47;3691;2018-04-16 22:56:25:089
-2.722;-9.342;0.408;-2.587;-9.448;0.466;-0.136;0.106;-0.058;0.002;-0.028;0.01;2.8;-4.1;30.1;50.47;3701;2018-04-16 22:56:25:099
-2.722;-9.342;0.408;-2.587;-9.448;0.466;-0.136;0.106;-0.058;0.002;-0.028;0.01;2.8;-4.1;30.1;50.47;3712;2018-04-16 22:56:25:110
-2.709;-9.285;0.35;-2.588;-9.447;0.467;-0.12;0.162;-0.12;0.024;-0.013;0.004;2.8;-4.1;30.0;50.47;3722;2018-04-16 22:56:25:120
-2.709;-9.285;0.35;-2.59;-9.447;0.471;-0.12;0.162;-0.12;0.024;-0.013;0.004;2.8;-4.1;30.0;50.47;3731;2018-04-16 22:56:25:129
-2.708;-9.3;0.262;-2.591;-9.446;0.474;-0.112;0.127;-0.227;0.031;0.012;0.004;2.8;-4.1;30.1;50.47;3740;2018-04-16 22:56:25:138
-2.699;-9.359;0.219;-2.593;-9.446;0.474;-0.107;0.087;-0.255;0.031;0.012;0.004;2.8;-4.1;30.1;50.47;3752;2018-04-16 22:56:25:150
-2.699;-9.359;0.219;-2.593;-9.446;0.474;-0.107;0.087;-0.255;0.023;0.018;0.001;2.8;-4.1;30.1;50.47;3761;2018-04-16 22:56:25:159
-2.723;-9.454;0.168;-2.594;-9.445;0.474;-0.129;-0.008;-0.306;0.023;0.011;0.004;2.8;-4.1;30.1;51.16;3772;2018-04-16 22:56:25:170
-2.723;-9.454;0.168;-2.594;-9.445;0.474;-0.129;-0.008;-0.306;0.023;0.011;0.004;2.8;-4.1;30.1;51.16;3781;2018-04-16 22:56:25:179
-2.68;-9.432;0.122;-2.596;-9.445;0.476;-0.079;0.035;-0.349;0.027;-0.001;0.004;2.8;-4.2;30.2;51.16;3791;2018-04-16 22:56:25:189
-2.622;-9.353;0.129;-2.596;-9.445;0.476;-0.079;0.035;-0.349;0.026;-0.009;0.001;2.8;-4.2;30.2;51.16;3801;2018-04-16 22:56:25:199
-2.6;-9.28;0.172;-2.596;-9.445;0.473;-0.026;0.157;-0.328;-0.007;0.01;-0.001;2.8;-4.2;30.2;51.16;3811;2018-04-16 22:56:25:209
-2.6;-9.28;0.172;-2.596;-9.445;0.467;-0.041;0.169;-0.271;-0.039;0.031;-0.006;2.8;-4.2;30.2;51.16;3821;2018-04-16 22:56:25:219
-2.709;-9.311;0.247;-2.596;-9.445;0.467;-0.041;0.169;-0.271;-0.076;0.062;-0.009;2.8;-4.2;30.2;51.16;3831;2018-04-16 22:56:25:229
-2.78;-9.365;0.311;-2.596;-9.446;0.448;-0.15;0.109;-0.164;-0.075;0.059;-0.007;2.9;-4.1;30.3;51.16;3841;2018-04-16 22:56:25:239
-2.78;-9.365;0.311;-2.596;-9.446;0.448;-0.15;0.109;-0.164;-0.075;0.059;-0.007;2.9;-4.1;30.3;51.16;3851;2018-04-16 22:56:25:249
-2.793;-9.384;0.368;-2.598;-9.446;0.432;-0.195;0.062;-0.065;-0.055;0.042;-0.001;2.9;-4.1;30.3;51.16;3860;2018-04-16 22:56:25:258
-2.788;-9.376;0.384;-2.598;-9.446;0.432;-0.195;0.062;-0.065;-0.04;0.032;0.002;2.9;-4.1;30.3;51.16;3871;2018-04-16 22:56:25:269
-2.788;-9.376;0.384;-2.601;-9.446;0.425;-0.189;0.089;-0.031;-0.02;0.021;0.001;2.9;-4.1;30.3;51.16;3881;2018-04-16 22:56:25:279
-2.786;-9.318;0.388;-2.601;-9.446;0.425;-0.189;0.089;-0.031;0.001;0.012;0.001;2.9;-4.1;30.3;51.16;3891;2018-04-16 22:56:25:289
-2.786;-9.318;0.388;-2.603;-9.445;0.425;-0.169;0.163;-0.045;0.013;0.015;-0.001;2.9;-4.1;30.3;51.16;3901;2018-04-16 22:56:25:299
-2.75;-9.272;0.375;-2.603;-9.445;0.425;-0.169;0.163;-0.045;0.013;0.015;-0.001;2.8;-4.2;30.2;51.16;3911;2018-04-16 22:56:25:309
-2.683;-9.3;0.347;-2.605;-9.445;0.427;-0.078;0.144;-0.08;0.023;0.031;0.002;2.8;-4.2;30.2;51.16;3921;2018-04-16 22:56:25:319
-2.683;-9.3;0.347;-2.605;-9.445;0.427;-0.078;0.144;-0.08;0.024;0.043;0.002;2.8;-4.1;30.2;51.16;3931;2018-04-16 22:56:25:329
-2.625;-9.325;0.275;-2.605;-9.445;0.427;-0.015;0.124;-0.18;0.018;0.051;-0.002;2.8;-4.1;30.2;51.16;3941;2018-04-16 22:56:25:339
-2.637;-9.311;0.214;-2.605;-9.445;0.427;-0.015;0.124;-0.18;0.026;0.02;-0.005;2.8;-4.1;30.2;51.16;3951;2018-04-16 22:56:25:349
-2.637;-9.311;0.214;-2.605;-9.445;0.428;-0.055;0.129;-0.237;0.026;0.02;-0.005;2.8;-4.1;30.2;51.16;3960;2018-04-16 22:56:25:358
-2.685;-9.303;0.194;-2.605;-9.445;0.428;-0.055;0.129;-0.237;0.032;-0.007;-0.011;2.8;-4.1;30.1;51.16;3970;2018-04-16 22:56:25:368
-2.759;-9.323;0.196;-2.605;-9.444;0.432;-0.154;0.121;-0.235;0.027;-0.023;-0.009;2.8;-4.1;30.1;51.16;3981;2018-04-16 22:56:25:379
-2.759;-9.323;0.196;-2.605;-9.444;0.432;-0.154;0.121;-0.235;0.016;-0.033;-0.007;2.8;-4.0;30.0;51.16;3991;2018-04-16 22:56:25:389
-2.83;-9.371;0.208;-2.607;-9.444;0.432;-0.229;0.087;-0.218;0.004;-0.033;-0.004;2.8;-4.0;30.0;51.16;4001;2018-04-16 22:56:25:399
-2.837;-9.36;0.213;-2.607;-9.444;0.432;-0.229;0.087;-0.218;-0.002;-0.037;0.005;2.8;-4.0;30.0;51.16;4011;2018-04-16 22:56:25:409
-2.837;-9.36;0.213;-2.61;-9.443;0.431;-0.19;0.085;-0.203;-0.001;-0.039;0.006;2.8;-4.0;30.0;51.16;4021;2018-04-16 22:56:25:419
-2.775;-9.371;0.249;-2.61;-9.443;0.431;-0.19;0.085;-0.203;-0.001;-0.039;0.006;2.8;-4.0;30.0;51.16;4031;2018-04-16 22:56:25:429
-2.699;-9.382;0.233;-2.613;-9.442;0.43;-0.086;0.061;-0.197;-0.002;-0.029;0.01;2.8;-4.0;30.0;51.16;4041;2018-04-16 22:56:25:439
-2.699;-9.382;0.233;-2.613;-9.442;0.43;-0.086;0.061;-0.197;-0.006;-0.016;0.011;2.8;-4.0;29.9;51.16;4051;2018-04-16 22:56:25:449
-2.604;-9.363;0.227;-2.615;-9.442;0.427;0.013;0.067;-0.196;-0.007;0.006;0.005;2.8;-4.0;29.9;51.16;4060;2018-04-16 22:56:25:458
-2.598;-9.372;0.249;-2.615;-9.442;0.427;0.013;0.067;-0.196;-0.007;0.006;0.005;2.8;-4.0;29.9;51.16;4071;2018-04-16 22:56:25:469
-2.598;-9.372;0.249;-2.614;-9.442;0.421;0.006;0.089;-0.194;-0.012;0.023;-0.006;2.7;-4.0;29.9;51.16;4081;2018-04-16 22:56:25:479
-2.622;-9.363;0.229;-2.614;-9.442;0.421;0.006;0.089;-0.194;-0.02;0.032;-0.012;2.7;-4.0;29.9;50.81;4092;2018-04-16 22:56:25:490
-2.643;-9.357;0.243;-2.613;-9.443;0.412;-0.051;0.102;-0.179;-0.028;0.035;-0.016;2.7;-4.0;29.9;50.81;4101;2018-04-16 22:56:25:499
-2.737;-9.345;0.259;-2.613;-9.443;0.412;-0.051;0.102;-0.179;-0.032;0.01;-0.017;2.7;-4.0;29.9;50.81;4112;2018-04-16 22:56:25:510
-2.737;-9.345;0.259;-2.611;-9.444;0.404;-0.144;0.104;-0.124;-0.032;0.01;-0.017;2.7;-4.0;29.9;50.81;4121;2018-04-16 22:56:25:519
-2.818;-9.333;0.322;-2.611;-9.444;0.404;-0.144;0.104;-0.124;-0.034;-0.013;-0.016;2.7;-4.0;29.9;50.81;4131;2018-04-16 22:56:25:529
-2.849;-9.291;0.359;-2.611;-9.444;0.398;-0.238;0.154;-0.039;-0.031;-0.018;-0.015;2.7;-4.0;29.9;50.81;4141;2018-04-16 22:56:25:539
-2.849;-9.291;0.359;-2.611;-9.444;0.398;-0.238;0.154;-0.039;-0.029;-0.015;-0.01;2.7;-4.0;29.9;50.81;4151;2018-04-16 22:56:25:549
-2.832;-9.291;0.387;-2.612;-9.444;0.393;-0.203;0.169;-0.001;-0.026;-0.006;-0.005;2.7;-4.0;29.9;50.81;4161;2018-04-16 22:56:25:559
-2.823;-9.305;0.383;-2.612;-9.444;0.393;-0.203;0.169;-0.001;-0.018;0.0;-0.001;2.7;-4.1;29.9;50.81;4171;2018-04-16 22:56:25:569
-2.741;-9.367;0.353;-2.615;-9.444;0.39;-0.127;0.076;-0.037;-0.016;-0.01;0.002;2.7;-4.1;29.9;50.81;4181;2018-04-16 22:56:25:579
-2.741;-9.367;0.353;-2.615;-9.444;0.39;-0.127;0.076;-0.037;-0.016;-0.01;0.002;2.8;-4.0;29.9;50.81;4192;2018-04-16 22:56:25:590
-2.671;-9.388;0.33;-2.615;-9.444;0.389;-0.05;0.045;-0.04;-0.011;-0.031;0.001;2.8;-4.0;29.9;50.81;4202;2018-04-16 22:56:25:600
-2.664;-9.379;0.348;-2.615;-9.444;0.389;-0.05;0.045;-0.04;-0.007;-0.045;-0.004;2.8;-4.0;30.1;50.81;4212;2018-04-16 22:56:25:610
-2.664;-9.379;0.348;-2.614;-9.444;0.391;-0.07;0.099;-0.026;0.001;-0.055;-0.01;2.8;-4.0;30.1;50.81;4222;2018-04-16 22:56:25:620
-2.709;-9.309;0.37;-2.614;-9.444;0.391;-0.07;0.099;-0.026;0.001;-0.055;-0.01;2.8;-4.0;30.1;50.81;4231;2018-04-16 22:56:25:629
-2.709;-9.309;0.37;-2.612;-9.444;0.397;-0.108;0.14;-0.052;0.017;-0.054;-0.013;2.8;-4.1;30.1;50.81;4241;2018-04-16 22:56:25:639
-2.733;-9.316;0.328;-2.612;-9.444;0.397;-0.108;0.14;-0.052;0.024;-0.048;-0.011;2.8;-4.1;30.1;50.81;4251;2018-04-16 22:56:25:649
-2.747;-9.379;0.293;-2.611;-9.444;0.402;-0.136;0.065;-0.109;0.022;-0.026;-0.01;2.8;-4.1;30.0;50.81;4261;2018-04-16 22:56:25:659
-2.747;-9.379;0.293;-2.611;-9.444;0.402;-0.136;0.065;-0.109;0.022;-0.026;-0.01;2.8;-4.1;30.0;50.81;4271;2018-04-16 22:56:25:669
-2.747;-9.406;0.277;-2.611;-9.444;0.404;-0.143;0.042;-0.145;0.013;-0.006;-0.009;2.8;-4.1;30.0;50.81;4280;2018-04-16 22:56:25:678
-2.75;-9.389;0.247;-2.611;-9.444;0.404;-0.143;0.042;-0.145;0.0;0.009;-0.007;2.8;-4.2;30.1;50.81;4291;2018-04-16 22:56:25:689
-2.75;-9.389;0.247;-2.611;-9.444;0.404;-0.143;0.042;-0.145;0.0;0.009;-0.007;2.8;-4.2;30.1;50.81;4301;2018-04-16 22:56:25:699
-2.721;-9.342;0.219;-2.61;-9.444;0.401;-0.111;0.102;-0.182;-0.004;0.009;-0.006;2.8;-4.2;30.1;50.81;4311;2018-04-16 22:56:25:709
-2.714;-9.343;0.241;-2.61;-9.445;0.397;-0.104;0.101;-0.157;-0.01;0.011;-0.006;2.8;-4.2;30.1;50.81;4321;2018-04-16 22:56:25:719
-2.668;-9.304;0.283;-2.61;-9.445;0.397;-0.104;0.101;-0.157;-0.026;0.026;-0.009;2.8;-4.2;30.1;50.81;4331;2018-04-16 22:56:25:729
-2.668;-9.304;0.283;-2.61;-9.445;0.389;-0.042;0.115;-0.109;-0.026;0.026;-0.009;2.8;-4.2;30.1;50.81;4341;2018-04-16 22:56:25:739
-2.67;-9.345;0.302;-2.61;-9.445;0.389;-0.042;0.115;-0.109;-0.031;0.031;-0.007;2.8;-4.3;30.1;50.81;4352;2018-04-16 22:56:25:750
-2.67;-9.345;0.302;-2.609;-9.445;0.381;-0.082;0.061;-0.056;-0.032;0.043;-0.011;2.8;-4.3;30.1;50.81;4360;2018-04-16 22:56:25:758
-2.701;-9.392;0.34;-2.609;-9.445;0.381;-0.082;0.061;-0.056;-0.032;0.043;-0.011;2.8;-4.3;30.0;50.81;4371;2018-04-16 22:56:25:769
-2.723;-9.358;0.379;-2.609;-9.446;0.372;-0.115;0.088;0.007;-0.027;0.054;-0.011;2.9;-4.3;30.0;50.81;4382;2018-04-16 22:56:25:780
-2.723;-9.358;0.379;-2.609;-9.446;0.372;-0.115;0.088;0.007;-0.021;0.06;-0.011;2.9;-4.3;30.0;50.81;4391;2018-04-16 22:56:25:789
-2.756;-9.309;0.382;-2.609;-9.446;0.367;-0.147;0.137;0.015;-0.004;0.056;-0.011;2.9;-4.3;30.0;50.81;4401;2018-04-16 22:56:25:799
-2.756;-9.309;0.382;-2.609;-9.446;0.367;-0.147;0.137;0.015;-0.004;0.056;-0.011;2.9;-4.3;30.1;50.81;4412;2018-04-16 22:56:25:810
-2.726;-9.33;0.353;-2.609;-9.446;0.367;-0.135;0.14;0.009;0.017;0.054;-0.011;2.8;-4.4;30.3;50.29;4421;2018-04-16 22:56:25:819
-2.726;-9.33;0.353;-2.609;-9.446;0.367;-0.135;0.14;0.009;0.017;0.054;-0.011;2.8;-4.4;30.3;50.29;4432;2018-04-16 22:56:25:830
-2.726;-9.33;0.353;-2.609;-9.446;0.367;-0.118;0.093;-0.018;0.013;0.05;-0.012;2.8;-4.4;30.3;50.29;4441;2018-04-16 22:56:25:839
-2.731;-9.419;0.326;-2.608;-9.446;0.367;-0.119;0.004;-0.048;0.02;0.042;-0.011;2.8;-4.5;30.3;50.29;4451;2018-04-16 22:56:25:849
-2.732;-9.421;0.318;-2.608;-9.446;0.367;-0.119;0.004;-0.048;0.026;0.031;-0.007;2.8;-4.5;30.3;50.29;4461;2018-04-16 22:56:25:859
-2.732;-9.421;0.333;-2.608;-9.446;0.371;-0.119;0.066;-0.038;0.029;0.023;-0.007;2.7;-4.4;30.4;50.29;4471;2018-04-16 22:56:25:869
-2.728;-9.38;0.333;-2.608;-9.446;0.371;-0.12;0.066;-0.038;0.035;0.023;-0.013;2.6;-4.5;30.4;50.29;4481;2018-04-16 22:56:25:879
-2.806;-9.291;0.358;-2.608;-9.446;0.375;-0.198;0.155;-0.017;0.035;0.023;-0.013;2.6;-4.5;30.4;50.29;4492;2018-04-16 22:56:25:890
-2.806;-9.291;0.358;-2.608;-9.446;0.375;-0.198;0.155;-0.017;0.035;0.033;-0.012;2.6;-4.5;30.3;50.29;4501;2018-04-16 22:56:25:899
-2.875;-9.251;0.365;-2.609;-9.446;0.379;-0.271;0.173;-0.015;0.039;0.048;-0.012;2.6;-4.5;30.3;50.29;4511;2018-04-16 22:56:25:909
-2.878;-9.309;0.356;-2.609;-9.446;0.379;-0.271;0.173;-0.015;0.039;0.079;-0.009;2.6;-4.6;30.2;50.29;4521;2018-04-16 22:56:25:919
-2.878;-9.309;0.356;-2.611;-9.445;0.381;-0.251;0.087;-0.058;0.039;0.079;-0.009;2.6;-4.6;30.2;50.29;4530;2018-04-16 22:56:25:928
-2.856;-9.382;0.287;-2.611;-9.445;0.381;-0.251;0.087;-0.058;0.029;0.098;0.0;2.6;-4.6;30.3;50.29;4540;2018-04-16 22:56:25:938
-2.84;-9.373;0.249;-2.615;-9.444;0.38;-0.224;0.071;-0.131;0.023;0.087;0.007;2.6;-4.6;30.3;50.29;4551;2018-04-16 22:56:25:949
-2.84;-9.373;0.249;-2.615;-9.444;0.38;-0.224;0.071;-0.131;0.026;0.055;0.007;2.5;-4.6;30.4;50.29;4561;2018-04-16 22:56:25:959
-2.863;-9.343;0.241;-2.62;-9.442;0.385;-0.254;0.1;-0.152;0.032;0.006;0.016;2.5;-4.6;30.4;50.29;4571;2018-04-16 22:56:25:969
-2.884;-9.406;0.178;-2.624;-9.441;0.394;-0.26;0.035;-0.216;0.057;-0.051;0.022;2.4;-4.6;30.5;50.29;4581;2018-04-16 22:56:25:979
-2.884;-9.443;0.151;-2.624;-9.441;0.394;-0.26;0.035;-0.216;0.103;-0.131;0.029;2.4;-4.6;30.5;50.29;4592;2018-04-16 22:56:25:990
-2.915;-9.443;0.151;-2.63;-9.441;0.394;-0.317;-0.029;-0.277;0.18;-0.259;0.026;2.4;-4.6;30.5;50.29;4601;2018-04-16 22:56:25:999
-2.966;-9.475;0.141;-2.63;-9.437;0.433;-0.317;-0.029;-0.277;0.18;-0.259;0.026;2.4;-4.6;30.6;50.29;4611;2018-04-16 22:56:26:009
-2.978;-9.389;0.188;-2.636;-9.433;0.483;-0.342;0.044;-0.295;0.2;-0.303;0.028;2.4;-4.6;30.6;50.29;4621;2018-04-16 22:56:26:019
-2.978;-9.389;0.188;-2.636;-9.433;0.483;-0.342;0.044;-0.295;0.164;-0.253;0.043;2.3;-4.6;30.7;50.29;4631;2018-04-16 22:56:26:029
-2.922;-9.244;0.213;-2.647;-9.429;0.515;-0.259;0.179;-0.321;0.1;-0.166;0.053;2.3;-4.6;30.7;50.29;4641;2018-04-16 22:56:26:039
-2.884;-9.239;0.166;-2.652;-9.427;0.519;-0.231;0.188;-0.353;0.07;-0.125;0.056;2.3;-4.5;30.8;50.29;4652;2018-04-16 22:56:26:050
-2.884;-9.239;0.166;-2.652;-9.427;0.519;-0.231;0.188;-0.353;0.024;-0.06;0.071;2.3;-4.5;30.8;50.29;4662;2018-04-16 22:56:26:060
-2.719;-9.376;0.177;-2.667;-9.423;0.522;-0.052;0.047;-0.345;0.024;-0.06;0.071;2.3;-4.6;30.9;50.29;4671;2018-04-16 22:56:26:069
-2.482;-9.454;0.187;-2.674;-9.421;0.518;0.192;-0.033;-0.332;-0.007;-0.029;0.078;2.3;-4.6;30.9;50.29;4681;2018-04-16 22:56:26:079
-2.482;-9.454;0.187;-2.674;-9.421;0.518;0.192;-0.033;-0.332;-0.05;-0.027;0.078;2.3;-4.5;30.8;50.29;4691;2018-04-16 22:56:26:089
-2.102;-9.354;0.198;-2.683;-9.419;0.503;0.581;0.065;-0.306;-0.09;-0.039;0.072;2.3;-4.5;30.8;50.29;4702;2018-04-16 22:56:26:100
-2.102;-9.354;0.198;-2.683;-9.419;0.503;0.581;0.065;-0.306;-0.12;-0.057;0.05;2.3;-4.5;30.8;50.29;4711;2018-04-16 22:56:26:109
-2.072;-9.285;0.344;-2.685;-9.42;0.481;0.612;0.135;-0.137;-0.151;-0.076;0.009;2.3;-4.5;30.8;50.29;4721;2018-04-16 22:56:26:119
-2.136;-9.244;0.529;-2.685;-9.42;0.481;0.612;0.135;-0.137;-0.161;-0.043;-0.017;2.3;-4.5;30.7;50.29;4731;2018-04-16 22:56:26:129
-2.136;-9.252;0.613;-2.677;-9.423;0.454;0.465;0.185;0.141;-0.151;-0.01;-0.031;2.3;-4.5;30.7;50.29;4741;2018-04-16 22:56:26:139
-2.259;-9.252;0.613;-2.677;-9.423;0.454;0.465;0.185;0.141;-0.151;-0.01;-0.031;2.3;-4.5;30.7;50.84;4751;2018-04-16 22:56:26:149
-2.367;-9.297;0.546;-2.666;-9.427;0.438;0.299;0.13;0.108;-0.016;-0.066;-0.062;2.3;-4.5;30.7;50.84;4761;2018-04-16 22:56:26:159
-2.367;-9.297;0.546;-2.666;-9.427;0.438;0.299;0.13;0.108;0.093;-0.154;-0.083;2.2;-4.5;30.7;50.84;4771;2018-04-16 22:56:26:169
-2.617;-9.419;0.46;-2.648;-9.431;0.465;-0.021;-0.01;-0.026;0.093;-0.154;-0.083;2.2;-4.5;30.7;50.84;4782;2018-04-16 22:56:26:180
-2.713;-9.456;0.409;-2.64;-9.432;0.49;-0.073;-0.024;-0.08;0.194;-0.227;-0.093;2.2;-4.5;30.7;50.84;4791;2018-04-16 22:56:26:189
-2.741;-9.517;0.363;-2.64;-9.432;0.49;-0.073;-0.024;-0.08;0.244;-0.246;-0.098;2.3;-4.5;30.6;50.84;4802;2018-04-16 22:56:26:200
-2.741;-9.517;0.363;-2.619;-9.435;0.544;-0.131;-0.08;-0.219;0.244;-0.246;-0.098;2.3;-4.5;30.6;50.84;4811;2018-04-16 22:56:26:209
-2.778;-9.498;0.287;-2.619;-9.435;0.544;-0.131;-0.08;-0.219;0.206;-0.175;-0.11;2.3;-4.5;30.6;50.84;4821;2018-04-16 22:56:26:219
-2.766;-9.416;0.151;-2.597;-9.438;0.585;-0.17;0.022;-0.434;0.191;-0.133;-0.121;2.3;-4.4;30.7;50.84;4831;2018-04-16 22:56:26:229
-2.768;-9.398;0.062;-2.584;-9.438;0.585;-0.184;0.042;-0.552;0.254;-0.191;-0.125;2.3;-4.4;30.7;50.84;4842;2018-04-16 22:56:26:240
-2.768;-9.398;0.062;-2.584;-9.44;0.614;-0.184;0.042;-0.552;0.315;-0.255;-0.13;2.4;-4.4;30.7;50.84;4851;2018-04-16 22:56:26:249
-2.732;-9.443;-0.016;-2.557;-9.443;0.685;-0.149;-0.011;-0.74;0.357;-0.29;-0.133;2.4;-4.4;30.7;50.84;4862;2018-04-16 22:56:26:260
-2.614;-9.43;-0.141;-2.557;-9.443;0.685;-0.149;-0.011;-0.74;0.357;-0.29;-0.133;2.5;-4.4;30.7;50.84;4872;2018-04-16 22:56:26:270
-2.534;-9.391;-0.251;-2.528;-9.446;0.747;-0.006;0.054;-0.999;0.329;-0.237;-0.14;2.5;-4.4;30.7;50.84;4881;2018-04-16 22:56:26:279
-2.443;-9.383;-0.421;-2.528;-9.446;0.747;-0.006;0.054;-0.999;0.231;-0.116;-0.149;2.6;-4.3;30.7;50.84;4892;2018-04-16 22:56:26:290
-2.443;-9.383;-0.421;-2.499;-9.453;0.753;0.068;0.043;-1.211;0.042;0.092;-0.156;2.7;-4.2;30.6;50.84;4903;2018-04-16 22:56:26:301
-2.43;-9.54;-0.491;-2.499;-9.453;0.753;0.068;0.043;-1.211;0.042;0.092;-0.156;2.7;-4.2;30.6;50.84;4911;2018-04-16 22:56:26:309
-2.43;-9.54;-0.491;-2.471;-9.463;0.713;-0.02;-0.095;-1.17;-0.094;0.21;-0.16;2.7;-4.2;30.6;50.84;4921;2018-04-16 22:56:26:319
-2.532;-9.56;-0.366;-2.471;-9.463;0.713;-0.02;-0.095;-1.17;-0.144;0.23;-0.176;2.7;-4.1;30.5;50.84;4931;2018-04-16 22:56:26:329
-2.728;-9.361;-0.061;-2.44;-9.476;0.658;-0.289;0.114;-0.719;-0.177;0.238;-0.192;2.7;-4.1;30.5;50.84;4941;2018-04-16 22:56:26:339
-2.728;-9.361;-0.061;-2.44;-9.476;0.658;-0.289;0.114;-0.719;-0.227;0.281;-0.202;2.8;-4.1;30.4;50.84;4951;2018-04-16 22:56:26:349
-2.889;-8.928;0.096;-2.413;-9.487;0.583;-0.498;0.679;-0.463;-0.312;0.378;-0.18;2.8;-4.0;30.4;50.84;4961;2018-04-16 22:56:26:359
-2.922;-8.545;0.126;-2.413;-9.487;0.583;-0.498;0.679;-0.463;-0.352;0.407;-0.138;2.8;-4.0;30.4;50.84;4972;2018-04-16 22:56:26:370
-2.948;-8.369;0.154;-2.398;-9.496;0.491;-0.516;1.073;-0.372;-0.418;0.367;-0.032;2.8;-4.0;30.4;50.84;4982;2018-04-16 22:56:26:380
-2.948;-8.369;0.154;-2.398;-9.496;0.491;-0.516;1.073;-0.372;-0.418;0.367;-0.032;2.8;-4.0;30.4;50.84;4991;2018-04-16 22:56:26:389
-2.902;-8.452;0.142;-2.407;-9.498;0.395;-0.494;1.047;-0.253;-0.413;0.225;0.099;2.8;-4.0;30.4;50.84;5001;2018-04-16 22:56:26:399
-2.895;-8.845;0.187;-2.407;-9.498;0.395;-0.494;1.047;-0.253;-0.413;0.225;0.099;2.8;-4.0;30.3;50.84;5013;2018-04-16 22:56:26:411
-2.895;-8.845;0.187;-2.44;-9.493;0.314;-0.445;0.487;-0.108;-0.38;0.088;0.17;2.8;-4.0;30.3;50.84;5021;2018-04-16 22:56:26:419
-2.856;-9.325;0.225;-2.44;-9.493;0.314;-0.445;0.487;-0.108;-0.38;0.088;0.17;2.8;-4.0;30.3;50.84;5031;2018-04-16 22:56:26:429
-2.856;-9.325;0.225;-2.486;-9.483;0.251;-0.375;-0.136;0.025;-0.342;-0.031;0.222;2.8;-4.0;30.2;50.84;5041;2018-04-16 22:56:26:439
-2.812;-9.773;0.277;-2.486;-9.483;0.251;-0.375;-0.136;0.025;-0.307;-0.108;0.258;2.8;-4.0;30.2;50.84;5051;2018-04-16 22:56:26:449
-2.583;-10.052;0.254;-2.54;-9.47;0.209;-0.043;-0.582;0.045;-0.271;-0.181;0.293;2.8;-4.1;30.1;50.84;5061;2018-04-16 22:56:26:459
-2.583;-10.052;0.254;-2.54;-9.47;0.209;-0.043;-0.582;0.045;-0.188;-0.332;0.308;2.8;-4.1;30.1;50.2;5071;2018-04-16 22:56:26:469
-2.162;-10.236;0.15;-2.595;-9.455;0.204;0.588;-0.82;-0.045;-0.095;-0.486;0.303;2.8;-4.1;30.0;50.2;5081;2018-04-16 22:56:26:479
-1.708;-10.256;0.175;-2.595;-9.455;0.204;0.588;-0.82;-0.045;0.072;-0.727;0.25;2.8;-4.1;30.0;50.2;5091;2018-04-16 22:56:26:489
-1.708;-10.256;0.175;-2.633;-9.443;0.258;1.337;-0.704;-0.087;0.072;-0.727;0.25;2.8;-4.1;30.0;50.2;5100;2018-04-16 22:56:26:498
