sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-1.713;2.34;9.245;-1.397;2.418;9.401;-0.316;-0.077;-0.156;0.176;-0.178;-0.007;-0.4;-31.6;6.8;51.59;323;2018-04-16 22:54:37:395
-1.59;2.417;8.93;-1.382;2.43;9.4;-0.227;-0.005;-0.582;0.066;-0.081;0.006;-0.2;-31.6;6.8;51.59;334;2018-04-16 22:54:37:406
-1.567;2.431;8.746;-1.382;2.43;9.4;-0.227;-0.005;-0.582;0.001;-0.116;0.011;-0.2;-31.6;6.8;51.59;344;2018-04-16 22:54:37:416
-1.401;2.508;8.894;-1.352;2.431;9.404;-0.049;0.077;-0.509;-0.007;-0.195;0.022;0.0;-31.5;6.8;51.59;354;2018-04-16 22:54:37:426
-1.401;2.508;8.894;-1.352;2.431;9.404;-0.049;0.077;-0.509;-0.007;-0.195;0.022;0.0;-31.5;6.8;51.59;364;2018-04-16 22:54:37:436
-1.261;2.55;9.131;-1.301;2.433;9.411;0.043;0.08;-0.183;0.001;-0.272;0.009;0.2;-31.5;7.0;51.59;373;2018-04-16 22:54:37:445
-1.263;2.351;9.465;-1.301;2.433;9.411;0.043;0.08;-0.183;0.005;-0.298;-0.028;0.2;-31.5;7.0;51.59;383;2018-04-16 22:54:37:455
-1.263;2.351;9.465;-1.248;2.431;9.418;-0.061;-0.263;0.391;0.005;-0.283;-0.035;0.3;-31.4;7.2;51.59;394;2018-04-16 22:54:37:466
-1.487;2.033;9.85;-1.248;2.431;9.418;-0.061;-0.263;0.391;0.02;-0.21;-0.02;0.3;-31.4;7.2;51.59;404;2018-04-16 22:54:37:476
-1.487;2.033;9.85;-1.248;2.431;9.418;-0.061;-0.263;0.391;0.02;-0.21;-0.02;0.3;-31.4;7.2;51.59;414;2018-04-16 22:54:37:486
-1.598;1.968;9.643;-1.222;2.431;9.422;-0.376;-0.463;0.221;0.02;-0.086;0.021;0.4;-31.4;7.3;51.59;423;2018-04-16 22:54:37:495
-1.438;2.096;9.015;-1.233;2.425;9.422;-0.205;-0.329;-0.406;-0.043;0.092;0.115;0.4;-31.4;7.4;51.59;434;2018-04-16 22:54:37:506
-1.438;2.096;9.015;-1.233;2.425;9.422;-0.205;-0.329;-0.406;-0.043;0.092;0.115;0.4;-31.4;7.4;51.59;444;2018-04-16 22:54:37:516
-1.21;2.337;8.795;-1.228;2.418;9.424;0.048;-0.051;-0.67;-0.048;0.035;0.139;0.5;-31.3;7.5;51.59;454;2018-04-16 22:54:37:526
-1.13;2.358;8.678;-1.228;2.418;9.424;0.048;-0.051;-0.67;-0.086;-0.045;0.137;0.5;-31.3;7.5;51.59;464;2018-04-16 22:54:37:536
-1.13;2.358;8.678;-1.204;2.405;9.431;0.175;-0.067;-0.59;-0.098;-0.123;0.134;0.5;-31.4;7.6;51.59;473;2018-04-16 22:54:37:545
-1.075;2.291;8.995;-1.204;2.405;9.431;0.175;-0.067;-0.59;-0.086;-0.2;0.139;0.5;-31.4;7.6;51.59;484;2018-04-16 22:54:37:556
-1.075;2.291;8.995;-1.152;2.394;9.44;-0.098;-0.266;-0.195;-0.055;-0.274;0.151;0.6;-31.3;7.8;51.59;494;2018-04-16 22:54:37:566
-1.393;1.909;9.487;-1.152;2.394;9.44;-0.098;-0.266;-0.195;-0.002;-0.324;0.164;0.6;-31.3;7.8;51.59;504;2018-04-16 22:54:37:576
-1.393;1.909;9.487;-1.152;2.394;9.44;-0.098;-0.266;-0.195;-0.002;-0.324;0.164;0.6;-31.3;7.8;51.59;514;2018-04-16 22:54:37:586
-1.397;1.92;9.483;-1.085;2.4;9.446;-0.312;-0.48;0.037;0.07;-0.329;0.206;0.6;-31.3;7.9;51.59;524;2018-04-16 22:54:37:596
-1.397;1.92;9.483;-1.085;2.4;9.446;-0.312;-0.48;0.037;0.2;-0.371;0.303;0.6;-31.3;7.9;51.59;534;2018-04-16 22:54:37:606
-1.176;1.915;9.341;-1.001;2.44;9.445;-0.175;-0.524;-0.104;0.23;-0.367;0.337;0.6;-31.3;8.0;51.59;544;2018-04-16 22:54:37:616
-0.95;2.029;9.21;-0.926;2.488;9.441;0.083;-0.424;-0.327;0.236;-0.299;0.417;0.6;-31.3;8.1;51.59;553;2018-04-16 22:54:37:625
-0.582;2.251;8.868;-0.926;2.488;9.441;0.083;-0.424;-0.327;0.205;-0.269;0.396;0.6;-31.3;8.1;51.59;564;2018-04-16 22:54:37:636
-0.582;2.251;8.868;-0.846;2.533;9.436;0.522;-0.246;-0.745;0.206;-0.351;0.369;0.6;-31.3;8.0;51.59;574;2018-04-16 22:54:37:646
-0.582;2.251;8.868;-0.846;2.533;9.436;0.522;-0.246;-0.745;0.206;-0.351;0.369;0.6;-31.3;8.0;51.59;584;2018-04-16 22:54:37:656
-0.821;2.217;8.305;-0.795;2.555;9.434;-0.026;-0.338;-1.129;0.233;-0.501;0.353;0.6;-31.3;8.0;51.59;593;2018-04-16 22:54:37:665
-0.5;1.879;7.992;-0.633;2.611;9.432;0.133;-0.731;-1.44;0.292;-0.876;0.404;0.6;-31.3;8.0;51.57;604;2018-04-16 22:54:37:676
-0.5;1.879;7.992;-0.633;2.611;9.432;0.133;-0.731;-1.44;0.292;-0.876;0.404;0.6;-31.3;8.0;51.57;614;2018-04-16 22:54:37:686
-0.16;1.611;8.012;-0.5;2.656;9.427;0.34;-1.045;-1.415;0.417;-1.173;0.434;0.6;-31.3;8.0;51.57;624;2018-04-16 22:54:37:696
0.894;1.19;7.491;-0.159;2.798;9.398;1.054;-1.608;-1.906;0.842;-1.808;0.522;0.6;-31.2;8.0;51.57;634;2018-04-16 22:54:37:706
0.894;1.19;7.491;-0.159;2.798;9.398;1.054;-1.608;-1.906;0.842;-1.808;0.522;0.6;-31.2;8.0;51.57;643;2018-04-16 22:54:37:715
2.231;1.086;6.704;-0.159;2.798;9.398;1.054;-1.608;-1.906;1.152;-2.186;0.583;0.6;-31.2;8.0;51.57;653;2018-04-16 22:54:37:725
3.479;2.155;6.072;0.3;3.019;9.326;2.74;-1.592;-2.8;1.448;-2.748;0.454;0.5;-31.2;8.2;51.57;664;2018-04-16 22:54:37:736
3.479;2.155;6.072;0.879;3.305;9.191;2.6;-1.15;-3.119;1.448;-2.748;0.454;0.5;-31.2;8.2;51.57;673;2018-04-16 22:54:37:745
3.479;2.155;6.072;0.879;3.305;9.191;2.6;-1.15;-3.119;1.448;-2.748;0.454;0.5;-31.2;8.2;51.57;684;2018-04-16 22:54:37:756
2.146;1.245;3.557;1.215;3.463;9.094;0.931;-2.218;-5.537;1.913;-3.972;0.147;0.5;-31.2;8.2;51.57;694;2018-04-16 22:54:37:766
4.445;-0.87;0.905;2.08;3.799;8.798;2.365;-4.67;-7.893;1.945;-4.916;0.456;0.5;-31.1;8.5;51.57;704;2018-04-16 22:54:37:776
4.445;-0.87;0.905;2.08;3.799;8.798;2.365;-4.67;-7.893;1.945;-4.916;0.456;0.5;-31.1;8.5;51.57;714;2018-04-16 22:54:37:786
0.713;-1.174;4.076;2.62;3.945;8.587;-1.907;-5.12;-4.511;1.657;-5.212;0.611;0.6;-31.1;8.7;51.57;724;2018-04-16 22:54:37:796
1.237;-1.753;4.939;3.583;4.151;8.13;-4.083;-5.231;-3.196;1.754;-5.222;1.406;0.8;-30.9;9.0;51.57;733;2018-04-16 22:54:37:805
1.237;-1.753;4.939;3.583;4.151;8.13;-4.083;-5.231;-3.196;1.754;-5.222;1.406;0.8;-30.9;9.0;51.57;744;2018-04-16 22:54:37:816
1.708;-3.11;5.1;3.583;4.151;8.13;-4.083;-5.231;-3.196;1.919;-4.541;1.748;0.8;-30.9;9.0;51.57;754;2018-04-16 22:54:37:826
1.708;-3.11;5.1;4.441;4.308;7.608;-2.733;-7.418;-2.509;1.919;-4.541;1.748;1.0;-30.7;9.3;51.57;764;2018-04-16 22:54:37:836
1.708;-3.11;5.1;4.441;4.308;7.608;-2.733;-7.418;-2.509;1.919;-4.541;1.748;1.0;-30.7;9.3;51.57;776;2018-04-16 22:54:37:848
0.342;-2.999;1.664;4.781;4.346;7.377;-4.439;-7.344;-5.713;1.954;-3.701;2.257;1.1;-30.6;9.5;51.57;784;2018-04-16 22:54:37:856
0.528;-3.837;-3.053;6.076;4.089;6.522;-6.279;-6.466;-9.235;1.092;-4.364;3.951;1.5;-30.0;10.4;51.57;794;2018-04-16 22:54:37:866
0.528;-3.837;-3.053;6.076;4.089;6.522;-6.279;-6.466;-9.235;0.701;-4.728;4.503;1.5;-30.0;10.4;51.57;804;2018-04-16 22:54:37:876
1.737;-7.027;-2.294;6.076;4.089;6.522;-6.279;-6.466;-9.235;0.701;-4.728;4.503;1.5;-30.0;10.4;51.57;814;2018-04-16 22:54:37:886
1.95;-8.551;-1.355;7.044;3.507;5.852;-5.094;-12.058;-7.207;0.222;-4.886;5.091;1.9;-29.6;11.2;51.57;823;2018-04-16 22:54:37:895
1.95;-8.551;-1.355;7.044;3.507;5.852;-5.094;-12.058;-7.207;0.222;-4.886;5.091;1.6;-29.5;11.9;51.57;835;2018-04-16 22:54:37:907
2.106;-11.553;0.675;7.941;2.488;5.189;-6.129;-13.394;-4.918;-0.789;-4.384;6.493;1.6;-29.5;11.9;51.57;844;2018-04-16 22:54:37:916
2.106;-11.553;0.675;7.941;2.488;5.189;-6.129;-13.394;-4.918;-0.789;-4.384;6.493;1.6;-29.5;11.9;51.57;854;2018-04-16 22:54:37:926
4.061;-12.713;1.687;8.634;1.118;4.514;-3.12;-14.429;-2.487;-1.152;-4.292;7.614;1.3;-29.1;11.5;51.57;864;2018-04-16 22:54:37:936
9.754;-14.717;2.854;8.634;1.118;4.514;-3.12;-14.429;-2.487;-0.959;-4.749;8.639;1.3;-29.1;11.5;51.57;874;2018-04-16 22:54:37:946
15.921;-14.754;5.999;9.095;-0.549;3.626;2.905;-14.343;0.155;-0.305;-5.334;9.399;0.6;-29.2;12.1;51.57;884;2018-04-16 22:54:37:956
15.921;-14.754;5.999;9.149;-2.307;2.671;9.178;-11.963;5.131;-0.02;-4.904;9.291;-0.6;-28.8;12.2;51.57;894;2018-04-16 22:54:37:966
25.769;-10.511;11.586;9.149;-2.307;2.671;9.178;-11.963;5.131;-0.02;-4.904;9.291;-0.6;-28.8;12.2;51.57;904;2018-04-16 22:54:37:976
25.769;-10.511;11.586;9.149;-2.307;2.671;9.178;-11.963;5.131;0.348;-3.401;8.271;-0.6;-28.8;12.2;51.57;914;2018-04-16 22:54:37:986
27.973;-8.807;13.204;8.83;-3.708;2.109;19.142;-5.099;11.095;0.536;-3.005;7.736;-2.6;-27.5;12.5;51.13;924;2018-04-16 22:54:37:996
27.973;-8.807;13.204;8.83;-3.708;2.109;19.142;-5.099;11.095;1.349;-1.695;6.029;-2.6;-27.5;12.5;51.13;934;2018-04-16 22:54:38:006
30.057;-6.175;11.431;8.395;-4.685;1.935;21.662;-1.49;9.497;1.951;-0.744;4.419;-5.9;-25.5;12.9;51.13;944;2018-04-16 22:54:38:016
32.908;-2.794;10.465;8.019;-5.248;2.081;24.89;2.454;8.384;2.055;-0.021;3.395;-8.6;-24.1;14.6;51.13;954;2018-04-16 22:54:38:026
32.908;-2.794;10.465;8.019;-5.248;2.081;24.89;2.454;8.384;2.055;-0.021;3.395;-8.6;-24.1;14.6;51.13;965;2018-04-16 22:54:38:037
35.182;1.308;7.047;7.746;-5.474;2.492;27.436;6.782;4.555;1.46;1.618;1.945;-10.5;-22.1;15.0;51.13;974;2018-04-16 22:54:38:046
35.182;1.308;7.047;7.746;-5.474;2.492;27.436;6.782;4.555;1.46;1.618;1.945;-10.5;-22.1;15.0;51.13;984;2018-04-16 22:54:38:056
34.267;1.122;1.915;7.64;-5.486;2.776;26.627;6.607;-0.86;0.114;3.968;0.217;-11.8;-21.2;15.3;51.13;994;2018-04-16 22:54:38:066
23.762;-2.576;3.381;7.606;-5.202;3.355;16.156;2.626;0.026;-0.849;4.589;-1.796;-13.6;-20.9;12.5;51.13;1003;2018-04-16 22:54:38:075
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1080;2018-04-16 22:54:38:152
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1080;2018-04-16 22:54:38:152
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1080;2018-04-16 22:54:38:152
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1081;2018-04-16 22:54:38:153
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1081;2018-04-16 22:54:38:153
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1081;2018-04-16 22:54:38:153
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1081;2018-04-16 22:54:38:153
9.665;-4.755;8.395;8.135;-3.805;3.938;1.622;-0.5;6.972;0.804;-0.195;-1.324;-14.1;-23.2;11.1;51.13;1084;2018-04-16 22:54:38:156
10.039;-2.122;9.64;8.183;-3.649;3.988;1.575;-0.656;6.923;2.491;-0.435;-1.001;-13.1;-24.2;11.9;51.13;1094;2018-04-16 22:54:38:166
10.039;-2.122;9.64;8.183;-3.649;3.988;1.575;-0.656;6.923;2.491;-0.435;-1.001;-13.1;-24.2;11.9;51.13;1104;2018-04-16 22:54:38:176
5.996;0.571;-3.367;8.414;-3.19;3.899;-2.417;3.761;-7.267;3.665;-2.847;-0.985;-12.6;-22.7;13.2;51.13;1114;2018-04-16 22:54:38:186
5.752;1.452;-1.66;8.578;-2.988;3.696;-2.826;4.44;-5.356;3.133;-3.335;-0.778;-12.8;-23.1;12.4;51.13;1123;2018-04-16 22:54:38:195
5.752;1.452;-1.66;8.578;-2.988;3.696;-2.826;4.44;-5.356;3.133;-3.335;-0.778;-12.8;-23.1;12.4;51.13;1134;2018-04-16 22:54:38:206
5.854;2.154;2.416;8.819;-2.689;3.341;-2.965;4.843;-0.925;2.281;-2.665;-0.716;-11.9;-22.2;15.1;51.13;1144;2018-04-16 22:54:38:216
4.809;2.276;2.647;9.008;-2.434;3.016;-4.199;4.71;-0.369;2.137;-2.413;-0.67;-10.1;-20.9;16.6;51.13;1154;2018-04-16 22:54:38:226
4.809;2.276;2.647;9.008;-2.434;3.016;-4.199;4.71;-0.369;2.149;-2.517;-0.585;-10.1;-20.9;16.6;51.13;1165;2018-04-16 22:54:38:237
2.094;-0.397;-4.489;9.18;-2.23;2.632;-7.086;1.833;-7.121;1.837;-2.689;-0.436;-10.5;-21.1;16.5;51.13;1174;2018-04-16 22:54:38:246
2.094;-0.397;-4.489;9.18;-2.23;2.632;-7.086;1.833;-7.121;1.179;-2.711;-0.077;-10.5;-21.1;16.5;51.13;1184;2018-04-16 22:54:38:256
2.155;-1.762;-2.205;9.303;-2.208;2.18;-6.165;0.25;-2.319;0.663;-2.516;0.268;-9.5;-20.0;18.4;51.13;1193;2018-04-16 22:54:38:265
2.155;-1.762;-2.205;9.303;-2.208;2.18;-6.165;0.25;-2.319;0.663;-2.516;0.268;-9.5;-20.0;18.4;51.13;1204;2018-04-16 22:54:38:276
4.963;-2.417;1.234;9.337;-2.232;2.001;-6.2;0.273;-2.14;0.595;-2.364;0.426;-9.1;-20.2;17.4;51.13;1213;2018-04-16 22:54:38:285
7.135;-1.697;-0.578;9.337;-2.232;2.001;-6.2;0.273;-2.14;0.898;-2.381;0.321;-9.1;-20.2;17.4;51.13;1223;2018-04-16 22:54:38:295
7.135;-1.697;-0.578;9.409;-2.259;1.593;-1.671;1.797;-3.377;0.898;-2.381;0.321;-8.1;-20.0;19.9;51.13;1233;2018-04-16 22:54:38:305
8.625;2.711;-2.704;9.457;-2.216;1.35;-0.832;4.927;-4.055;0.955;-2.431;-0.094;-7.5;-19.9;19.3;49.95;1244;2018-04-16 22:54:38:316
11.651;4.901;1.14;9.539;-2.085;0.907;2.112;6.985;0.232;0.826;-2.408;-0.555;-5.9;-19.4;21.4;49.95;1254;2018-04-16 22:54:38:326
11.651;4.901;1.14;9.539;-2.085;0.907;2.112;6.985;0.232;0.853;-2.696;-1.166;-5.9;-19.4;21.4;49.95;1264;2018-04-16 22:54:38:336
9.869;-1.696;1.317;9.623;-1.824;0.493;-1.184;-0.085;1.938;0.561;-2.118;-1.478;-3.6;-19.2;22.8;49.95;1274;2018-04-16 22:54:38:346
8.124;-1.688;4.253;9.623;-1.824;0.493;-1.184;-0.085;1.938;0.176;-1.349;-1.189;-3.6;-19.2;22.8;49.95;1283;2018-04-16 22:54:38:355
8.124;-1.688;4.253;9.666;-1.623;0.327;-0.682;-0.038;4.161;0.024;-0.718;-0.903;-1.8;-18.1;23.1;49.95;1294;2018-04-16 22:54:38:366
8.124;-1.688;4.253;9.666;-1.623;0.327;-0.682;-0.038;4.161;0.024;-0.718;-0.903;-1.8;-18.1;23.1;49.95;1304;2018-04-16 22:54:38:376
9.153;-0.979;3.051;9.677;-1.559;0.304;-0.524;0.58;2.747;0.059;-0.442;-0.72;-1.6;-17.6;23.2;49.95;1314;2018-04-16 22:54:38:386
9.153;-0.979;3.051;9.677;-1.559;0.304;-0.524;0.58;2.747;0.059;-0.442;-0.72;-1.6;-17.6;23.2;49.95;1323;2018-04-16 22:54:38:395
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1334;2018-04-16 22:54:38:406
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1344;2018-04-16 22:54:38:416
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1354;2018-04-16 22:54:38:426
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1364;2018-04-16 22:54:38:436
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1374;2018-04-16 22:54:38:446
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1383;2018-04-16 22:54:38:455
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1394;2018-04-16 22:54:38:466
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1404;2018-04-16 22:54:38:476
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1414;2018-04-16 22:54:38:486
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1424;2018-04-16 22:54:38:496
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1434;2018-04-16 22:54:38:506
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1444;2018-04-16 22:54:38:516
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1454;2018-04-16 22:54:38:526
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1464;2018-04-16 22:54:38:536
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1473;2018-04-16 22:54:38:545
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1484;2018-04-16 22:54:38:556
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1494;2018-04-16 22:54:38:566
8.715;-1.097;0.496;9.688;-1.496;0.257;-0.973;0.4;0.238;0.159;-0.454;-0.563;-1.7;-18.5;23.9;49.95;1504;2018-04-16 22:54:38:576
7.288;-1.707;-0.767;9.7;-1.438;0.114;-2.412;-0.27;-0.881;-0.024;-0.828;-0.236;-1.5;-18.7;23.8;49.95;1514;2018-04-16 22:54:38:586
6.229;-6.385;1.249;9.259;-3.131;-0.796;-3.031;-3.254;2.045;0.784;-0.48;1.064;-0.5;-18.9;23.1;49.95;1524;2018-04-16 22:54:38:596
6.513;-6.517;0.36;9.113;-3.547;-0.732;-2.6;-2.97;1.092;0.246;0.277;2.363;-0.2;-18.8;23.0;49.95;1534;2018-04-16 22:54:38:606
6.513;-6.517;0.36;9.113;-3.547;-0.732;-2.6;-2.97;1.092;0.088;0.233;2.952;-0.2;-18.8;23.0;49.95;1544;2018-04-16 22:54:38:616
7.764;-4.854;0.912;9.113;-3.547;-0.732;-2.6;-2.97;1.092;0.088;0.233;2.952;-0.2;-18.8;23.0;49.95;1554;2018-04-16 22:54:38:626
14.966;-0.157;-1.416;8.863;-4.145;-0.655;-1.099;-0.709;1.567;0.93;-0.092;3.51;0.0;-18.8;23.0;49.95;1563;2018-04-16 22:54:38:635
