sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-1.35;-9.349;-0.034;-2.321;-9.508;0.62;0.971;0.158;-0.654;0.4;-0.822;0.287;-18.8;12.9;44.5;58.68;16843;2018-04-16 22:36:31:257
-1.35;-9.349;-0.034;-2.321;-9.508;0.62;0.971;0.158;-0.654;0.4;-0.822;0.287;-18.9;13.5;44.4;58.68;16853;2018-04-16 22:36:31:267
-0.968;-9.161;0.103;-2.351;-9.492;0.737;1.383;0.331;-0.634;0.443;-0.881;0.252;-18.9;13.5;44.4;58.68;16863;2018-04-16 22:36:31:277
-0.887;-9.124;0.15;-2.363;-9.483;0.808;1.476;0.359;-0.658;0.48;-0.897;0.221;-18.8;14.0;44.3;58.68;16873;2018-04-16 22:36:31:287
-1.112;-9.278;0.424;-2.363;-9.483;0.808;1.476;0.359;-0.658;0.54;-0.878;0.158;-18.7;14.2;44.2;50.63;16883;2018-04-16 22:36:31:297
-1.112;-9.278;0.424;-2.368;-9.469;0.949;1.169;0.067;-0.413;0.54;-0.878;0.158;-18.7;14.2;44.2;50.63;16893;2018-04-16 22:36:31:307
-1.402;-9.786;0.736;-2.368;-9.469;0.949;1.169;0.067;-0.413;0.562;-0.644;0.084;-18.6;14.7;44.2;50.63;16903;2018-04-16 22:36:31:317
-1.402;-9.786;0.736;-2.364;-9.456;1.077;0.766;-0.805;-0.106;0.56;-0.357;0.037;-18.6;14.7;44.2;50.63;16912;2018-04-16 22:36:31:326
-1.749;-10.605;1.083;-2.364;-9.456;1.077;0.766;-0.805;-0.106;0.567;0.224;-0.056;-18.7;15.2;44.1;50.63;16923;2018-04-16 22:36:31:337
-1.809;-10.921;0.98;-2.358;-9.447;1.171;0.549;-1.474;-0.191;0.564;0.607;-0.12;-18.7;15.2;44.1;50.63;16933;2018-04-16 22:36:31:347
-1.508;-11.016;0.396;-2.358;-9.447;1.171;0.549;-1.474;-0.191;0.567;0.875;-0.167;-18.6;15.8;44.0;50.63;16943;2018-04-16 22:36:31:357
-1.069;-10.981;-0.069;-2.347;-9.441;1.237;1.037;-1.583;-1.069;0.55;0.958;-0.195;-18.7;16.1;44.0;50.63;16953;2018-04-16 22:36:31:367
-1.069;-10.981;-0.069;-2.347;-9.441;1.237;1.037;-1.583;-1.069;0.461;0.76;-0.255;-18.7;16.1;44.0;50.63;16963;2018-04-16 22:36:31:377
-0.672;-11.04;-0.439;-2.323;-9.44;1.29;1.651;-1.6;-1.73;0.387;0.463;-0.296;-18.7;16.7;44.0;50.63;16976;2018-04-16 22:36:31:390
-0.555;-11.437;-0.485;-2.323;-9.44;1.29;1.651;-1.6;-1.73;0.387;0.463;-0.296;-18.7;16.7;44.0;50.63;16983;2018-04-16 22:36:31:397
-0.467;-11.717;-0.351;-2.272;-9.444;1.345;1.739;-2.062;-1.811;0.287;-0.599;-0.348;-18.8;17.2;43.9;50.63;16994;2018-04-16 22:36:31:408
-0.467;-11.717;-0.351;-2.272;-9.444;1.345;1.739;-2.062;-1.811;0.287;-0.599;-0.348;-18.8;17.2;43.9;50.63;17003;2018-04-16 22:36:31:417
-0.751;-11.922;-0.13;-2.191;-9.452;1.423;1.44;-2.47;-1.553;0.269;-0.727;-0.378;-18.8;17.7;43.8;50.63;17014;2018-04-16 22:36:31:428
-0.751;-11.922;-0.13;-2.191;-9.452;1.423;1.44;-2.47;-1.553;0.269;-0.727;-0.378;-18.8;17.7;43.8;50.63;17023;2018-04-16 22:36:31:437
-1.967;-11.711;0.122;-2.08;-9.468;1.486;0.113;-2.244;-1.364;0.121;-0.718;-0.502;-18.8;18.1;43.7;50.63;17033;2018-04-16 22:36:31:447
-3.075;-10.956;-0.096;-2.08;-9.468;1.486;0.113;-2.244;-1.364;-0.133;-0.13;-0.672;-18.8;18.1;43.7;50.63;17043;2018-04-16 22:36:31:457
-3.075;-10.956;-0.096;-1.95;-9.499;1.461;-1.386;-1.281;-1.656;-0.133;-0.13;-0.672;-18.8;18.5;43.6;50.63;17053;2018-04-16 22:36:31:467
-3.871;-10.313;-0.456;-1.95;-9.499;1.461;-1.386;-1.281;-1.656;-0.487;0.794;-0.766;-18.8;18.5;43.6;50.63;17063;2018-04-16 22:36:31:477
-4.085;-9.748;-0.922;-1.835;-9.546;1.294;-2.25;-0.202;-2.216;-0.767;1.449;-0.787;-18.7;18.7;43.7;50.63;17073;2018-04-16 22:36:31:487
-4.085;-9.748;-0.922;-1.835;-9.546;1.294;-2.25;-0.202;-2.216;-1.206;2.134;-0.768;-18.7;18.7;43.7;50.63;17083;2018-04-16 22:36:31:497
-4.732;-9.076;-1.05;-1.748;-9.6;0.978;-2.984;0.523;-2.028;-1.449;2.33;-0.694;-18.7;18.9;43.8;50.63;17094;2018-04-16 22:36:31:508
-4.964;-8.696;-0.832;-1.723;-9.621;0.799;-3.241;0.925;-1.631;-1.449;2.33;-0.694;-18.7;18.9;43.8;50.63;17103;2018-04-16 22:36:31:517
-4.964;-8.696;-0.832;-1.723;-9.621;0.799;-3.241;0.925;-1.631;-1.695;2.279;-0.529;-18.8;18.9;43.7;50.63;17113;2018-04-16 22:36:31:527
-5.368;-8.282;-0.19;-1.689;-9.652;0.383;-3.678;1.371;-0.574;-1.79;2.107;-0.436;-18.8;18.9;43.7;50.63;17123;2018-04-16 22:36:31:537
-5.368;-8.282;-0.19;-1.689;-9.652;0.383;-3.678;1.371;-0.574;-1.79;2.107;-0.436;-18.9;19.0;43.8;50.63;17133;2018-04-16 22:36:31:547
-5.359;-8.699;0.481;-1.649;-9.667;-0.028;-3.71;0.968;0.509;-1.811;1.665;-0.353;-19.5;18.6;43.6;50.63;17143;2018-04-16 22:36:31:557
-5.406;-9.161;1.062;-1.613;-9.67;-0.23;-3.793;0.509;1.292;-1.691;1.316;-0.332;-19.5;18.6;43.6;50.63;17153;2018-04-16 22:36:31:567
-5.406;-9.161;1.062;-1.613;-9.67;-0.23;-3.793;0.509;1.292;-1.41;0.715;-0.231;-22.4;16.5;42.9;50.63;17163;2018-04-16 22:36:31:577
-4.588;-9.77;1.282;-1.562;-9.667;-0.527;-3.027;-0.102;1.809;-1.33;0.465;-0.217;-22.4;16.5;42.9;50.63;17173;2018-04-16 22:36:31:587
-4.245;-10.038;1.896;-1.562;-9.667;-0.527;-3.027;-0.102;1.809;-1.349;0.402;-0.203;-23.9;14.8;43.9;50.63;17183;2018-04-16 22:36:31:597
-4.339;-10.429;2.29;-1.518;-9.655;-0.8;-2.712;-0.524;2.858;-1.368;0.424;-0.186;-24.7;13.1;42.9;50.63;17193;2018-04-16 22:36:31:607
-4.339;-10.429;2.29;-1.518;-9.655;-0.8;-2.712;-0.524;2.858;-1.368;0.424;-0.186;-24.7;13.1;42.9;50.63;17208;2018-04-16 22:36:31:622
-4.647;-10.949;2.467;-1.498;-9.631;-1.081;-2.953;-0.976;3.477;-1.368;0.539;-0.011;-26.2;10.8;42.8;52.15;17213;2018-04-16 22:36:31:627
-4.647;-10.949;2.467;-1.498;-9.631;-1.081;-2.953;-0.976;3.477;-1.28;0.492;0.101;-26.2;10.8;42.8;52.15;17223;2018-04-16 22:36:31:637
-4.065;-10.603;1.954;-1.503;-9.597;-1.341;-2.562;-1.005;3.295;-1.28;0.492;0.101;-27.1;9.5;42.2;52.15;17233;2018-04-16 22:36:31:647
-4.065;-10.603;1.954;-1.503;-9.597;-1.341;-2.562;-1.005;3.295;-1.179;0.313;0.095;-27.1;9.5;42.2;52.15;17242;2018-04-16 22:36:31:656
-2.917;-9.37;2.283;-1.53;-9.563;-1.541;-1.387;0.193;3.824;-1.009;0.028;0.167;-26.9;9.1;43.1;52.15;17253;2018-04-16 22:36:31:667
1.16;-8.88;-0.177;-1.53;-9.563;-1.541;-1.387;0.193;3.824;-0.734;-0.359;0.112;-26.9;9.1;43.1;52.15;17263;2018-04-16 22:36:31:677
1.16;-8.88;-0.177;-1.526;-9.545;-1.655;3.175;0.284;1.245;-0.812;0.33;-0.447;-27.2;7.3;42.1;52.15;17273;2018-04-16 22:36:31:687
2.373;-10.531;-0.453;-1.526;-9.545;-1.655;3.175;0.284;1.245;-0.886;1.192;-0.667;-27.2;7.3;42.1;52.15;17282;2018-04-16 22:36:31:696
2.411;-11.237;-0.897;-1.375;-9.534;-1.841;3.786;-1.704;0.945;-0.797;1.697;-0.784;-27.7;6.1;42.6;52.15;17292;2018-04-16 22:36:31:706
1.427;-11.545;-2.185;-1.375;-9.534;-1.841;3.786;-1.704;0.945;-0.611;1.698;-0.783;-27.7;6.1;42.6;52.15;17302;2018-04-16 22:36:31:716
1.427;-11.545;-2.185;-1.162;-9.531;-1.994;2.425;-1.963;-0.186;-0.611;1.698;-0.783;-29.3;5.5;41.3;52.15;17312;2018-04-16 22:36:31:726
-0.048;-11.179;-1.656;-1.162;-9.531;-1.994;2.425;-1.963;-0.186;-0.188;0.93;-0.742;-29.3;5.5;41.3;52.15;17322;2018-04-16 22:36:31:736
-1.468;-9.742;-1.227;-0.998;-9.543;-2.024;-0.217;-0.656;1.098;0.0;0.635;-0.678;-30.2;4.8;42.0;52.15;17332;2018-04-16 22:36:31:746
-1.468;-9.742;-1.227;-0.998;-9.543;-2.024;-0.217;-0.656;1.098;0.151;0.076;-0.682;-30.2;4.8;42.0;52.15;17342;2018-04-16 22:36:31:756
-2.817;-9.28;-0.953;-0.881;-9.562;-1.992;-1.936;0.282;1.039;0.098;-0.269;-0.702;-30.0;4.7;40.5;52.15;17352;2018-04-16 22:36:31:766
-4.099;-8.975;0.056;-0.881;-9.562;-1.992;-1.936;0.282;1.039;0.098;-0.269;-0.702;-30.0;4.7;40.5;52.15;17362;2018-04-16 22:36:31:776
-4.099;-8.975;0.056;-0.794;-9.573;-1.971;-3.387;0.859;2.236;-0.07;-0.391;-0.682;-30.3;3.8;40.5;52.15;17372;2018-04-16 22:36:31:786
-4.334;-7.938;0.28;-0.794;-9.573;-1.971;-3.387;0.859;2.236;-0.277;-0.303;-0.605;-30.3;3.8;40.5;52.15;17382;2018-04-16 22:36:31:796
-4.35;-7.232;0.041;-0.698;-9.571;-2.018;-3.652;2.34;2.059;-0.445;-0.287;-0.589;-29.6;4.4;40.6;52.15;17392;2018-04-16 22:36:31:806
-4.421;-7.429;-0.066;-0.698;-9.571;-2.018;-3.652;2.34;2.059;-0.445;-0.287;-0.589;-29.6;4.4;40.6;52.15;17402;2018-04-16 22:36:31:816
-4.421;-7.429;-0.066;-0.602;-9.553;-2.13;-3.678;2.04;2.014;-0.676;-0.248;-0.546;-29.4;3.8;41.9;52.15;17413;2018-04-16 22:36:31:827
-3.622;-7.564;-0.267;-0.602;-9.553;-2.13;-3.678;2.04;2.014;-0.858;-0.111;-0.463;-29.4;3.8;41.9;52.15;17422;2018-04-16 22:36:31:836
-2.86;-7.683;-1.314;-0.52;-9.521;-2.292;-2.562;1.894;1.375;-0.924;-0.023;-0.397;-29.7;3.1;41.5;52.15;17432;2018-04-16 22:36:31:846
-2.86;-7.683;-1.314;-0.52;-9.521;-2.292;-2.562;1.894;1.375;-0.966;-0.064;-0.326;-29.7;3.1;41.5;52.15;17443;2018-04-16 22:36:31:857
-2.529;-7.887;-2.054;-0.464;-9.478;-2.474;-2.066;1.592;0.42;-0.975;-0.194;-0.235;-29.8;1.6;41.5;52.15;17453;2018-04-16 22:36:31:867
-2.416;-7.812;-1.9;-0.464;-9.478;-2.474;-2.066;1.592;0.42;-0.975;-0.194;-0.235;-29.8;1.6;41.5;52.15;17463;2018-04-16 22:36:31:877
-2.416;-7.812;-1.9;-0.458;-9.431;-2.65;-1.925;1.756;0.941;-0.929;-0.381;-0.073;-29.5;1.6;41.7;52.15;17473;2018-04-16 22:36:31:887
-2.264;-7.233;-1.173;-0.458;-9.431;-2.65;-1.925;1.756;0.941;-0.81;-0.387;0.042;-29.5;1.6;41.7;52.15;17482;2018-04-16 22:36:31:896
-2.126;-6.436;-0.876;-0.496;-9.391;-2.78;-1.637;2.775;1.864;-0.624;-0.335;0.142;-29.6;1.2;42.3;52.15;17493;2018-04-16 22:36:31:907
-2.126;-6.436;-0.876;-0.496;-9.391;-2.78;-1.637;2.775;1.864;-0.418;-0.268;0.213;-29.6;1.2;42.3;52.15;17503;2018-04-16 22:36:31:917
-1.988;-5.94;-0.784;-0.558;-9.371;-2.836;-1.43;3.431;2.052;-0.219;-0.22;0.287;-29.7;0.7;41.5;52.15;17515;2018-04-16 22:36:31:929
-1.915;-5.775;-0.921;-0.592;-9.368;-2.838;-1.323;3.593;1.918;-0.042;-0.169;0.357;-29.7;0.7;41.5;52.15;17524;2018-04-16 22:36:31:938
-1.915;-5.962;-1.428;-0.689;-9.371;-2.807;-0.877;3.41;1.379;0.227;-0.14;0.516;-29.6;0.7;41.4;52.15;17533;2018-04-16 22:36:31:947
-1.566;-5.962;-1.428;-0.689;-9.371;-2.807;-0.877;3.41;1.379;0.227;-0.14;0.516;-29.6;0.7;41.4;56.37;17543;2018-04-16 22:36:31:957
-0.972;-6.578;-1.905;-0.689;-9.371;-2.807;-0.877;3.41;1.379;0.329;-0.202;0.585;-29.7;0.5;41.4;56.37;17552;2018-04-16 22:36:31:966
-0.972;-6.578;-1.905;-0.816;-9.382;-2.734;-0.018;2.522;0.631;0.478;-0.467;0.657;-29.7;0.5;41.4;56.37;17562;2018-04-16 22:36:31:976
-0.533;-7.454;-2.648;-0.816;-9.382;-2.734;-0.018;2.522;0.631;0.491;-0.687;0.682;-29.9;0.4;41.6;56.37;17573;2018-04-16 22:36:31:987
-0.427;-8.693;-3.6;-0.981;-9.396;-2.632;0.516;1.254;-0.663;0.428;-0.955;0.717;-29.9;0.4;41.6;56.37;17583;2018-04-16 22:36:31:997
-0.427;-8.693;-3.6;-1.086;-9.396;-2.588;0.569;0.337;-1.227;0.294;-1.228;0.787;-29.9;0.0;41.6;56.37;17592;2018-04-16 22:36:32:006
-0.34;-10.028;-4.466;-1.086;-9.396;-2.588;0.569;0.337;-1.227;0.092;-1.412;0.882;-29.9;0.0;41.6;56.37;17603;2018-04-16 22:36:32:017
1.155;-11.568;-5.625;-1.321;-9.379;-2.541;1.629;-1.718;-2.667;-0.188;-1.521;0.87;-29.8;-0.3;41.7;56.37;17613;2018-04-16 22:36:32:027
2.23;-12.447;-5.93;-1.321;-9.379;-2.541;1.629;-1.718;-2.667;-0.513;-1.519;0.665;-29.7;-0.4;41.8;56.37;17623;2018-04-16 22:36:32:037
2.23;-12.447;-5.93;-1.516;-9.334;-2.596;4.094;-3.562;-3.478;-0.513;-1.519;0.665;-29.7;-0.4;41.8;56.37;17633;2018-04-16 22:36:32:047
2.806;-13.467;-6.108;-1.516;-9.334;-2.596;4.094;-3.562;-3.478;-0.855;-1.282;0.128;-29.4;-0.6;42.1;56.37;17643;2018-04-16 22:36:32:057
2.304;-13.197;-5.734;-1.563;-9.29;-2.724;3.868;-3.907;-3.01;-0.872;-0.974;-0.214;-29.4;-0.6;42.1;56.37;17653;2018-04-16 22:36:32:067
1.48;-11.19;-4.754;-1.563;-9.29;-2.724;3.868;-3.907;-3.01;-0.492;-0.36;-0.496;-29.0;-0.9;42.3;56.37;17663;2018-04-16 22:36:32:077
1.48;-11.19;-4.754;-1.491;-9.28;-2.798;2.708;-1.542;-1.859;-0.06;0.018;-0.608;-29.0;-0.9;42.3;56.37;17673;2018-04-16 22:36:32:087
0.478;-9.966;-4.764;-1.491;-9.28;-2.798;2.708;-1.542;-1.859;-0.06;0.018;-0.608;-28.6;-1.2;42.6;56.37;17683;2018-04-16 22:36:32:097
-0.626;-8.908;-4.524;-1.351;-9.318;-2.743;1.163;0.046;-2.03;0.756;0.231;-0.679;-28.4;-1.3;42.8;56.37;17694;2018-04-16 22:36:32:108
-0.626;-8.908;-4.524;-1.351;-9.318;-2.743;1.163;0.046;-2.03;0.756;0.231;-0.679;-28.4;-1.3;42.8;56.37;17704;2018-04-16 22:36:32:118
-1.828;-8.702;-3.342;-1.226;-9.376;-2.6;-0.602;0.674;-0.742;0.905;0.101;-0.597;-28.0;-1.5;42.9;56.37;17713;2018-04-16 22:36:32:127
-1.828;-8.702;-3.342;-1.226;-9.376;-2.6;-0.602;0.674;-0.742;0.905;0.101;-0.597;-28.0;-1.5;42.9;56.37;17723;2018-04-16 22:36:32:137
-3.601;-8.788;-3.421;-1.169;-9.43;-2.424;-2.432;0.642;-0.997;0.947;-0.183;-0.36;-27.6;-1.7;43.3;56.37;17733;2018-04-16 22:36:32:147
-3.601;-8.788;-3.421;-1.169;-9.43;-2.424;-2.432;0.642;-0.997;0.755;-0.353;-0.186;-27.6;-1.7;43.3;56.37;17743;2018-04-16 22:36:32:157
-4.408;-8.631;-2.933;-1.193;-9.457;-2.303;-3.214;0.826;-0.63;0.379;-0.864;-0.026;-27.3;-1.7;43.5;56.37;17753;2018-04-16 22:36:32:167
-4.408;-8.631;-2.933;-1.193;-9.457;-2.303;-3.214;0.826;-0.63;0.379;-0.864;-0.026;-27.3;-1.7;43.5;56.37;17762;2018-04-16 22:36:32:176
-3.44;-11.808;-3.411;-1.258;-9.462;-2.247;-2.182;-2.346;-1.163;0.048;-1.241;0.103;-26.9;-1.6;43.8;56.37;17773;2018-04-16 22:36:32:187
-0.546;-15.3;-4.617;-1.258;-9.462;-2.247;-2.182;-2.346;-1.163;-0.209;-1.286;0.001;-26.9;-1.6;43.8;56.37;17783;2018-04-16 22:36:32:197
-0.546;-15.3;-4.617;-1.307;-9.454;-2.255;1.895;-6.913;-2.523;-0.336;-0.966;-0.309;-26.4;-1.5;44.1;56.37;17793;2018-04-16 22:36:32:207
1.551;-17.895;-3.203;-1.274;-9.452;-2.28;2.826;-8.443;-0.923;-0.336;-0.966;-0.309;-26.4;-1.5;44.1;56.37;17803;2018-04-16 22:36:32:217
-0.294;-16.526;-1.025;-1.177;-9.456;-2.316;0.882;-7.07;1.292;-0.303;0.397;-0.85;-25.9;-1.4;44.4;56.37;17813;2018-04-16 22:36:32:227
-0.294;-16.526;-1.025;-1.177;-9.456;-2.316;0.882;-7.07;1.292;-0.303;0.397;-0.85;-25.9;-1.4;44.4;56.37;17823;2018-04-16 22:36:32:237
-2.919;-6.197;1.935;-0.983;-9.477;-2.323;-1.935;3.279;4.257;0.272;1.704;-0.58;-25.6;-1.4;44.8;56.37;17834;2018-04-16 22:36:32:248
-2.919;-6.197;1.935;-0.983;-9.477;-2.323;-1.935;3.279;4.257;0.469;1.776;-0.492;-25.6;-1.4;44.8;56.37;17843;2018-04-16 22:36:32:257
-4.456;-2.981;1.829;-0.816;-9.512;-2.24;-3.64;6.532;4.069;0.688;1.574;-0.481;-25.3;-1.4;45.1;56.37;17853;2018-04-16 22:36:32:267
-6.792;-4.772;-3.888;-0.701;-9.546;-2.135;-6.091;4.774;-1.753;0.656;1.161;-0.315;-25.3;-1.4;45.1;55.36;17863;2018-04-16 22:36:32:277
-6.792;-4.772;-3.888;-0.701;-9.546;-2.135;-6.091;4.774;-1.753;0.656;1.161;-0.315;-25.1;-1.4;45.2;55.36;17873;2018-04-16 22:36:32:287
-7.924;-6.059;-5.192;-0.703;-9.553;-2.101;-7.221;3.495;-3.091;0.434;0.369;0.09;-25.0;-1.4;45.3;55.36;17883;2018-04-16 22:36:32:297
-7.924;-6.059;-5.192;-0.703;-9.553;-2.101;-7.221;3.495;-3.091;0.434;0.369;0.09;-25.0;-1.4;45.3;55.36;17893;2018-04-16 22:36:32:307
-6.862;-8.987;2.636;-0.864;-9.557;-2.021;-5.998;0.571;4.657;0.465;-0.254;0.987;-25.0;-1.4;45.4;55.36;17903;2018-04-16 22:36:32:317
-5.507;-9.929;1.926;-0.864;-9.557;-2.021;-5.998;0.571;4.657;0.616;0.211;1.197;-25.0;-1.4;45.4;55.36;17913;2018-04-16 22:36:32:327
-5.507;-9.929;1.926;-1.08;-9.559;-1.907;-4.18;-0.656;3.385;0.613;0.643;1.153;-24.8;-1.4;45.5;55.36;17923;2018-04-16 22:36:32:337
-4.919;-10.444;0.831;-1.08;-9.559;-1.907;-4.18;-0.656;3.385;0.473;0.739;1.008;-24.8;-1.4;45.5;55.36;17933;2018-04-16 22:36:32:347
-4.436;-9.701;0.407;-1.249;-9.553;-1.833;-3.34;-0.543;2.309;0.291;0.742;0.888;-24.9;-1.3;45.5;55.36;17943;2018-04-16 22:36:32:357
-4.436;-9.701;0.407;-1.249;-9.553;-1.833;-3.34;-0.543;2.309;0.162;0.619;0.869;-24.9;-1.3;45.5;55.36;17953;2018-04-16 22:36:32:367
-3.651;-8.602;0.126;-1.409;-9.535;-1.806;-2.242;0.933;1.932;0.092;0.29;0.91;-25.0;-1.1;45.6;55.36;17963;2018-04-16 22:36:32:377
-2.759;-8.313;0.043;-1.409;-9.535;-1.806;-2.242;0.933;1.932;0.07;-0.261;0.93;-25.0;-1.1;45.6;55.36;17973;2018-04-16 22:36:32:387
-2.759;-8.313;0.043;-1.598;-9.51;-1.781;-1.162;1.198;1.824;0.07;-0.261;0.93;-25.2;-0.8;45.5;55.36;17983;2018-04-16 22:36:32:397
-2.555;-8.774;0.563;-1.598;-9.51;-1.781;-1.162;1.198;1.824;0.086;-1.219;0.909;-25.3;-0.7;45.4;55.36;17993;2018-04-16 22:36:32:407
-2.564;-9.698;0.722;-1.825;-9.484;-1.701;-0.862;0.121;2.5;0.017;-1.719;0.893;-25.3;-0.7;45.4;55.36;18004;2018-04-16 22:36:32:418
-2.229;-10.16;0.363;-1.953;-9.465;-1.662;-0.458;-0.35;2.275;-0.127;-1.825;0.908;-25.4;-0.4;45.4;55.36;18013;2018-04-16 22:36:32:427
-2.229;-10.16;0.363;-1.953;-9.465;-1.662;-0.458;-0.35;2.275;-0.127;-1.825;0.908;-25.4;-0.4;45.4;55.36;18023;2018-04-16 22:36:32:437
-2.102;-11.025;0.063;-2.179;-9.419;-1.642;0.077;-1.606;1.706;-0.423;-1.995;0.836;-25.4;-0.1;45.4;55.36;18033;2018-04-16 22:36:32:447
-0.828;-12.001;0.362;-2.179;-9.419;-1.642;0.077;-1.606;1.706;-0.293;-2.522;0.94;-25.4;-0.1;45.4;55.36;18042;2018-04-16 22:36:32:456
-0.828;-12.001;0.362;-2.443;-9.372;-1.539;2.621;-2.113;2.314;0.897;-3.317;1.081;-25.3;0.1;45.5;55.36;18053;2018-04-16 22:36:32:467
1.678;-10.527;0.9;-2.443;-9.372;-1.539;2.621;-2.113;2.314;0.897;-3.317;1.081;-25.3;0.1;45.5;55.36;18063;2018-04-16 22:36:32:477
0.625;-10.483;1.275;-2.655;-9.378;-1.084;4.002;-1.064;2.28;1.78;-2.696;0.491;-24.1;1.0;45.9;55.36;18073;2018-04-16 22:36:32:487
0.625;-10.483;1.275;-2.655;-9.378;-1.084;4.002;-1.064;2.28;1.174;0.296;-0.252;-24.1;1.0;45.9;55.36;18083;2018-04-16 22:36:32:497
-0.505;-9.969;0.456;-2.623;-9.416;-0.798;2.118;-0.554;1.254;0.701;1.278;-0.238;-21.7;3.3;46.6;55.36;18093;2018-04-16 22:36:32:507
-0.816;-9.202;-0.737;-2.623;-9.416;-0.798;2.118;-0.554;1.254;0.701;1.278;-0.238;-21.7;3.3;46.6;55.36;18103;2018-04-16 22:36:32:517
-0.816;-9.202;-0.737;-2.556;-9.435;-0.784;1.908;0.447;-0.215;0.29;1.69;-0.114;-22.1;3.6;47.1;55.36;18113;2018-04-16 22:36:32:527
-0.533;-8.631;-1.129;-2.556;-9.435;-0.784;1.908;0.447;-0.215;-0.031;1.641;-0.05;-22.1;3.6;47.1;55.36;18123;2018-04-16 22:36:32:537
-0.533;-8.631;-1.129;-2.522;-9.438;-0.854;2.017;0.974;-0.448;-0.05;0.871;-0.089;-22.3;4.6;47.2;55.36;18133;2018-04-16 22:36:32:547
-1.107;-9.257;-1.32;-2.502;-9.444;-0.851;1.395;0.187;-0.47;0.095;0.131;-0.156;-22.3;4.6;47.2;55.36;18143;2018-04-16 22:36:32:557
-1.107;-9.257;-1.32;-2.502;-9.444;-0.851;1.395;0.187;-0.47;0.095;0.131;-0.156;-22.6;4.6;46.1;55.36;18153;2018-04-16 22:36:32:567
-1.562;-9.469;-0.469;-2.475;-9.456;-0.791;0.913;-0.013;0.321;0.122;-0.886;-0.145;-22.1;4.6;46.9;55.36;18164;2018-04-16 22:36:32:578
-1.985;-9.321;0.499;-2.475;-9.456;-0.791;0.913;-0.013;0.321;0.065;-1.111;-0.153;-22.1;4.6;46.9;55.36;18173;2018-04-16 22:36:32:587
-1.985;-9.321;0.499;-2.46;-9.466;-0.714;0.359;0.169;1.395;0.034;-1.158;-0.143;-21.4;4.9;48.1;60.85;18183;2018-04-16 22:36:32:597
-2.435;-9.177;1.039;-2.454;-9.471;-0.67;0.019;0.294;1.709;0.034;-1.158;-0.143;-21.4;4.9;48.1;60.85;18193;2018-04-16 22:36:32:607
-2.435;-9.177;1.039;-2.454;-9.471;-0.67;0.019;0.294;1.709;0.034;-1.158;-0.143;-21.4;4.9;48.1;60.85;18203;2018-04-16 22:36:32:617
-2.717;-9.086;1.209;-2.449;-9.475;-0.629;-0.269;0.389;1.838;0.115;-1.015;-0.154;-21.2;5.8;47.3;60.85;18213;2018-04-16 22:36:32:627
-3.306;-9.111;1.101;-2.449;-9.475;-0.629;-0.269;0.389;1.838;0.319;-0.728;-0.195;-20.4;5.6;48.2;60.85;18223;2018-04-16 22:36:32:637
-3.306;-9.111;1.101;-2.417;-9.493;-0.458;-0.932;0.411;1.514;0.397;-0.568;-0.203;-20.4;5.6;48.2;60.85;18233;2018-04-16 22:36:32:647
-3.43;-8.886;0.96;-2.417;-9.493;-0.458;-0.932;0.411;1.514;0.486;-0.341;-0.214;-20.1;5.6;46.3;60.85;18243;2018-04-16 22:36:32:657
-3.565;-8.492;0.832;-2.391;-9.505;-0.337;-1.133;0.838;1.22;0.561;-0.211;-0.21;-20.1;5.6;46.3;60.85;18252;2018-04-16 22:36:32:666
-3.565;-8.492;0.832;-2.391;-9.505;-0.337;-1.133;0.838;1.22;0.672;-0.125;-0.197;-20.0;5.8;46.9;60.85;18263;2018-04-16 22:36:32:677
-3.601;-8.291;0.595;-2.362;-9.516;-0.196;-1.24;1.192;0.883;0.819;-0.087;-0.171;-19.4;6.4;47.5;60.85;18273;2018-04-16 22:36:32:687
-3.601;-8.291;0.595;-2.362;-9.516;-0.196;-1.24;1.192;0.883;0.819;-0.087;-0.171;-19.4;6.4;47.5;60.85;18283;2018-04-16 22:36:32:697
-3.658;-8.622;0.231;-2.344;-9.522;-0.002;-1.315;0.901;0.233;1.051;-0.097;-0.131;-19.7;6.2;47.9;60.85;18293;2018-04-16 22:36:32:707
-3.662;-9.104;-0.018;-2.344;-9.522;-0.002;-1.315;0.901;0.233;1.148;-0.077;-0.076;-19.7;6.2;47.9;60.85;18303;2018-04-16 22:36:32:717
-3.662;-9.104;-0.018;-2.349;-9.519;0.219;-1.288;0.364;-0.328;1.151;0.002;-0.013;-19.7;6.1;47.8;60.85;18313;2018-04-16 22:36:32:727
-3.614;-9.237;-0.3;-2.349;-9.519;0.219;-1.288;0.364;-0.328;1.035;0.173;0.078;-19.7;6.1;47.8;60.85;18323;2018-04-16 22:36:32:737
-3.614;-9.237;-0.3;-2.376;-9.506;0.398;-1.16;0.302;-0.897;1.035;0.173;0.078;-19.2;6.6;47.9;60.85;18333;2018-04-16 22:36:32:747
-3.464;-9.281;-0.631;-2.376;-9.506;0.398;-1.16;0.302;-0.897;0.916;0.287;0.161;-19.0;6.8;48.0;60.85;18343;2018-04-16 22:36:32:757
