sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-2.599;-10.1;3.278;-2.654;-9.168;-2.251;0.276;3.943;7.855;-0.374;0.66;-0.22;-16.9;-10.5;45.9;52.01;14120;2018-04-16 23:31:34:426
-2.284;-3.043;5.224;-2.581;-9.175;-2.309;0.471;6.893;6.838;-0.106;1.856;-0.334;-16.3;-10.8;46.3;52.01;14131;2018-04-16 23:31:34:437
-1.994;-1.686;3.208;-2.581;-9.175;-2.309;0.471;6.893;6.838;0.002;1.961;-0.489;-16.6;-11.4;46.7;52.01;14141;2018-04-16 23:31:34:447
-3.73;-3.487;1.915;-2.401;-9.203;-2.391;-0.538;6.661;4.619;0.104;1.787;-0.524;-17.4;-10.7;46.3;52.01;14151;2018-04-16 23:31:34:457
-3.73;-3.487;1.915;-2.401;-9.203;-2.391;-0.538;6.661;4.619;0.237;1.567;-0.359;-17.4;-10.7;46.3;52.01;14160;2018-04-16 23:31:34:466
-4.97;-5.338;1.347;-2.297;-9.225;-2.405;-3.154;2.9;3.524;0.343;1.357;-0.026;-17.8;-10.7;45.4;52.01;14171;2018-04-16 23:31:34:477
-6.432;-8.478;1.077;-2.297;-9.225;-2.405;-3.154;2.9;3.524;0.371;1.091;0.336;-17.8;-10.7;45.4;60.93;14181;2018-04-16 23:31:34:487
-7.508;-11.851;0.985;-2.34;-9.22;-2.385;-5.027;-1.608;3.539;0.329;0.881;0.629;-17.7;-10.5;45.9;60.93;14190;2018-04-16 23:31:34:496
-7.508;-11.851;0.985;-2.34;-9.22;-2.385;-5.027;-1.608;3.539;0.051;0.64;0.918;-17.1;-10.4;46.1;60.93;14201;2018-04-16 23:31:34:507
-7.033;-12.59;0.242;-2.469;-9.184;-2.394;-4.564;-3.406;2.635;0.051;0.64;0.918;-17.1;-10.4;46.1;60.93;14211;2018-04-16 23:31:34:517
-7.033;-12.59;0.242;-2.469;-9.184;-2.394;-4.564;-3.406;2.635;-0.167;0.4;0.858;-17.1;-10.4;46.1;60.93;14220;2018-04-16 23:31:34:526
-5.646;-11.186;-0.063;-2.61;-9.13;-2.451;-2.564;-1.446;2.312;-0.404;-0.37;0.767;-16.9;-10.4;46.4;60.93;14231;2018-04-16 23:31:34:537
-3.947;-8.945;-0.275;-2.61;-9.13;-2.451;-2.564;-1.446;2.312;-0.412;-0.871;0.746;-16.8;-10.4;46.5;60.93;14241;2018-04-16 23:31:34:547
-3.11;-7.727;-0.231;-2.797;-9.07;-2.467;-0.513;1.035;2.189;-0.412;-0.871;0.746;-16.8;-10.4;46.5;60.93;14250;2018-04-16 23:31:34:556
-2.808;-7.509;-0.12;-2.797;-9.07;-2.467;-0.513;1.035;2.189;-0.357;-1.66;0.701;-16.8;-10.5;46.6;60.93;14261;2018-04-16 23:31:34:567
-2.808;-7.509;-0.12;-3.012;-9.015;-2.412;0.247;1.378;2.214;-0.357;-1.66;0.701;-16.8;-10.5;46.6;60.93;14271;2018-04-16 23:31:34:577
-2.731;-8.327;-0.426;-3.012;-9.015;-2.412;0.247;1.378;2.214;-0.183;-2.484;0.632;-16.8;-10.5;46.6;60.93;14281;2018-04-16 23:31:34:587
-1.719;-9.444;0.045;-3.266;-8.987;-2.177;1.095;-0.01;1.95;0.143;-3.225;0.615;-16.9;-10.6;46.7;60.93;14291;2018-04-16 23:31:34:597
-1.719;-9.444;0.045;-3.266;-8.987;-2.177;1.095;-0.01;1.95;0.689;-4.143;0.387;-16.9;-10.6;46.7;60.93;14301;2018-04-16 23:31:34:607
-1.469;-10.697;1.0;-3.476;-9.007;-1.718;2.007;-1.69;2.718;1.029;-4.506;0.155;-17.0;-10.6;46.6;60.93;14311;2018-04-16 23:31:34:617
-1.355;-11.122;1.864;-3.555;-9.028;-1.423;2.2;-2.094;3.287;1.471;-4.69;0.071;-16.9;-10.5;46.6;60.93;14320;2018-04-16 23:31:34:626
-1.355;-11.122;1.864;-3.555;-9.028;-1.423;2.2;-2.094;3.287;2.321;-4.368;0.143;-16.0;-10.3;46.7;60.93;14331;2018-04-16 23:31:34:637
-0.846;-9.88;3.32;-3.666;-9.069;-0.69;2.82;-0.81;4.01;2.321;-4.368;0.143;-16.0;-10.3;46.7;60.93;14341;2018-04-16 23:31:34:647
-0.438;-9.131;2.127;-3.666;-9.069;-0.69;2.82;-0.81;4.01;2.904;-2.577;-0.009;-10.2;-8.7;48.6;60.93;14350;2018-04-16 23:31:34:656
-0.438;-9.131;2.127;-3.63;-9.11;-0.053;3.253;0.124;1.665;2.716;-0.356;-0.298;-10.2;-8.7;48.6;60.93;14361;2018-04-16 23:31:34:667
-0.49;-8.765;0.569;-3.63;-9.11;-0.053;3.253;0.124;1.665;2.089;1.867;-0.65;-6.7;-5.8;47.8;60.93;14370;2018-04-16 23:31:34:676
-1.456;-9.141;0.104;-3.487;-9.165;0.09;2.119;0.009;0.17;1.492;3.367;-0.872;-6.5;-4.4;48.8;60.93;14380;2018-04-16 23:31:34:686
-1.456;-9.141;0.104;-3.487;-9.165;0.09;2.119;0.009;0.17;1.183;4.125;-0.819;-6.5;-4.4;48.8;60.93;14391;2018-04-16 23:31:34:697
-1.041;-8.77;-1.012;-3.348;-9.217;0.016;2.306;0.447;-1.028;1.14;4.232;-0.671;-6.5;-2.6;50.2;60.93;14401;2018-04-16 23:31:34:707
-1.041;-8.77;-1.012;-3.348;-9.217;0.016;2.306;0.447;-1.028;1.14;4.232;-0.671;-10.4;-2.6;50.2;60.93;14411;2018-04-16 23:31:34:717
-1.134;-9.245;-1.997;-3.228;-9.26;0.019;1.958;-0.167;-2.21;1.304;3.411;-0.568;-11.8;-2.0;48.9;60.93;14422;2018-04-16 23:31:34:728
-1.894;-9.902;-2.684;-3.228;-9.26;0.019;1.958;-0.167;-2.21;1.368;1.845;-0.52;-13.4;-0.1;50.5;60.93;14431;2018-04-16 23:31:34:737
-1.894;-9.902;-2.684;-3.142;-9.288;0.174;0.353;-0.727;-2.745;1.229;0.688;-0.397;-13.4;-0.1;50.5;60.93;14440;2018-04-16 23:31:34:746
-3.084;-9.614;-2.061;-3.142;-9.288;0.174;0.353;-0.727;-2.745;0.935;-0.713;-0.073;-13.6;0.5;47.9;60.93;14451;2018-04-16 23:31:34:757
-3.084;-9.614;-2.061;-3.121;-9.289;0.376;0.067;0.266;-1.841;0.935;-0.713;-0.073;-13.6;0.5;47.9;60.93;14461;2018-04-16 23:31:34:767
-3.042;-8.794;-1.217;-3.121;-9.289;0.376;0.067;0.266;-1.841;0.775;-1.356;0.078;-13.4;0.4;50.6;60.93;14471;2018-04-16 23:31:34:777
-3.245;-8.477;-0.391;-3.134;-9.272;0.607;-0.111;0.796;-0.998;0.645;-1.933;0.192;-13.4;0.4;50.6;60.93;14481;2018-04-16 23:31:34:787
-3.245;-8.477;-0.391;-3.134;-9.272;0.607;-0.111;0.796;-0.998;0.6;-2.07;0.255;-12.5;1.8;49.6;60.93;14491;2018-04-16 23:31:34:797
-3.334;-8.329;0.311;-3.158;-9.246;0.84;-0.151;0.918;-0.419;0.556;-2.013;0.312;-12.5;1.8;49.6;56.88;14500;2018-04-16 23:31:34:806
-3.145;-8.484;0.784;-3.195;-9.216;1.012;0.325;0.643;0.303;0.353;-1.476;0.363;-10.8;1.5;50.2;56.88;14516;2018-04-16 23:31:34:822
-3.145;-8.484;0.784;-3.195;-9.216;1.012;0.325;0.643;0.303;0.353;-1.476;0.363;-10.8;1.5;50.2;56.88;14521;2018-04-16 23:31:34:827
-2.757;-8.602;1.652;-3.195;-9.216;1.012;0.325;0.643;0.303;0.297;-1.139;0.319;-9.1;3.0;49.5;56.88;14530;2018-04-16 23:31:34:836
-2.526;-8.812;2.363;-3.212;-9.193;1.157;0.686;0.381;1.206;0.572;-0.717;0.144;-7.5;2.7;50.3;56.88;14541;2018-04-16 23:31:34:847
-3.073;-9.701;2.308;-3.212;-9.193;1.157;0.686;0.381;1.206;1.24;-0.468;0.01;-7.5;2.7;50.3;56.88;14551;2018-04-16 23:31:34:857
-3.073;-9.701;2.308;-3.204;-9.159;1.416;0.16;-0.572;0.785;1.24;-0.468;0.01;-7.5;2.7;50.3;56.88;14560;2018-04-16 23:31:34:866
-2.509;-9.336;1.848;-3.204;-9.159;1.416;0.16;-0.572;0.785;1.596;-0.236;0.081;-6.9;4.4;51.1;56.88;14570;2018-04-16 23:31:34:876
-2.242;-8.947;1.004;-3.218;-9.1;1.731;0.976;0.153;-0.726;1.762;0.083;0.109;-6.9;4.7;49.1;56.88;14581;2018-04-16 23:31:34:887
-2.242;-8.947;1.004;-3.218;-9.1;1.731;0.976;0.153;-0.726;1.844;0.345;0.046;-7.1;4.7;49.1;56.88;14590;2018-04-16 23:31:34:896
-2.616;-9.306;-0.486;-3.227;-9.035;2.032;0.495;-0.602;-2.988;1.935;0.451;-0.039;-6.8;7.2;50.3;56.88;14601;2018-04-16 23:31:34:907
-2.538;-10.276;-1.765;-3.227;-9.035;2.032;0.495;-0.602;-2.988;1.862;0.463;-0.017;-6.8;7.2;50.3;56.88;14611;2018-04-16 23:31:34:917
-2.538;-10.276;-1.765;-3.245;-8.961;2.31;1.043;-1.613;-4.569;1.753;0.492;-0.01;-7.1;7.6;49.8;56.88;14621;2018-04-16 23:31:34:927
-1.64;-11.09;-3.109;-3.245;-8.961;2.31;1.043;-1.613;-4.569;1.184;0.597;-0.05;-7.7;8.8;49.8;56.88;14630;2018-04-16 23:31:34:936
-1.086;-12.096;-4.229;-3.262;-8.92;2.442;2.176;-3.176;-6.671;1.184;0.597;-0.05;-7.7;8.8;49.8;56.88;14640;2018-04-16 23:31:34:946
-1.062;-12.532;-3.539;-3.262;-8.92;2.442;2.176;-3.176;-6.671;0.525;0.616;-0.082;-7.8;9.9;48.4;56.88;14651;2018-04-16 23:31:34:957
-1.062;-12.532;-3.539;-3.271;-8.92;2.429;2.223;-3.607;-5.503;-0.045;0.523;-0.117;-7.8;9.9;48.4;56.88;14661;2018-04-16 23:31:34:967
-0.883;-12.439;-2.607;-3.271;-8.92;2.429;2.223;-3.607;-5.503;-0.045;0.523;-0.117;-8.5;9.8;50.2;56.88;14670;2018-04-16 23:31:34:976
-0.104;-12.242;-0.549;-3.238;-8.96;2.323;3.134;-3.281;-2.873;-0.505;0.272;-0.25;-8.6;9.4;50.0;56.88;14681;2018-04-16 23:31:34:987
-0.104;-12.242;-0.549;-3.238;-8.96;2.323;3.134;-3.281;-2.873;-0.623;0.061;-0.423;-8.6;9.4;50.0;56.88;14691;2018-04-16 23:31:34:997
0.108;-13.077;0.51;-3.238;-8.96;2.323;3.134;-3.281;-2.873;-0.566;0.029;-0.472;-8.8;8.9;49.6;56.88;14701;2018-04-16 23:31:35:007
0.108;-13.077;0.51;-3.155;-9.015;2.221;3.345;-4.132;-1.913;-0.566;0.029;-0.472;-8.8;8.9;49.6;56.88;14711;2018-04-16 23:31:35:017
-0.365;-13.488;-0.898;-3.035;-9.071;2.16;2.278;-4.361;-3.363;-0.382;-0.197;-0.621;-8.8;8.7;48.8;56.88;14721;2018-04-16 23:31:35:027
-1.768;-12.957;-1.72;-3.035;-9.071;2.16;2.278;-4.361;-3.363;-0.619;-0.407;-0.667;-8.6;8.2;49.2;56.88;14730;2018-04-16 23:31:35:036
-1.768;-12.957;-1.72;-2.898;-9.143;2.043;-0.221;-3.029;-4.335;-0.936;-0.437;-0.638;-8.6;8.2;49.2;56.88;14741;2018-04-16 23:31:35:047
-3.938;-11.667;-2.757;-2.898;-9.143;2.043;-0.221;-3.029;-4.335;-1.82;-0.34;-0.368;-8.0;8.3;49.7;56.88;14751;2018-04-16 23:31:35:057
-3.938;-11.667;-2.757;-2.898;-9.143;2.043;-0.221;-3.029;-4.335;-1.82;-0.34;-0.368;-8.0;8.3;49.7;56.88;14761;2018-04-16 23:31:35:067
-4.866;-10.543;-2.823;-2.803;-9.229;1.772;-2.063;-1.314;-4.594;-1.82;-0.34;-0.368;-8.1;7.6;50.0;56.88;14771;2018-04-16 23:31:35:077
-6.549;-10.355;-2.102;-2.803;-9.229;1.772;-2.063;-1.314;-4.594;-2.667;-0.473;-0.172;-7.7;7.9;49.9;56.88;14780;2018-04-16 23:31:35:086
-6.549;-10.355;-2.102;-2.741;-9.355;1.068;-3.269;-0.717;-2.113;-3.06;-0.644;-0.02;-7.7;7.9;49.9;56.88;14791;2018-04-16 23:31:35:097
-4.922;-9.999;1.903;-2.742;-9.384;0.773;-2.18;-0.616;1.13;-3.376;-0.734;0.086;-7.7;7.9;49.9;56.88;14800;2018-04-16 23:31:35:106
-4.213;-11.004;5.918;-2.742;-9.384;0.773;-2.18;-0.616;1.13;-3.24;-0.247;0.024;-7.5;7.7;49.9;56.88;14810;2018-04-16 23:31:35:116
-4.213;-11.004;5.918;-2.746;-9.413;0.18;-1.596;-1.917;6.489;-2.972;0.381;0.032;-6.9;5.1;50.4;48.65;14820;2018-04-16 23:31:35:126
-4.968;-12.006;8.183;-2.746;-9.413;0.18;-1.596;-1.917;6.489;-2.972;0.381;0.032;-6.9;5.1;50.4;48.65;14830;2018-04-16 23:31:35:136
-5.195;-11.952;7.086;-2.757;-9.403;-0.384;-2.435;-2.685;7.861;-2.473;1.682;0.104;-6.8;0.0;50.0;48.65;14840;2018-04-16 23:31:35:146
-5.195;-11.952;7.086;-2.757;-9.403;-0.384;-2.435;-2.685;7.861;-2.226;2.408;0.056;-6.8;0.0;50.0;48.65;14851;2018-04-16 23:31:35:157
-5.27;-11.716;6.261;-2.723;-9.375;-0.927;-2.547;-2.341;7.188;-2.107;2.733;0.006;-7.4;-2.3;50.0;48.65;14861;2018-04-16 23:31:35:167
-5.513;-11.457;4.093;-2.678;-9.359;-1.183;-2.835;-2.098;5.276;-1.768;3.275;-0.109;-7.4;-2.3;50.0;48.65;14871;2018-04-16 23:31:35:177
-5.513;-11.457;4.093;-2.678;-9.359;-1.183;-2.835;-2.098;5.276;-1.768;3.275;-0.109;-9.4;-6.5;48.5;48.65;14880;2018-04-16 23:31:35:186
-4.96;-10.652;-0.468;-2.586;-9.316;-1.643;-2.263;-1.304;-0.317;-1.577;3.195;-0.023;-12.4;-9.0;48.3;48.65;14890;2018-04-16 23:31:35:196
-4.548;-10.353;-3.545;-2.586;-9.316;-1.643;-2.263;-1.304;-0.317;-1.406;2.039;0.159;-12.4;-9.0;48.3;48.65;14901;2018-04-16 23:31:35:207
-4.116;-9.266;-1.945;-2.571;-9.257;-1.965;-1.758;-0.582;-0.896;-1.238;0.996;0.255;-14.5;-11.2;47.7;48.65;14910;2018-04-16 23:31:35:216
-3.861;-8.563;0.051;-2.571;-9.257;-1.965;-1.758;-0.582;-0.896;-1.067;0.301;0.274;-14.5;-11.2;47.7;48.65;14921;2018-04-16 23:31:35:227
-3.861;-8.563;0.051;-2.622;-9.204;-2.14;-1.188;0.778;2.79;-0.848;0.06;0.214;-14.5;-11.2;47.7;48.65;14933;2018-04-16 23:31:35:239
-3.557;-8.329;0.626;-2.629;-9.188;-2.2;-0.517;1.1;2.705;-0.597;0.237;0.132;-15.2;-12.7;48.5;48.65;14940;2018-04-16 23:31:35:246
-2.707;-7.883;0.734;-2.629;-9.188;-2.2;-0.517;1.1;2.705;-0.39;0.848;-0.081;-15.3;-13.0;48.5;48.65;14953;2018-04-16 23:31:35:259
-2.266;-7.695;1.299;-2.575;-9.174;-2.32;0.034;1.311;3.498;-0.39;0.848;-0.081;-15.3;-13.0;48.5;48.65;14960;2018-04-16 23:31:35:266
-2.266;-7.695;1.299;-2.575;-9.174;-2.32;0.034;1.311;3.498;-0.316;1.967;-0.255;-15.6;-12.7;47.9;48.65;14971;2018-04-16 23:31:35:277
-2.587;-7.772;0.983;-2.415;-9.177;-2.474;-0.172;1.405;3.457;-0.181;2.401;-0.348;-15.6;-12.7;47.9;48.65;14981;2018-04-16 23:31:35:287
-4.258;-8.197;-1.221;-2.415;-9.177;-2.474;-0.172;1.405;3.457;-0.018;2.452;-0.34;-18.1;-14.8;46.1;48.65;14991;2018-04-16 23:31:35:297
-3.882;-7.017;0.64;-2.265;-9.184;-2.588;-2.036;1.561;2.75;-0.189;1.662;-0.177;-18.9;-14.4;46.3;48.65;15001;2018-04-16 23:31:35:307
-3.882;-7.017;0.64;-2.265;-9.184;-2.588;-2.036;1.561;2.75;-0.47;0.954;0.12;-18.9;-14.4;46.3;48.65;15011;2018-04-16 23:31:35:317
-3.055;-6.331;-0.017;-2.236;-9.153;-2.717;-0.819;2.822;2.7;-0.698;0.468;0.165;-20.5;-14.9;46.3;48.65;15021;2018-04-16 23:31:35:327
-2.741;-5.557;1.167;-2.236;-9.153;-2.717;-0.819;2.822;2.7;-0.698;0.468;0.165;-20.5;-14.9;46.3;48.65;15031;2018-04-16 23:31:35:337
-2.741;-5.557;1.167;-2.269;-9.091;-2.893;-0.604;3.554;4.448;-1.064;-0.04;0.206;-20.5;-14.9;46.3;48.65;15041;2018-04-16 23:31:35:347
-3.3;-5.477;1.423;-2.269;-9.091;-2.893;-0.604;3.554;4.448;-1.158;0.005;0.184;-19.9;-15.7;46.3;48.65;15051;2018-04-16 23:31:35:357
-4.511;-4.718;1.08;-2.3;-9.012;-3.107;-2.211;4.295;4.187;-1.168;0.181;0.211;-19.9;-15.7;46.3;48.65;15061;2018-04-16 23:31:35:367
-4.511;-4.718;1.08;-2.3;-9.012;-3.107;-2.211;4.295;4.187;-0.962;0.384;0.318;-20.9;-16.9;45.1;48.65;15070;2018-04-16 23:31:35:376
-5.453;-3.758;0.997;-2.343;-8.943;-3.271;-3.274;5.318;4.244;-0.673;0.351;0.409;-20.9;-16.9;45.1;48.65;15081;2018-04-16 23:31:35:387
-5.375;-3.426;1.277;-2.383;-8.919;-3.307;-2.992;5.493;4.584;-0.345;0.214;0.524;-20.1;-17.7;43.2;48.65;15092;2018-04-16 23:31:35:398
-5.375;-3.426;1.277;-2.383;-8.919;-3.307;-2.992;5.493;4.584;-0.345;0.214;0.524;-20.9;-19.0;45.7;48.65;15100;2018-04-16 23:31:35:406
-4.027;-3.432;1.191;-2.491;-8.901;-3.276;-1.024;5.359;4.414;0.2;0.101;0.635;-20.9;-19.0;45.7;48.65;15111;2018-04-16 23:31:35:417
-2.705;-3.818;1.063;-2.549;-8.909;-3.209;0.188;4.942;4.045;0.545;-0.034;0.648;-21.5;-18.5;43.8;48.65;15122;2018-04-16 23:31:35:428
-2.705;-3.818;1.063;-2.549;-8.909;-3.209;0.188;4.942;4.045;0.877;-0.15;0.579;-21.5;-18.5;43.8;53.93;15131;2018-04-16 23:31:35:437
-1.313;-4.495;-0.977;-2.659;-8.949;-3.003;1.345;4.454;2.026;1.201;-0.527;0.463;-21.3;-17.0;45.4;53.93;15141;2018-04-16 23:31:35:447
0.47;-5.046;-2.581;-2.659;-8.949;-3.003;1.345;4.454;2.026;1.201;-0.527;0.463;-21.2;-16.7;45.2;53.93;15150;2018-04-16 23:31:35:456
1.665;-8.286;-4.635;-2.773;-9.002;-2.727;4.396;2.495;-1.142;1.201;-1.357;0.197;-21.2;-16.7;45.2;53.93;15161;2018-04-16 23:31:35:467
1.665;-8.286;-4.635;-2.773;-9.002;-2.727;4.396;2.495;-1.142;1.018;-2.039;-0.134;-19.9;-15.9;46.8;53.93;15170;2018-04-16 23:31:35:476
0.646;-13.931;-6.774;-2.85;-9.062;-2.434;3.497;-4.869;-4.34;0.773;-2.649;-0.334;-19.9;-15.9;46.8;53.93;15180;2018-04-16 23:31:35:486
1.635;-17.694;-10.993;-2.85;-9.062;-2.434;3.497;-4.869;-4.34;0.486;-3.208;-0.241;-19.5;-16.2;45.8;53.93;15191;2018-04-16 23:31:35:497
3.355;-17.393;-13.453;-2.989;-9.082;-2.178;5.32;-8.751;-9.83;0.144;-3.638;0.046;-19.1;-16.1;46.2;53.93;15201;2018-04-16 23:31:35:507
3.355;-17.393;-13.453;-2.989;-9.082;-2.178;5.32;-8.751;-9.83;-0.29;-3.585;0.23;-19.1;-16.1;46.2;53.93;15211;2018-04-16 23:31:35:517
2.995;-15.426;-10.655;-3.151;-9.049;-2.085;6.146;-6.377;-8.57;-0.833;-2.771;0.086;-18.2;-16.4;46.4;53.93;15221;2018-04-16 23:31:35:527
-0.335;-12.947;-7.032;-3.151;-9.049;-2.085;6.146;-6.377;-8.57;-1.158;-0.513;-0.398;-18.2;-16.4;46.4;53.93;15231;2018-04-16 23:31:35:537
-0.335;-12.947;-7.032;-3.107;-9.024;-2.255;2.379;-3.228;-4.49;-1.158;-0.513;-0.398;-18.2;-16.4;46.4;53.93;15241;2018-04-16 23:31:35:547
-1.117;-11.147;-6.68;-3.107;-9.024;-2.255;2.379;-3.228;-4.49;-1.064;0.931;-0.501;-16.9;-16.5;47.1;53.93;15251;2018-04-16 23:31:35:557
-1.8;-9.756;-6.522;-2.929;-9.024;-2.481;1.129;-0.732;-4.041;-0.72;1.765;-0.54;-16.6;-17.1;46.6;53.93;15261;2018-04-16 23:31:35:567
-4.107;-9.206;-4.377;-2.929;-9.024;-2.481;1.129;-0.732;-4.041;0.252;1.828;-0.575;-17.0;-18.1;46.0;53.93;15270;2018-04-16 23:31:35:576
-4.107;-9.206;-4.377;-2.74;-9.088;-2.462;-2.143;-0.409;-3.088;1.001;1.459;-0.611;-17.0;-18.1;46.0;53.93;15281;2018-04-16 23:31:35:587
-5.814;-9.432;-3.615;-2.74;-9.088;-2.462;-2.143;-0.409;-3.088;1.388;0.459;-0.595;-17.1;-17.5;46.6;53.93;15290;2018-04-16 23:31:35:596
-6.402;-8.829;-1.405;-2.637;-9.186;-2.2;-3.738;0.352;-0.159;1.376;-0.972;-0.522;-17.1;-17.5;46.6;53.93;15300;2018-04-16 23:31:35:606
-6.874;-9.748;0.429;-2.637;-9.186;-2.2;-3.738;0.352;-0.159;0.743;-1.368;-0.494;-16.6;-17.7;47.2;53.93;15310;2018-04-16 23:31:35:616
-6.874;-9.748;0.429;-2.601;-9.252;-1.95;-4.456;-1.163;2.81;0.743;-1.368;-0.494;-16.6;-17.7;47.2;53.93;15321;2018-04-16 23:31:35:627
-6.573;-11.73;0.995;-2.601;-9.252;-1.95;-4.456;-1.163;2.81;0.257;-0.854;-0.434;-15.4;-16.6;47.9;53.93;15331;2018-04-16 23:31:35:637
-4.845;-14.675;-0.198;-2.557;-9.277;-1.888;-2.684;-4.494;2.948;-0.049;-0.528;-0.272;-14.8;-16.3;47.3;53.93;15341;2018-04-16 23:31:35:647
-4.845;-14.675;-0.198;-2.557;-9.277;-1.888;-2.684;-4.494;2.948;-0.049;-0.528;-0.272;-14.8;-16.3;47.3;53.93;15350;2018-04-16 23:31:35:656
-4.18;-11.569;-2.344;-2.525;-9.275;-1.943;-1.655;-2.294;-0.401;-0.457;0.358;-0.126;-14.1;-17.1;47.7;53.93;15361;2018-04-16 23:31:35:667
-3.007;-5.843;1.744;-2.525;-9.275;-1.943;-1.655;-2.294;-0.401;-0.685;1.13;-0.23;-14.1;-17.1;47.7;53.93;15370;2018-04-16 23:31:35:676
-3.007;-5.843;1.744;-2.406;-9.263;-2.139;-0.691;4.415;5.036;-0.679;1.74;-0.43;-13.7;-17.0;47.4;53.93;15381;2018-04-16 23:31:35:687
-3.388;-3.354;3.244;-2.406;-9.263;-2.139;-0.691;4.415;5.036;-0.52;2.101;-0.544;-13.7;-17.0;47.4;53.93;15391;2018-04-16 23:31:35:697
-4.174;-3.549;1.738;-2.215;-9.269;-2.314;-1.332;6.184;4.544;-0.359;1.974;-0.549;-15.1;-17.8;47.3;53.93;15400;2018-04-16 23:31:35:706
-4.174;-3.549;1.738;-2.215;-9.269;-2.314;-1.332;6.184;4.544;-0.156;1.614;-0.412;-15.1;-17.8;47.3;53.93;15411;2018-04-16 23:31:35:717
-5.656;-5.358;1.274;-2.103;-9.277;-2.383;-3.553;3.919;3.657;0.162;0.965;0.081;-15.4;-17.2;47.5;53.93;15421;2018-04-16 23:31:35:727
-6.612;-7.712;1.49;-2.103;-9.277;-2.383;-3.553;3.919;3.657;0.162;0.965;0.081;-15.4;-17.2;47.5;53.93;15430;2018-04-16 23:31:35:736
-7.01;-9.908;1.422;-2.162;-9.274;-2.341;-4.709;0.474;3.86;0.431;0.633;0.54;-15.2;-17.0;47.1;53.93;15441;2018-04-16 23:31:35:747
-7.01;-9.908;1.422;-2.162;-9.274;-2.341;-4.709;0.474;3.86;0.495;0.566;0.712;-15.2;-17.0;47.1;53.93;15450;2018-04-16 23:31:35:756
-6.663;-11.106;0.929;-2.274;-9.264;-2.277;-4.389;-1.842;3.205;0.45;0.478;0.748;-14.6;-17.0;47.7;53.93;15461;2018-04-16 23:31:35:767
-5.895;-11.152;0.569;-2.274;-9.264;-2.277;-4.389;-1.842;3.205;0.321;0.335;0.695;-14.6;-17.0;47.7;53.93;15470;2018-04-16 23:31:35:776
-5.895;-11.152;0.569;-2.389;-9.243;-2.242;-3.087;-1.647;2.7;0.161;0.133;0.652;-14.4;-17.1;47.7;62.41;15481;2018-04-16 23:31:35:787
-4.635;-10.108;0.274;-2.389;-9.243;-2.242;-3.087;-1.647;2.7;0.024;-0.182;0.639;-14.4;-17.1;47.7;62.41;15491;2018-04-16 23:31:35:797
-4.635;-10.108;0.274;-2.529;-9.211;-2.218;-1.464;-0.241;2.32;-0.042;-0.633;0.637;-14.4;-17.1;47.7;62.41;15501;2018-04-16 23:31:35:807
-3.727;-9.096;0.044;-2.529;-9.211;-2.218;-1.464;-0.241;2.32;-0.076;-1.161;0.628;-14.3;-17.1;47.8;62.41;15511;2018-04-16 23:31:35:817
-3.409;-8.764;0.208;-2.717;-9.176;-2.141;-0.693;0.412;2.349;-0.094;-1.693;0.611;-14.3;-17.1;47.8;62.41;15520;2018-04-16 23:31:35:826
-3.235;-8.935;0.364;-2.717;-9.176;-2.141;-0.693;0.412;2.349;-0.089;-2.172;0.624;-14.6;-17.2;47.8;62.41;15532;2018-04-16 23:31:35:838
-3.235;-8.935;0.364;-2.936;-9.138;-2.009;-0.179;0.092;2.376;-0.123;-2.494;0.643;-14.6;-17.2;47.8;62.41;15541;2018-04-16 23:31:35:847
-2.625;-9.706;0.451;-2.936;-9.138;-2.009;-0.179;0.092;2.376;-0.203;-2.679;0.612;-14.6;-17.2;47.8;62.41;15551;2018-04-16 23:31:35:857
-1.962;-10.421;0.171;-3.144;-9.097;-1.878;0.716;-0.99;2.354;-0.204;-2.92;0.49;-14.7;-17.2;47.7;62.41;15561;2018-04-16 23:31:35:867
-1.962;-10.421;0.171;-3.144;-9.097;-1.878;0.716;-0.99;2.354;-0.204;-2.92;0.49;-14.6;-17.1;47.7;62.41;15570;2018-04-16 23:31:35:876
-0.651;-9.614;0.818;-3.356;-9.091;-1.505;2.705;-0.523;2.322;1.137;-4.263;0.577;-14.6;-17.1;47.7;62.41;15581;2018-04-16 23:31:35:887
-0.97;-9.774;1.957;-3.356;-9.091;-1.505;2.705;-0.523;2.322;1.994;-4.793;0.429;-14.4;-17.0;47.8;62.41;15590;2018-04-16 23:31:35:896
-0.97;-9.774;1.957;-3.503;-9.128;-0.758;2.384;-0.629;3.031;2.395;-4.624;0.226;-12.3;-16.6;48.2;62.41;15601;2018-04-16 23:31:35:907
-0.931;-9.457;3.13;-3.503;-9.128;-0.758;2.384;-0.629;3.031;2.519;-3.839;0.138;-12.3;-16.6;48.2;62.41;15610;2018-04-16 23:31:35:916
0.297;-8.612;2.087;-3.533;-9.148;-0.057;3.546;0.295;2.861;2.549;-2.271;0.108;-7.2;-14.7;48.2;62.41;15621;2018-04-16 23:31:35:927
