sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-1.353;-5.8;-1.907;-4.21;-8.511;-2.45;2.976;2.047;0.161;0.765;-1.047;0.619;3.6;8.8;32.8;53.33;8012;2018-04-16 23:26:06:785
-1.158;-7.849;-3.023;-4.21;-8.511;-2.45;2.976;2.047;0.161;0.748;-1.436;0.573;3.6;8.8;32.8;53.33;8023;2018-04-16 23:26:06:796
-1.973;-10.709;-4.088;-4.368;-8.502;-2.193;2.663;-1.336;-1.522;0.641;-1.822;0.413;3.4;8.6;32.7;53.33;8033;2018-04-16 23:26:06:806
-1.973;-10.709;-4.088;-4.368;-8.502;-2.193;2.663;-1.336;-1.522;0.428;-2.062;0.203;3.4;8.6;32.7;53.33;8042;2018-04-16 23:26:06:815
-2.586;-13.98;-5.874;-4.479;-8.501;-1.959;1.893;-5.478;-3.916;0.116;-2.192;0.07;3.2;8.5;32.6;53.33;8052;2018-04-16 23:26:06:825
-2.017;-15.033;-8.021;-4.479;-8.501;-1.959;1.893;-5.478;-3.916;-0.261;-2.2;0.004;3.2;8.5;32.6;53.33;8062;2018-04-16 23:26:06:835
-2.017;-15.033;-8.021;-4.553;-8.488;-1.842;2.697;-6.744;-6.829;-0.682;-2.167;-0.098;3.3;8.5;32.8;53.33;8072;2018-04-16 23:26:06:845
-1.535;-14.723;-8.153;-4.553;-8.488;-1.842;2.697;-6.744;-6.829;-1.103;-2.077;-0.187;3.3;8.5;32.8;53.33;8082;2018-04-16 23:26:06:855
-1.518;-12.923;-6.756;-4.583;-8.464;-1.878;3.187;-5.005;-5.094;-1.37;-1.728;-0.277;3.3;8.6;32.8;56.2;8092;2018-04-16 23:26:06:865
-1.518;-12.923;-6.756;-4.583;-8.464;-1.878;3.187;-5.005;-5.094;-1.39;-1.046;-0.441;3.3;8.6;32.8;56.2;8102;2018-04-16 23:26:06:875
-2.825;-10.983;-7.3;-4.518;-8.461;-2.041;1.693;-2.522;-5.259;-1.208;-0.21;-0.613;3.4;8.5;32.8;56.2;8113;2018-04-16 23:26:06:886
-2.825;-10.983;-7.3;-4.518;-8.461;-2.041;1.693;-2.522;-5.259;-0.8;0.456;-0.699;3.4;8.5;32.8;56.2;8123;2018-04-16 23:26:06:896
-4.95;-9.626;-6.09;-4.375;-8.504;-2.171;-0.575;-1.122;-3.918;-0.108;0.722;-0.687;3.6;8.4;33.0;56.2;8133;2018-04-16 23:26:06:906
-4.95;-9.626;-6.09;-4.375;-8.504;-2.171;-0.575;-1.122;-3.918;0.748;0.71;-0.607;3.6;8.4;33.0;56.2;8142;2018-04-16 23:26:06:915
-6.888;-8.103;-3.91;-4.265;-8.596;-2.02;-2.623;0.493;-1.889;1.308;-0.155;-0.546;3.8;8.3;33.1;56.2;8152;2018-04-16 23:26:06:925
-9.216;-7.16;-2.417;-4.265;-8.596;-2.02;-2.623;0.493;-1.889;1.208;-0.648;-0.469;3.8;8.3;33.1;56.2;8163;2018-04-16 23:26:06:936
-9.216;-7.16;-2.417;-4.227;-8.668;-1.779;-6.099;1.433;0.372;0.753;-1.054;-0.347;4.1;8.3;33.3;56.2;8173;2018-04-16 23:26:06:946
-12.261;-8.44;-1.906;-4.227;-8.668;-1.779;-6.099;1.433;0.372;0.194;-1.08;-0.222;4.1;8.3;33.3;56.2;8182;2018-04-16 23:26:06:955
-12.643;-11.484;-2.982;-4.242;-8.676;-1.703;-9.163;-1.848;-0.664;-0.347;-1.019;-0.032;4.4;8.4;33.5;56.2;8193;2018-04-16 23:26:06:966
-12.643;-11.484;-2.982;-4.242;-8.676;-1.703;-9.163;-1.848;-0.664;-0.63;-0.91;0.133;4.4;8.4;33.5;56.2;8202;2018-04-16 23:26:06:975
-5.224;-13.923;-5.047;-4.28;-8.646;-1.76;-0.944;-5.278;-3.287;-0.756;-0.566;0.013;4.7;8.4;33.7;56.2;8213;2018-04-16 23:26:06:986
-3.39;-12.95;1.699;-4.28;-8.646;-1.76;-0.944;-5.278;-3.287;-0.874;0.814;-0.294;4.7;8.4;33.7;56.2;8222;2018-04-16 23:26:06:995
-3.39;-12.95;1.699;-4.171;-8.651;-1.985;1.212;-0.665;4.447;-0.517;2.029;-0.294;5.1;8.6;33.8;56.2;8233;2018-04-16 23:26:07:006
-1.383;-3.464;3.814;-4.171;-8.651;-1.985;1.212;-0.665;4.447;-0.159;2.149;-0.169;5.1;8.6;33.8;56.2;8242;2018-04-16 23:26:07:015
-1.112;0.266;4.617;-4.049;-8.667;-2.16;3.088;8.359;7.324;0.11;2.027;-0.235;5.4;8.6;34.0;56.2;8252;2018-04-16 23:26:07:025
-1.112;0.266;4.617;-4.049;-8.667;-2.16;3.088;8.359;7.324;0.398;1.996;-0.393;5.4;8.6;34.0;56.2;8263;2018-04-16 23:26:07:036
-2.266;-0.611;2.085;-3.885;-8.726;-2.22;1.619;8.115;4.306;0.635;1.822;-0.534;5.6;8.6;34.2;56.2;8272;2018-04-16 23:26:07:045
-5.874;-4.111;1.38;-3.885;-8.726;-2.22;1.619;8.115;4.306;0.827;1.51;-0.506;5.6;8.6;34.2;56.2;8282;2018-04-16 23:26:07:055
-5.874;-4.111;1.38;-3.78;-8.791;-2.144;-3.76;2.898;3.328;1.003;1.162;-0.26;5.7;8.7;34.4;56.2;8293;2018-04-16 23:26:07:066
-9.584;-8.684;0.514;-3.78;-8.791;-2.144;-3.76;2.898;3.328;1.107;0.841;0.136;5.7;8.7;34.4;56.2;8302;2018-04-16 23:26:07:075
-10.15;-11.225;-0.055;-3.813;-8.811;-2.001;-6.378;-1.882;2.046;1.078;0.473;0.535;5.7;8.7;34.4;56.2;8312;2018-04-16 23:26:07:085
-10.15;-11.225;-0.055;-3.813;-8.811;-2.001;-6.378;-1.882;2.046;0.899;0.092;0.779;5.7;8.7;34.4;56.2;8323;2018-04-16 23:26:07:096
-9.273;-11.619;0.054;-3.96;-8.777;-1.858;-5.312;-2.842;1.912;0.649;-0.243;0.864;5.7;8.8;34.4;56.2;8333;2018-04-16 23:26:07:106
-7.671;-10.138;0.685;-3.96;-8.777;-1.858;-5.312;-2.842;1.912;0.412;-0.461;0.83;5.7;8.8;34.4;56.2;8342;2018-04-16 23:26:07:115
-7.671;-10.138;0.685;-4.119;-8.723;-1.765;-2.881;-0.711;2.169;0.217;-0.464;0.794;5.7;8.9;34.4;56.2;8352;2018-04-16 23:26:07:125
-5.873;-8.211;-0.217;-4.119;-8.723;-1.765;-2.881;-0.711;2.169;0.04;-0.442;0.82;5.7;8.9;34.4;56.2;8363;2018-04-16 23:26:07:136
-4.701;-7.235;-0.828;-4.291;-8.648;-1.724;-0.603;1.257;1.021;-0.132;-0.562;0.878;5.6;9.0;34.3;56.2;8373;2018-04-16 23:26:07:146
-4.701;-7.235;-0.828;-4.291;-8.648;-1.724;-0.603;1.257;1.021;-0.274;-0.841;0.909;5.6;9.0;34.3;56.2;8383;2018-04-16 23:26:07:156
-4.462;-7.313;-0.848;-4.482;-8.557;-1.69;0.02;1.244;0.842;-0.386;-1.225;0.903;5.4;9.1;34.2;56.2;8392;2018-04-16 23:26:07:165
-4.617;-7.956;-0.675;-4.482;-8.557;-1.69;0.02;1.244;0.842;-0.454;-1.651;0.88;5.4;9.1;34.2;56.2;8403;2018-04-16 23:26:07:176
-4.617;-7.956;-0.675;-4.689;-8.464;-1.597;0.026;0.194;0.972;-0.512;-2.043;0.831;5.3;9.3;34.1;59.85;8413;2018-04-16 23:26:07:186
-4.502;-8.945;-1.033;-4.689;-8.464;-1.597;0.026;0.194;0.972;-0.513;-2.668;0.667;5.3;9.3;34.1;59.85;8423;2018-04-16 23:26:07:196
-4.237;-9.74;-1.057;-4.886;-8.393;-1.366;0.551;-1.215;0.099;-0.252;-3.47;0.607;5.2;9.5;34.2;59.85;8433;2018-04-16 23:26:07:206
-4.237;-9.74;-1.057;-4.886;-8.393;-1.366;0.551;-1.215;0.099;0.158;-4.346;0.578;5.2;9.5;34.2;59.85;8443;2018-04-16 23:26:07:216
-3.479;-9.674;0.664;-5.066;-8.354;-0.849;1.587;-1.32;1.513;0.5;-4.848;0.434;5.3;9.6;34.2;59.85;8452;2018-04-16 23:26:07:225
-3.505;-9.623;1.85;-5.066;-8.354;-0.849;1.587;-1.32;1.513;0.71;-4.825;0.266;5.3;9.6;34.2;59.85;8463;2018-04-16 23:26:07:236
-3.505;-9.623;1.85;-5.148;-8.344;-0.23;1.84;-1.001;2.325;0.915;-4.451;0.216;5.6;9.8;34.3;59.85;8472;2018-04-16 23:26:07:245
-2.58;-8.575;2.968;-5.148;-8.344;-0.23;1.84;-1.001;2.325;1.235;-3.807;0.193;5.6;9.8;34.3;59.85;8482;2018-04-16 23:26:07:255
-1.682;-7.871;4.027;-5.15;-8.338;0.35;3.245;0.323;3.593;1.575;-2.553;0.065;8.1;10.6;34.7;59.85;8493;2018-04-16 23:26:07:266
-1.682;-7.871;4.027;-5.15;-8.338;0.35;3.245;0.323;3.593;1.737;-0.71;-0.241;8.1;10.6;34.7;59.85;8502;2018-04-16 23:26:07:275
-2.672;-8.504;3.187;-5.074;-8.368;0.635;2.402;-0.136;2.552;1.703;1.093;-0.522;10.7;11.5;35.8;59.85;8512;2018-04-16 23:26:07:285
-3.055;-8.58;1.359;-5.074;-8.368;0.635;2.402;-0.136;2.552;1.599;2.329;-0.558;10.7;11.5;35.8;59.85;8523;2018-04-16 23:26:07:296
-3.055;-8.58;1.359;-5.011;-8.406;0.627;2.05;-0.043;0.438;1.462;2.994;-0.492;11.4;12.5;34.9;59.85;8532;2018-04-16 23:26:07:305
-2.81;-8.326;0.543;-5.011;-8.406;0.627;2.05;-0.043;0.438;1.367;3.297;-0.446;11.4;12.5;34.9;59.85;8543;2018-04-16 23:26:07:316
-3.349;-8.574;-0.385;-4.971;-8.437;0.522;1.74;-0.082;-0.646;1.308;3.297;-0.426;11.1;13.8;34.9;59.85;8552;2018-04-16 23:26:07:325
-3.349;-8.574;-0.385;-4.971;-8.437;0.522;1.74;-0.082;-0.646;1.297;3.001;-0.371;11.1;13.8;34.9;59.85;8563;2018-04-16 23:26:07:336
-3.628;-8.635;-1.237;-4.932;-8.463;0.469;1.304;-0.172;-1.706;1.379;2.376;-0.32;9.6;14.7;35.5;59.85;8572;2018-04-16 23:26:07:345
-3.985;-9.167;-1.634;-4.932;-8.463;0.469;1.304;-0.172;-1.706;1.519;1.532;-0.299;9.6;14.7;35.5;59.85;8582;2018-04-16 23:26:07:355
-3.985;-9.167;-1.634;-4.891;-8.478;0.615;0.687;-1.006;-2.19;1.621;0.64;-0.27;8.6;15.0;33.8;59.85;8592;2018-04-16 23:26:07:365
-4.349;-9.736;-1.277;-4.891;-8.478;0.615;0.687;-1.006;-2.19;1.589;-0.103;-0.18;8.6;15.0;33.8;59.85;8602;2018-04-16 23:26:07:375
-4.071;-9.396;-0.679;-4.863;-8.468;0.902;0.642;-1.145;-1.766;1.429;-0.586;-0.064;9.0;16.4;33.0;59.85;8613;2018-04-16 23:26:07:386
-4.071;-9.396;-0.679;-4.863;-8.468;0.902;0.642;-1.145;-1.766;1.163;-0.836;0.035;9.0;16.4;33.0;59.85;8622;2018-04-16 23:26:07:395
-3.549;-8.559;-0.004;-4.847;-8.447;1.152;1.298;-0.113;-1.155;0.889;-0.96;0.078;8.9;16.2;33.9;59.85;8632;2018-04-16 23:26:07:405
-3.549;-8.559;-0.004;-4.847;-8.447;1.152;1.298;-0.113;-1.155;0.748;-1.068;0.07;8.9;16.2;33.9;59.85;8643;2018-04-16 23:26:07:416
-3.588;-8.085;1.137;-4.823;-8.424;1.396;1.236;0.338;-0.258;0.841;-1.219;0.007;9.5;16.3;33.9;59.85;8652;2018-04-16 23:26:07:425
-3.882;-8.454;0.895;-4.823;-8.424;1.396;1.236;0.338;-0.258;1.051;-1.242;-0.054;9.5;16.3;33.9;59.85;8662;2018-04-16 23:26:07:435
-3.882;-8.454;0.895;-4.769;-8.398;1.705;0.706;-0.153;-1.007;1.205;-1.023;-0.101;10.2;17.3;33.4;59.85;8673;2018-04-16 23:26:07:446
-4.675;-8.648;0.265;-4.769;-8.398;1.705;0.706;-0.153;-1.007;1.213;-0.825;-0.095;10.2;17.3;33.4;59.85;8682;2018-04-16 23:26:07:455
-5.727;-8.781;-0.36;-4.729;-8.365;1.959;-0.744;-0.379;-2.226;1.229;-0.659;-0.037;10.5;17.4;34.5;59.85;8692;2018-04-16 23:26:07:465
-5.727;-8.781;-0.36;-4.729;-8.365;1.959;-0.744;-0.379;-2.226;1.229;-0.659;-0.037;10.5;17.4;34.5;59.85;8702;2018-04-16 23:26:07:475
-6.219;-8.905;0.233;-4.719;-8.308;2.21;-1.5;-0.598;-1.976;1.323;-0.225;0.045;11.0;18.4;33.5;59.85;8712;2018-04-16 23:26:07:485
-5.895;-8.744;0.815;-4.719;-8.308;2.21;-1.5;-0.598;-1.976;1.269;0.29;0.049;11.0;18.4;33.5;59.85;8723;2018-04-16 23:26:07:496
-5.895;-8.744;0.815;-4.758;-8.247;2.348;-0.938;-0.406;-1.885;1.12;0.876;0.072;11.2;18.8;33.0;56.72;8733;2018-04-16 23:26:07:506
-5.409;-8.422;-0.467;-4.758;-8.247;2.348;-0.938;-0.406;-1.885;0.964;1.208;0.131;11.2;18.8;33.0;56.72;8743;2018-04-16 23:26:07:516
-4.93;-8.084;-1.65;-4.849;-8.191;2.358;-0.186;0.051;-3.71;0.881;1.155;0.189;10.9;19.6;33.1;56.72;8752;2018-04-16 23:26:07:525
-4.93;-8.084;-1.65;-4.849;-8.191;2.358;-0.186;0.051;-3.71;0.858;0.817;0.222;10.9;19.6;33.1;56.72;8763;2018-04-16 23:26:07:536
-4.015;-8.278;-1.805;-4.918;-8.138;2.399;0.903;-0.14;-4.204;0.775;0.464;0.226;10.7;20.4;32.4;56.72;8772;2018-04-16 23:26:07:545
-4.015;-8.278;-1.805;-4.918;-8.138;2.399;0.903;-0.14;-4.204;0.579;0.241;0.231;10.7;20.4;32.4;56.72;8782;2018-04-16 23:26:07:555
-3.28;-9.157;-1.267;-4.958;-8.109;2.415;1.678;-1.047;-3.682;0.31;0.148;0.247;10.4;20.4;32.3;56.72;8793;2018-04-16 23:26:07:566
-3.28;-9.157;-1.267;-4.958;-8.109;2.415;1.678;-1.047;-3.682;0.31;0.148;0.247;10.4;20.4;32.3;56.72;8803;2018-04-16 23:26:07:576
-2.516;-9.386;-0.099;-4.984;-8.114;2.344;2.468;-1.273;-2.443;-0.32;0.215;0.206;10.6;21.1;31.9;56.72;8813;2018-04-16 23:26:07:586
-2.278;-9.373;0.427;-4.984;-8.114;2.344;2.468;-1.273;-2.443;-0.546;0.213;0.165;10.6;21.1;31.9;56.72;8822;2018-04-16 23:26:07:595
-2.278;-9.373;0.427;-4.991;-8.145;2.217;2.516;-1.249;-1.449;-0.632;0.066;0.119;10.2;20.7;32.1;56.72;8832;2018-04-16 23:26:07:605
-2.995;-9.592;1.462;-4.987;-8.158;2.18;1.992;-1.435;-0.718;-0.511;-0.147;0.066;10.1;20.8;32.0;56.72;8843;2018-04-16 23:26:07:616
-2.995;-9.592;1.462;-4.987;-8.158;2.18;1.992;-1.435;-0.718;-0.511;-0.147;0.066;10.1;20.8;32.0;56.72;8853;2018-04-16 23:26:07:626
-4.289;-10.997;2.613;-4.963;-8.172;2.183;0.673;-2.825;0.43;-0.032;-0.236;-0.123;9.9;20.7;32.0;56.72;8862;2018-04-16 23:26:07:635
-4.289;-10.997;2.613;-4.963;-8.172;2.183;0.673;-2.825;0.43;0.122;-0.057;-0.17;9.9;20.7;32.0;56.72;8873;2018-04-16 23:26:07:646
-4.374;-11.296;1.844;-4.931;-8.183;2.211;0.556;-3.112;-0.368;0.232;0.061;-0.22;10.0;21.1;31.9;56.72;8882;2018-04-16 23:26:07:655
-4.214;-11.368;1.026;-4.909;-8.19;2.236;0.695;-3.178;-1.21;0.337;0.054;-0.276;10.0;21.3;31.8;56.72;8892;2018-04-16 23:26:07:665
-4.214;-11.368;1.026;-4.909;-8.19;2.236;0.695;-3.178;-1.21;0.456;-0.131;-0.324;10.1;21.7;31.7;56.72;8903;2018-04-16 23:26:07:676
-3.584;-11.768;-0.451;-4.838;-8.202;2.344;1.254;-3.566;-2.795;0.549;-0.56;-0.42;10.1;21.7;31.7;56.72;8913;2018-04-16 23:26:07:686
-3.584;-11.768;-0.451;-4.838;-8.202;2.344;1.254;-3.566;-2.795;0.549;-0.56;-0.42;10.1;21.7;31.7;56.72;8922;2018-04-16 23:26:07:695
-3.724;-12.568;-2.057;-4.719;-8.229;2.488;0.995;-4.34;-4.545;0.397;-0.775;-0.558;10.1;22.1;31.5;56.72;8933;2018-04-16 23:26:07:706
-3.724;-12.568;-2.057;-4.719;-8.229;2.488;0.995;-4.34;-4.545;0.093;-0.552;-0.63;10.1;22.1;31.5;56.72;8942;2018-04-16 23:26:07:715
-4.384;-12.564;-3.518;-4.598;-8.299;2.483;0.214;-4.265;-6.001;0.093;-0.552;-0.63;10.1;22.4;31.3;56.72;8953;2018-04-16 23:26:07:726
-4.678;-11.307;-1.753;-4.598;-8.299;2.483;0.214;-4.265;-6.001;-1.23;0.473;-0.629;10.1;22.4;31.3;56.72;8963;2018-04-16 23:26:07:736
-4.678;-11.307;-1.753;-4.536;-8.427;2.142;-0.142;-2.88;-3.894;-2.183;0.733;-0.443;10.1;22.7;31.3;56.72;8972;2018-04-16 23:26:07:745
-5.0;-9.729;-0.973;-4.536;-8.427;2.142;-0.142;-2.88;-3.894;-2.571;0.691;-0.36;10.1;22.7;31.3;56.72;8982;2018-04-16 23:26:07:755
-5.0;-9.729;-0.973;-4.509;-8.559;1.608;-1.527;0.6;-2.639;-2.571;0.691;-0.36;9.9;22.9;31.1;56.72;8992;2018-04-16 23:26:07:765
-7.124;-7.709;-1.138;-4.509;-8.559;1.608;-1.527;0.6;-2.639;-3.064;0.552;-0.349;9.9;22.9;31.1;56.72;9002;2018-04-16 23:26:07:775
-7.124;-7.709;-1.138;-4.472;-8.668;1.015;-3.128;0.692;-1.197;-3.205;0.593;-0.285;9.7;22.9;31.2;56.72;9013;2018-04-16 23:26:07:786
-7.114;-8.34;2.331;-4.472;-8.668;1.015;-3.128;0.692;-1.197;-3.119;0.896;-0.23;9.7;22.9;31.2;56.72;9022;2018-04-16 23:26:07:795
-7.114;-8.34;2.331;-4.443;-8.733;0.396;-2.07;-0.124;4.462;-3.119;0.896;-0.23;9.5;22.8;31.4;56.72;9033;2018-04-16 23:26:07:806
-6.336;-9.443;6.527;-4.443;-8.733;0.396;-2.07;-0.124;4.462;-2.583;1.631;-0.332;9.5;22.8;31.4;56.72;9042;2018-04-16 23:26:07:815
-6.797;-9.853;7.025;-4.38;-8.772;-0.187;-2.417;-1.081;7.212;-2.154;2.217;-0.426;9.2;22.5;31.6;53.02;9053;2018-04-16 23:26:07:826
-6.797;-9.853;7.025;-4.38;-8.772;-0.187;-2.417;-1.081;7.212;-2.154;2.217;-0.426;9.2;22.5;31.6;53.02;9062;2018-04-16 23:26:07:835
-8.004;-10.819;6.407;-4.276;-8.795;-0.735;-3.728;-2.025;7.141;-1.348;3.526;-0.393;8.6;21.6;32.0;53.02;9073;2018-04-16 23:26:07:846
-8.004;-10.819;6.407;-4.276;-8.795;-0.735;-3.728;-2.025;7.141;-1.348;3.526;-0.393;8.6;21.6;32.0;53.02;9082;2018-04-16 23:26:07:855
-7.144;-10.687;3.245;-4.128;-8.812;-1.216;-3.017;-1.874;4.461;-0.833;3.697;-0.446;6.9;19.4;32.7;53.02;9093;2018-04-16 23:26:07:866
-7.144;-10.687;3.245;-4.128;-8.812;-1.216;-3.017;-1.874;4.461;-0.649;3.323;-0.419;6.9;19.4;32.7;53.02;9102;2018-04-16 23:26:07:875
-6.236;-10.936;-4.187;-3.988;-8.823;-1.553;-2.248;-2.112;-2.634;-0.615;2.238;-0.294;4.7;17.6;34.2;53.02;9113;2018-04-16 23:26:07:886
-5.715;-10.197;-2.922;-3.956;-8.82;-1.654;-1.759;-1.377;-1.268;-0.651;1.08;-0.167;3.5;16.7;33.2;53.02;9122;2018-04-16 23:26:07:895
-5.715;-10.197;-2.922;-3.956;-8.82;-1.654;-1.759;-1.377;-1.268;-0.651;1.08;-0.167;3.5;16.7;33.2;53.02;9133;2018-04-16 23:26:07:906
-5.098;-8.812;0.479;-3.916;-8.806;-1.815;-1.183;-0.006;2.294;-0.724;0.567;-0.164;2.1;16.0;32.9;53.02;9142;2018-04-16 23:26:07:915
-5.098;-8.812;0.479;-3.916;-8.806;-1.815;-1.183;-0.006;2.294;-0.724;0.567;-0.164;2.1;16.0;32.9;53.02;9153;2018-04-16 23:26:07:926
-5.168;-8.118;0.213;-3.842;-8.793;-2.02;-1.325;0.676;2.233;-0.729;1.538;-0.188;2.1;16.2;33.0;53.02;9163;2018-04-16 23:26:07:936
-4.997;-7.767;-0.388;-3.793;-8.784;-2.149;-1.204;1.018;1.761;-0.718;1.878;-0.17;1.3;14.8;33.2;53.02;9173;2018-04-16 23:26:07:946
-4.997;-7.767;-0.388;-3.793;-8.784;-2.149;-1.204;1.018;1.761;-0.639;1.772;-0.138;1.3;14.8;33.2;53.02;9183;2018-04-16 23:26:07:956
-4.011;-7.871;-0.863;-3.697;-8.771;-2.359;-0.314;0.9;1.496;-0.435;0.888;-0.233;0.0;14.6;34.2;53.02;9193;2018-04-16 23:26:07:966
-3.813;-7.648;0.481;-3.697;-8.771;-2.359;-0.314;0.9;1.496;-0.352;0.171;-0.241;0.0;14.6;34.2;53.02;9203;2018-04-16 23:26:07:976
-3.813;-7.648;0.481;-3.644;-8.773;-2.434;0.316;1.174;2.692;-0.352;0.171;-0.241;-0.4;14.6;33.0;53.02;9213;2018-04-16 23:26:07:986
-3.072;-7.643;0.048;-3.644;-8.773;-2.434;0.316;1.174;2.692;-0.227;-0.225;-0.301;-0.4;14.6;33.0;53.02;9223;2018-04-16 23:26:07:996
-3.072;-7.643;0.048;-3.598;-8.783;-2.464;0.083;1.179;2.537;-0.33;-0.287;-0.36;-0.8;13.5;33.1;53.02;9233;2018-04-16 23:26:08:006
-3.602;-6.683;0.247;-3.598;-8.783;-2.464;0.083;1.179;2.537;-0.615;-0.208;-0.326;-0.4;13.8;32.9;53.02;9243;2018-04-16 23:26:08:016
-3.602;-6.683;0.247;-3.551;-8.76;-2.611;-0.652;3.104;2.626;-1.098;0.132;-0.23;-0.4;13.8;32.9;53.02;9252;2018-04-16 23:26:08:025
-5.059;-4.766;0.06;-3.551;-8.76;-2.611;-0.652;3.104;2.626;-1.098;0.132;-0.23;-0.4;13.8;32.9;53.02;9263;2018-04-16 23:26:08:036
-6.188;-3.321;0.8;-3.52;-8.697;-2.853;-2.427;4.882;3.492;-1.376;0.048;-0.114;-0.9;13.1;33.8;53.02;9272;2018-04-16 23:26:08:045
-6.188;-3.321;0.8;-3.52;-8.697;-2.853;-2.427;4.882;3.492;-1.229;0.056;0.029;-0.9;13.1;33.8;53.02;9283;2018-04-16 23:26:08:056
-6.651;-2.128;0.713;-3.535;-8.625;-3.046;-3.116;6.497;3.76;-0.831;0.018;0.199;-1.2;12.0;33.7;53.02;9292;2018-04-16 23:26:08:065
-6.054;-2.167;0.462;-3.576;-8.576;-3.137;-2.478;6.409;3.599;-0.364;0.024;0.252;-1.0;11.9;34.0;53.02;9303;2018-04-16 23:26:08:076
-6.054;-2.167;0.462;-3.576;-8.576;-3.137;-2.478;6.409;3.599;-0.364;0.024;0.252;-1.0;11.9;34.0;53.02;9312;2018-04-16 23:26:08:085
-5.079;-2.902;0.077;-3.604;-8.562;-3.142;-1.476;5.66;3.219;-0.07;-0.009;0.313;-0.9;12.5;33.2;53.02;9322;2018-04-16 23:26:08:095
-5.079;-2.902;0.077;-3.604;-8.562;-3.142;-1.476;5.66;3.219;0.299;-0.139;0.42;-0.9;12.5;33.2;53.02;9332;2018-04-16 23:26:08:105
-3.11;-4.096;-0.637;-3.684;-8.55;-3.081;0.574;4.453;2.444;0.299;-0.139;0.42;-1.1;12.1;33.6;53.02;9343;2018-04-16 23:26:08:116
-3.11;-4.096;-0.637;-3.684;-8.55;-3.081;0.574;4.453;2.444;0.585;-0.338;0.481;-1.1;12.1;33.6;53.02;9352;2018-04-16 23:26:08:125
-1.771;-5.023;-1.834;-3.796;-8.552;-2.937;2.025;3.529;1.103;0.726;-0.524;0.522;-0.8;12.6;33.6;53.02;9363;2018-04-16 23:26:08:136
-0.716;-6.217;-2.981;-3.796;-8.552;-2.937;2.025;3.529;1.103;0.779;-0.833;0.582;-0.8;12.6;33.6;53.02;9373;2018-04-16 23:26:08:146
-0.716;-6.217;-2.981;-3.956;-8.549;-2.727;3.559;1.496;-0.883;0.751;-1.194;0.621;-1.3;12.3;33.6;53.02;9383;2018-04-16 23:26:08:156
-0.373;-9.148;-4.539;-3.956;-8.549;-2.727;3.559;1.496;-0.883;0.502;-1.789;0.536;-1.3;12.3;33.6;58.87;9393;2018-04-16 23:26:08:166
-0.373;-9.148;-4.539;-4.129;-8.535;-2.505;3.365;-3.211;-2.734;0.502;-1.789;0.536;-1.7;12.1;33.6;58.87;9403;2018-04-16 23:26:08:176
-0.547;-13.768;-6.657;-4.129;-8.535;-2.505;3.365;-3.211;-2.734;0.071;-2.072;0.368;-1.7;12.1;33.6;58.87;9412;2018-04-16 23:26:08:185
-0.547;-13.768;-6.657;-4.277;-8.508;-2.343;3.781;-6.953;-5.934;-0.249;-2.178;0.177;-1.8;12.0;33.6;58.87;9423;2018-04-16 23:26:08:196
-0.351;-16.221;-9.607;-4.327;-8.495;-2.298;3.976;-7.726;-7.309;-0.646;-2.345;-0.04;-1.8;11.9;33.6;58.87;9433;2018-04-16 23:26:08:206
-0.351;-16.221;-9.607;-4.327;-8.495;-2.298;3.976;-7.726;-7.309;-0.646;-2.345;-0.04;-1.8;11.9;33.6;58.87;9443;2018-04-16 23:26:08:216
-0.458;-14.359;-7.071;-4.397;-8.453;-2.321;3.938;-5.907;-4.75;-1.412;-2.023;-0.217;-1.6;11.8;33.8;58.87;9452;2018-04-16 23:26:08:225
-1.737;-13.09;-5.745;-4.397;-8.437;-2.376;2.66;-4.653;-3.368;-1.436;-1.51;-0.413;-1.6;11.7;33.8;58.87;9462;2018-04-16 23:26:08:235
-1.737;-13.09;-5.745;-4.397;-8.437;-2.376;2.66;-4.653;-3.368;-1.436;-1.51;-0.413;-1.6;11.7;33.8;58.87;9472;2018-04-16 23:26:08:245
-3.239;-10.153;-5.464;-4.307;-8.438;-2.535;1.068;-1.715;-2.929;-0.977;0.051;-0.69;-1.3;11.5;34.1;58.87;9482;2018-04-16 23:26:08:255
-3.239;-10.153;-5.464;-4.307;-8.438;-2.535;1.068;-1.715;-2.929;-0.977;0.051;-0.69;-1.3;11.5;34.1;58.87;9492;2018-04-16 23:26:08:265
-4.559;-8.554;-6.856;-4.126;-8.492;-2.653;-0.433;-0.063;-4.202;0.128;1.247;-0.751;-1.0;11.3;34.4;58.87;9502;2018-04-16 23:26:08:275
-4.559;-8.554;-6.856;-4.126;-8.492;-2.653;-0.433;-0.063;-4.202;0.128;1.247;-0.751;-1.0;11.3;34.4;58.87;9513;2018-04-16 23:26:08:286
-6.041;-7.564;-4.392;-3.994;-8.581;-2.568;-2.047;1.016;-1.825;0.993;0.357;-0.467;-0.7;11.1;34.7;58.87;9523;2018-04-16 23:26:08:296
-6.041;-7.564;-4.392;-3.994;-8.581;-2.568;-2.047;1.016;-1.825;1.14;-0.575;-0.258;-0.7;11.1;34.7;58.87;9532;2018-04-16 23:26:08:305
