sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
3.406;-10.806;2.057;-0.76;-9.562;-2.038;4.096;-0.486;3.897;-1.475;-0.468;-0.671;-16.2;6.1;32.1;54.59;10906;2018-04-16 22:31:37:076
2.02;-10.932;1.391;-0.605;-9.511;-2.312;2.625;-1.421;3.703;-1.399;0.672;-0.854;-16.2;6.1;32.1;54.59;10916;2018-04-16 22:31:37:086
0.613;-9.808;-0.108;-0.605;-9.511;-2.312;2.625;-1.421;3.703;-1.222;1.34;-0.815;-16.3;4.4;32.5;54.59;10926;2018-04-16 22:31:37:096
0.613;-9.808;-0.108;-0.39;-9.468;-2.524;0.915;0.008;2.327;-1.013;1.484;-0.652;-16.3;4.4;32.5;54.59;10936;2018-04-16 22:31:37:106
-0.336;-8.863;-0.462;-0.39;-9.468;-2.524;0.915;0.008;2.327;-0.716;1.218;-0.549;-17.5;2.9;33.6;54.59;10946;2018-04-16 22:31:37:116
-0.439;-8.77;-0.481;-0.243;-9.442;-2.636;-0.197;0.673;2.155;-0.47;0.896;-0.457;-17.5;2.9;33.6;54.59;10956;2018-04-16 22:31:37:126
-0.439;-8.77;-0.481;-0.243;-9.442;-2.636;-0.197;0.673;2.155;-0.47;0.896;-0.457;-17.9;2.6;31.5;54.59;10966;2018-04-16 22:31:37:136
-2.009;-8.686;-0.254;-0.157;-9.438;-2.658;-1.852;0.752;2.404;-0.084;-0.186;-0.47;-17.9;2.6;31.5;54.59;10976;2018-04-16 22:31:37:146
-3.385;-6.792;0.636;-0.157;-9.438;-2.658;-1.852;0.752;2.404;-0.205;-0.1;-0.494;-18.3;1.6;32.1;54.59;10986;2018-04-16 22:31:37:156
-4.114;-6.049;0.792;-0.076;-9.431;-2.687;-3.573;2.995;3.266;-0.314;0.038;-0.563;-18.2;1.9;31.9;54.59;10996;2018-04-16 22:31:37:166
-4.805;-5.395;0.041;0.036;-9.41;-2.761;-4.841;4.015;2.802;-0.463;0.125;-0.578;-18.2;1.9;31.9;54.59;11006;2018-04-16 22:31:37:176
-4.805;-5.395;0.041;0.036;-9.41;-2.761;-4.841;4.015;2.802;-0.463;0.125;-0.578;-18.2;1.7;33.2;54.59;11016;2018-04-16 22:31:37:186
-3.955;-5.38;-0.515;0.036;-9.41;-2.761;-4.841;4.015;2.802;-0.601;0.075;-0.468;-18.2;1.7;33.2;54.59;11026;2018-04-16 22:31:37:196
-3.955;-5.38;-0.515;0.112;-9.371;-2.886;-3.701;3.702;2.502;-0.715;-0.07;-0.36;-18.6;1.2;32.8;54.59;11036;2018-04-16 22:31:37:206
-2.693;-6.021;-0.283;0.112;-9.371;-2.886;-3.701;3.702;2.502;-0.757;-0.159;-0.195;-18.6;1.2;32.8;54.59;11045;2018-04-16 22:31:37:215
-1.999;-6.187;-0.353;0.138;-9.327;-3.026;-2.137;3.14;2.672;-0.729;-0.106;-0.1;-18.7;0.5;32.3;54.59;11056;2018-04-16 22:31:37:226
-1.387;-5.934;-0.486;0.138;-9.327;-3.026;-2.137;3.14;2.672;-0.635;-0.072;0.017;-18.7;0.5;32.3;54.59;11066;2018-04-16 22:31:37:236
-1.387;-5.934;-0.486;0.128;-9.289;-3.14;-1.419;3.446;2.644;-0.432;-0.145;0.123;-18.4;0.7;33.0;54.59;11076;2018-04-16 22:31:37:246
-0.894;-5.559;-0.7;0.128;-9.289;-3.14;-1.419;3.446;2.644;-0.432;-0.145;0.123;-18.4;0.7;33.0;54.59;11086;2018-04-16 22:31:37:256
-0.675;-5.632;-1.147;0.073;-9.28;-3.169;-0.835;3.703;2.221;-0.037;-0.309;0.241;-18.4;0.6;32.6;61.3;11096;2018-04-16 22:31:37:266
-0.675;-5.632;-1.147;0.073;-9.28;-3.169;-0.835;3.703;2.221;0.23;-0.408;0.316;-18.4;0.6;32.6;61.3;11106;2018-04-16 22:31:37:276
-0.339;-6.117;-1.672;-0.026;-9.303;-3.102;-0.313;3.186;1.43;0.475;-0.583;0.397;-18.3;0.6;33.0;61.3;11116;2018-04-16 22:31:37:286
-0.339;-6.117;-1.672;-0.026;-9.303;-3.102;-0.313;3.186;1.43;0.475;-0.583;0.397;-18.3;0.6;33.0;61.3;11127;2018-04-16 22:31:37:297
-0.018;-7.02;-2.545;-0.178;-9.347;-2.962;0.16;2.327;0.417;0.738;-0.825;0.531;-18.4;0.4;32.9;61.3;11137;2018-04-16 22:31:37:307
0.17;-7.955;-3.496;-0.178;-9.347;-2.962;0.16;2.327;0.417;0.825;-1.036;0.661;-18.3;0.2;33.0;61.3;11147;2018-04-16 22:31:37:317
0.231;-8.85;-4.645;-0.372;-9.385;-2.819;0.603;0.535;-1.825;0.735;-1.135;0.757;-18.3;0.2;33.0;61.3;11156;2018-04-16 22:31:37:326
0.231;-8.85;-4.645;-0.372;-9.385;-2.819;0.603;0.535;-1.825;0.735;-1.135;0.757;-18.2;-0.1;33.4;61.3;11166;2018-04-16 22:31:37:336
1.841;-10.795;-6.752;-0.608;-9.397;-2.737;2.45;-1.398;-4.014;0.239;-1.376;0.882;-18.2;-0.1;33.4;61.3;11176;2018-04-16 22:31:37:346
4.026;-13.386;-7.616;-0.608;-9.397;-2.737;2.45;-1.398;-4.014;-0.045;-1.48;0.773;-18.1;-0.3;33.6;61.3;11186;2018-04-16 22:31:37:356
4.026;-13.386;-7.616;-0.807;-9.378;-2.75;5.423;-4.417;-4.823;-0.283;-1.443;0.518;-18.1;-0.3;33.6;61.3;11196;2018-04-16 22:31:37:366
5.502;-14.503;-7.134;-0.807;-9.378;-2.75;5.423;-4.417;-4.823;-0.45;-1.139;0.056;-18.0;-0.6;33.8;61.3;11206;2018-04-16 22:31:37:376
5.502;-14.503;-7.134;-0.8;-9.357;-2.824;6.302;-5.146;-4.309;-0.47;-0.553;-0.547;-18.0;-0.6;33.8;61.3;11216;2018-04-16 22:31:37:386
4.046;-13.706;-7.74;-0.8;-9.357;-2.824;6.302;-5.146;-4.309;-0.296;0.326;-1.213;-17.8;-0.7;34.0;61.3;11226;2018-04-16 22:31:37:396
2.825;-11.653;-8.605;-0.557;-9.356;-2.884;3.778;-2.974;-5.67;-0.238;0.47;-1.417;-17.8;-0.7;34.0;61.3;11236;2018-04-16 22:31:37:406
2.825;-11.653;-8.605;-0.557;-9.356;-2.884;3.778;-2.974;-5.67;-0.239;0.364;-1.487;-17.6;-0.8;34.2;61.3;11246;2018-04-16 22:31:37:416
1.744;-9.592;-7.296;-0.266;-9.355;-2.931;2.01;-0.238;-4.366;-0.099;-0.108;-1.308;-17.6;-0.8;34.2;61.3;11256;2018-04-16 22:31:37:426
1.744;-9.592;-7.296;-0.266;-9.355;-2.931;2.01;-0.238;-4.366;-0.099;-0.108;-1.308;-17.4;-1.0;34.5;61.3;11266;2018-04-16 22:31:37:436
-0.357;-7.962;-3.837;-0.074;-9.359;-2.927;-0.283;1.397;-0.91;0.177;-0.496;-0.969;-17.3;-1.0;34.5;61.3;11277;2018-04-16 22:31:37:447
-2.459;-7.876;-1.883;-0.074;-9.359;-2.927;-0.283;1.397;-0.91;0.81;-1.063;-0.039;-17.3;-1.0;34.5;61.3;11286;2018-04-16 22:31:37:456
-2.459;-7.876;-1.883;-0.107;-9.402;-2.787;-2.862;1.059;1.104;0.81;-1.063;-0.039;-17.1;-1.1;34.8;61.3;11296;2018-04-16 22:31:37:466
-3.716;-10.214;0.057;-0.107;-9.402;-2.787;-2.862;1.059;1.104;0.815;-1.405;0.522;-16.9;-1.1;34.9;61.3;11306;2018-04-16 22:31:37:476
-3.56;-14.153;1.581;-0.304;-9.439;-2.642;-3.234;-3.242;4.356;0.679;-1.23;0.787;-16.9;-1.1;34.9;61.3;11316;2018-04-16 22:31:37:486
-3.56;-14.153;1.581;-0.304;-9.439;-2.642;-3.234;-3.242;4.356;0.56;-0.622;0.858;-16.6;-1.1;35.2;61.3;11327;2018-04-16 22:31:37:497
-3.334;-17.146;-2.884;-0.448;-9.447;-2.591;-2.886;-7.699;-0.293;0.029;0.569;0.689;-16.6;-1.1;35.3;61.3;11336;2018-04-16 22:31:37:506
-3.334;-17.146;-2.884;-0.448;-9.447;-2.591;-2.886;-7.699;-0.293;-0.937;2.032;0.301;-16.4;-1.1;35.3;61.3;11346;2018-04-16 22:31:37:516
-4.988;-14.925;-3.722;-0.353;-9.381;-2.835;-4.418;-3.375;0.31;-1.406;2.429;0.005;-16.2;-1.0;35.5;61.3;11356;2018-04-16 22:31:37:526
-4.131;-6.442;2.778;-0.353;-9.381;-2.835;-4.418;-3.375;0.31;-0.689;2.054;-0.421;-15.9;-0.9;35.9;61.3;11366;2018-04-16 22:31:37:536
-4.131;-6.442;2.778;-0.16;-9.348;-2.96;-4.107;6.328;5.874;-0.689;2.054;-0.421;-15.9;-0.9;35.9;61.3;11376;2018-04-16 22:31:37:546
-5.371;-2.965;-1.294;-0.16;-9.348;-2.96;-4.107;6.328;5.874;0.496;1.411;-0.437;-15.8;-0.8;36.0;61.3;11386;2018-04-16 22:31:37:556
-5.371;-2.965;-1.294;-0.044;-9.389;-2.831;-5.872;5.258;0.54;0.87;0.709;-0.204;-15.8;-0.8;36.0;61.3;11396;2018-04-16 22:31:37:566
-5.701;-5.168;0.208;-0.049;-9.419;-2.728;-5.483;3.615;4.435;1.207;0.17;0.099;-15.8;-0.8;36.2;61.3;11406;2018-04-16 22:31:37:576
-5.041;-7.088;2.631;-0.049;-9.419;-2.728;-5.483;3.615;4.435;1.207;0.17;0.099;-15.7;-0.7;36.3;60.81;11416;2018-04-16 22:31:37:586
-5.041;-7.088;2.631;-0.16;-9.506;-2.403;-4.629;1.171;4.372;1.607;0.643;0.682;-15.7;-0.7;36.3;60.81;11425;2018-04-16 22:31:37:595
-5.041;-7.088;2.631;-0.16;-9.506;-2.403;-4.629;1.171;4.372;1.607;0.643;0.682;-15.7;-0.7;36.3;60.81;11436;2018-04-16 22:31:37:606
-4.949;-9.81;1.881;-0.23;-9.543;-2.245;-4.719;-0.267;4.125;1.506;0.896;0.875;-15.7;-0.5;36.5;60.81;11446;2018-04-16 22:31:37:616
-4.556;-11.631;2.048;-0.383;-9.585;-2.038;-4.173;-2.046;4.086;1.004;1.328;1.128;-15.7;-0.3;36.6;60.81;11455;2018-04-16 22:31:37:625
-3.705;-11.279;1.475;-0.383;-9.585;-2.038;-4.173;-2.046;4.086;0.589;1.08;1.065;-15.7;-0.3;36.6;60.81;11466;2018-04-16 22:31:37:636
-3.705;-11.279;1.475;-0.545;-9.598;-1.935;-3.084;-1.51;3.324;0.36;0.594;0.971;-15.8;-0.1;36.6;60.81;11476;2018-04-16 22:31:37:646
-3.375;-10.543;1.161;-0.545;-9.598;-1.935;-3.084;-1.51;3.324;0.187;0.1;0.979;-15.8;-0.1;36.6;60.81;11487;2018-04-16 22:31:37:657
-2.636;-9.665;0.176;-0.733;-9.593;-1.897;-2.175;-0.386;2.369;0.043;-0.392;1.005;-16.1;0.0;36.6;60.81;11495;2018-04-16 22:31:37:665
-2.636;-9.665;0.176;-0.733;-9.593;-1.897;-2.175;-0.386;2.369;0.043;-0.392;1.005;-16.1;0.0;36.6;60.81;11506;2018-04-16 22:31:37:676
-2.043;-9.449;-0.15;-0.973;-9.575;-1.884;-1.071;0.126;1.735;-0.184;-1.192;0.987;-16.4;0.2;36.7;60.81;11516;2018-04-16 22:31:37:686
-2.223;-10.056;-0.431;-0.973;-9.575;-1.884;-1.071;0.126;1.735;-0.356;-1.665;0.933;-16.4;0.2;36.7;60.81;11525;2018-04-16 22:31:37:695
-2.223;-10.056;-0.431;-1.226;-9.537;-1.928;-1.044;-0.694;1.217;-0.579;-1.922;0.948;-16.6;0.8;36.6;60.81;11535;2018-04-16 22:31:37:705
-2.374;-10.649;-1.567;-1.226;-9.537;-1.928;-1.044;-0.694;1.217;-1.103;-2.32;1.183;-16.6;0.8;36.6;60.81;11546;2018-04-16 22:31:37:716
-1.184;-10.353;-0.12;-1.525;-9.467;-2.056;-0.422;-1.085;0.544;-0.894;-2.864;1.334;-16.5;1.2;36.6;60.81;11556;2018-04-16 22:31:37:726
-1.184;-10.353;-0.12;-1.525;-9.467;-2.056;-0.422;-1.085;0.544;0.947;-3.782;1.47;-16.5;1.2;36.6;60.81;11566;2018-04-16 22:31:37:736
1.377;-8.847;1.358;-1.9;-9.447;-1.82;3.277;0.6;3.178;2.276;-3.806;1.133;-16.2;1.7;36.9;60.81;11575;2018-04-16 22:31:37:745
1.912;-9.117;0.304;-1.9;-9.447;-1.82;3.277;0.6;3.178;2.563;-3.217;0.435;-16.2;1.7;36.9;60.81;11585;2018-04-16 22:31:37:755
1.912;-9.117;0.304;-2.051;-9.512;-1.215;3.406;0.229;1.625;2.259;-2.304;-0.119;-14.8;2.9;37.2;60.81;11595;2018-04-16 22:31:37:765
1.17;-9.257;-0.722;-2.051;-9.512;-1.215;3.406;0.229;1.625;1.702;-1.238;-0.378;-14.8;2.9;37.2;60.81;11606;2018-04-16 22:31:37:776
-1.759;-10.517;1.29;-1.959;-9.571;-0.852;4.49;-0.08;0.374;1.036;-0.319;-0.685;-13.2;4.8;37.9;60.81;11616;2018-04-16 22:31:37:786
-1.294;-9.652;0.408;-1.959;-9.571;-0.852;4.49;-0.08;0.374;0.701;0.751;-0.109;-12.1;5.3;37.5;60.81;11626;2018-04-16 22:31:37:796
-1.294;-9.652;0.408;-1.92;-9.588;-0.745;1.243;0.435;0.91;0.701;0.751;-0.109;-12.1;5.3;37.5;60.81;11636;2018-04-16 22:31:37:806
0.353;-8.294;-0.373;-1.92;-9.588;-0.745;1.243;0.435;0.91;0.265;1.315;0.258;-11.4;7.0;38.0;60.81;11646;2018-04-16 22:31:37:816
0.561;-8.509;-0.11;-1.938;-9.582;-0.77;2.601;1.359;0.436;0.031;1.329;0.148;-11.4;7.0;38.0;60.81;11656;2018-04-16 22:31:37:826
-0.005;-9.38;0.371;-1.938;-9.582;-0.77;2.601;1.359;0.436;-0.111;1.229;-0.082;-12.3;6.9;38.3;60.81;11667;2018-04-16 22:31:37:837
-0.005;-9.38;0.371;-1.892;-9.587;-0.829;1.739;-0.079;1.332;-0.111;1.229;-0.082;-12.3;6.9;38.3;60.81;11676;2018-04-16 22:31:37:846
-0.362;-9.974;0.666;-1.892;-9.587;-0.829;1.739;-0.079;1.332;0.007;1.163;-0.119;-12.8;7.9;37.7;60.81;11686;2018-04-16 22:31:37:856
-0.362;-9.974;0.666;-1.838;-9.596;-0.844;1.383;-0.382;1.449;0.155;1.107;-0.126;-12.8;7.9;37.7;60.81;11696;2018-04-16 22:31:37:866
-0.652;-9.923;0.49;-1.838;-9.596;-0.844;1.383;-0.382;1.449;0.324;1.02;-0.167;-13.3;7.4;37.5;60.81;11706;2018-04-16 22:31:37:876
-1.167;-9.608;0.475;-1.776;-9.612;-0.787;0.763;-0.134;1.25;0.632;0.832;-0.23;-13.3;7.4;37.5;60.81;11716;2018-04-16 22:31:37:886
-1.167;-9.608;0.475;-1.776;-9.612;-0.787;0.763;-0.134;1.25;0.632;0.832;-0.23;-13.2;7.8;37.9;60.81;11726;2018-04-16 22:31:37:896
-1.623;-9.299;0.454;-1.716;-9.635;-0.627;0.093;0.336;1.081;1.018;0.613;-0.246;-13.2;7.8;37.9;59.96;11736;2018-04-16 22:31:37:906
-1.794;-9.074;0.135;-1.716;-9.635;-0.627;0.093;0.336;1.081;1.266;0.475;-0.221;-14.0;8.7;36.9;59.96;11746;2018-04-16 22:31:37:916
-1.794;-9.074;0.135;-1.673;-9.656;-0.374;-0.136;0.621;0.417;1.448;0.345;-0.194;-14.0;8.7;36.9;59.96;11755;2018-04-16 22:31:37:925
-1.89;-8.975;-0.208;-1.673;-9.656;-0.374;-0.136;0.621;0.417;1.553;0.204;-0.193;-13.7;8.8;36.9;59.96;11766;2018-04-16 22:31:37:936
-2.201;-9.134;-0.437;-1.638;-9.668;-0.077;-0.458;0.585;-0.285;1.575;0.081;-0.191;-13.7;8.8;36.9;59.96;11776;2018-04-16 22:31:37:946
-2.279;-9.07;-0.517;-1.638;-9.668;-0.077;-0.458;0.585;-0.285;1.503;0.002;-0.16;-13.3;10.0;37.6;59.96;11787;2018-04-16 22:31:37:957
-2.279;-9.07;-0.517;-1.619;-9.67;0.194;-0.699;0.645;-0.709;1.354;-0.042;-0.112;-13.3;10.0;37.6;59.96;11796;2018-04-16 22:31:37:966
-2.525;-9.025;-0.411;-1.616;-9.668;0.301;-0.909;0.643;-0.712;1.214;-0.09;-0.079;-13.4;10.3;37.0;59.96;11806;2018-04-16 22:31:37:976
-2.525;-9.025;-0.411;-1.616;-9.668;0.301;-0.909;0.643;-0.712;1.214;-0.09;-0.079;-13.4;10.3;37.0;59.96;11816;2018-04-16 22:31:37:986
-3.042;-9.623;-0.271;-1.618;-9.657;0.541;-1.424;0.034;-0.812;1.3;-0.313;-0.017;-12.9;10.9;37.7;59.96;11826;2018-04-16 22:31:37:996
-3.042;-9.623;-0.271;-1.618;-9.657;0.541;-1.424;0.034;-0.812;1.418;-0.38;0.094;-12.9;10.9;37.7;59.96;11836;2018-04-16 22:31:38:006
-2.67;-9.899;-0.315;-1.63;-9.635;0.823;-1.039;-0.264;-1.138;1.294;-0.243;0.123;-13.0;11.1;37.1;59.96;11846;2018-04-16 22:31:38:016
-2.67;-9.899;-0.315;-1.63;-9.635;0.823;-1.039;-0.264;-1.138;1.294;-0.243;0.123;-13.0;11.1;37.1;59.96;11856;2018-04-16 22:31:38:026
-2.222;-9.53;-0.333;-1.656;-9.61;1.036;-0.565;0.08;-1.369;1.082;0.077;0.093;-12.8;12.3;36.5;59.96;11866;2018-04-16 22:31:38:036
-2.12;-9.276;-0.437;-1.67;-9.597;1.132;-0.45;0.32;-1.569;1.046;0.325;0.068;-12.8;12.3;36.5;59.96;11876;2018-04-16 22:31:38:046
-2.12;-9.276;-0.437;-1.67;-9.597;1.132;-0.45;0.32;-1.569;1.031;0.761;0.02;-12.7;13.3;37.0;59.96;11885;2018-04-16 22:31:38:055
-1.657;-8.947;-1.069;-1.695;-9.573;1.287;0.038;0.626;-2.356;1.031;0.761;0.02;-12.7;13.3;37.0;59.96;11895;2018-04-16 22:31:38:065
-1.311;-9.135;-1.526;-1.695;-9.573;1.287;0.038;0.626;-2.356;0.772;1.274;-0.053;-13.2;14.2;36.5;59.96;11905;2018-04-16 22:31:38:075
-1.311;-9.135;-1.526;-1.722;-9.562;1.334;0.485;0.307;-2.91;0.481;1.569;-0.06;-13.2;14.2;36.5;59.96;11916;2018-04-16 22:31:38:086
-0.862;-9.612;-1.585;-1.722;-9.562;1.334;0.485;0.307;-2.91;0.188;1.712;-0.009;-13.5;14.4;35.5;59.96;11926;2018-04-16 22:31:38:096
-0.862;-9.612;-1.585;-1.763;-9.563;1.268;1.093;-0.214;-2.805;0.0;1.624;0.049;-13.5;14.4;35.5;59.96;11936;2018-04-16 22:31:38:106
-0.333;-10.129;-1.358;-1.763;-9.563;1.268;1.093;-0.214;-2.805;0.0;1.624;0.049;-14.1;15.1;35.5;59.96;11945;2018-04-16 22:31:38:115
0.151;-10.973;-1.134;-1.802;-9.562;1.225;1.953;-1.411;-2.358;0.01;0.775;0.084;-15.0;15.1;34.9;59.96;11955;2018-04-16 22:31:38:125
0.023;-11.73;-0.442;-1.802;-9.562;1.225;1.953;-1.411;-2.358;0.034;0.23;0.054;-15.0;15.1;34.9;59.96;11966;2018-04-16 22:31:38:136
0.023;-11.73;-0.442;-1.811;-9.559;1.232;1.817;-2.224;-1.494;0.04;-0.214;0.053;-15.1;15.8;34.7;59.96;11976;2018-04-16 22:31:38:146
0.154;-11.779;0.148;-1.811;-9.559;1.232;1.817;-2.224;-1.494;0.094;-0.555;0.076;-15.1;15.8;34.7;59.96;11986;2018-04-16 22:31:38:156
0.734;-11.726;0.505;-1.808;-9.552;1.285;2.343;-2.161;-0.849;0.193;-0.814;0.082;-15.2;16.2;34.5;59.96;11995;2018-04-16 22:31:38:165
0.734;-11.726;0.505;-1.8;-9.548;1.325;2.721;-2.221;-0.795;0.28;-0.993;0.043;-15.0;16.4;34.9;59.96;12006;2018-04-16 22:31:38:176
1.087;-11.92;0.529;-1.8;-9.548;1.325;2.721;-2.221;-0.795;0.287;-1.101;-0.038;-15.0;16.4;34.9;59.96;12015;2018-04-16 22:31:38:185
1.478;-12.506;0.638;-1.754;-9.544;1.413;3.097;-2.732;-0.862;0.287;-1.101;-0.038;-14.7;16.7;34.5;59.96;12025;2018-04-16 22:31:38:195
1.478;-12.506;0.638;-1.754;-9.544;1.413;3.097;-2.732;-0.862;0.098;-1.119;-0.178;-14.7;16.7;34.5;59.96;12036;2018-04-16 22:31:38:206
1.645;-12.853;0.453;-1.684;-9.55;1.461;3.329;-3.304;-1.009;0.001;-1.07;-0.216;-14.7;16.4;34.9;59.96;12046;2018-04-16 22:31:38:216
0.877;-13.538;0.043;-1.684;-9.55;1.461;3.329;-3.304;-1.009;-0.09;-1.04;-0.313;-14.7;16.4;34.9;53.45;12055;2018-04-16 22:31:38:225
0.877;-13.538;0.043;-1.583;-9.566;1.466;2.098;-3.96;-1.575;-0.285;-0.913;-0.508;-14.8;16.8;34.8;53.45;12066;2018-04-16 22:31:38:236
-0.371;-13.047;-0.375;-1.583;-9.566;1.466;2.098;-3.96;-1.575;-0.506;-0.677;-0.656;-14.8;16.8;34.8;53.45;12076;2018-04-16 22:31:38:246
-1.662;-11.813;-0.377;-1.439;-9.6;1.389;0.269;-2.708;-1.853;-0.839;-0.318;-0.81;-14.8;17.1;34.6;53.45;12085;2018-04-16 22:31:38:255
-1.662;-11.813;-0.377;-1.439;-9.6;1.389;0.269;-2.708;-1.853;-0.839;-0.318;-0.81;-14.8;17.1;34.6;53.45;12095;2018-04-16 22:31:38:265
-2.874;-10.909;0.248;-1.258;-9.657;1.155;-1.617;-1.252;-0.907;-1.406;0.325;-1.03;-14.8;17.5;34.6;53.45;12106;2018-04-16 22:31:38:276
-2.874;-10.909;0.248;-1.258;-9.657;1.155;-1.617;-1.252;-0.907;-1.728;0.831;-1.087;-14.8;17.5;34.6;53.45;12116;2018-04-16 22:31:38:286
-4.611;-9.651;0.587;-1.073;-9.717;0.776;-3.538;0.066;-0.19;-2.082;1.67;-0.936;-14.9;17.6;34.5;53.45;12126;2018-04-16 22:31:38:296
-5.228;-9.096;-0.16;-0.995;-9.742;0.53;-4.233;0.646;-0.691;-2.147;1.787;-0.853;-14.9;17.6;34.5;53.45;12136;2018-04-16 22:31:38:306
-5.65;-8.742;-0.813;-0.995;-9.742;0.53;-4.233;0.646;-0.691;-2.225;1.659;-0.765;-15.0;17.6;34.6;53.45;12146;2018-04-16 22:31:38:316
-5.65;-8.742;-0.813;-0.868;-9.768;0.069;-4.803;1.18;-0.103;-2.225;1.659;-0.765;-15.0;17.6;34.6;53.45;12156;2018-04-16 22:31:38:326
-5.787;-8.546;1.605;-0.868;-9.768;0.069;-4.803;1.18;-0.103;-2.224;1.374;-0.72;-15.1;17.5;34.7;53.45;12166;2018-04-16 22:31:38:336
-5.71;-8.614;4.068;-0.738;-9.773;-0.343;-4.973;1.158;4.41;-1.906;1.15;-0.652;-15.5;17.2;34.8;53.45;12176;2018-04-16 22:31:38:346
-6.255;-9.894;2.992;-0.738;-9.773;-0.343;-4.973;1.158;4.41;-1.556;1.137;-0.508;-15.5;17.2;34.8;53.45;12186;2018-04-16 22:31:38:356
-6.255;-9.894;2.992;-0.626;-9.764;-0.667;-5.358;-0.142;3.61;-1.575;1.271;-0.45;-16.4;15.0;35.6;53.45;12196;2018-04-16 22:31:38:366
-5.924;-10.414;3.089;-0.58;-9.756;-0.809;-5.344;-0.658;3.898;-1.575;1.271;-0.45;-17.0;14.2;35.7;53.45;12206;2018-04-16 22:31:38:376
-5.924;-10.414;3.089;-0.58;-9.756;-0.809;-5.344;-0.658;3.898;-1.472;1.279;-0.404;-17.0;14.2;35.7;53.45;12216;2018-04-16 22:31:38:386
-6.246;-10.872;3.328;-0.494;-9.734;-1.087;-5.334;-1.116;4.043;-1.346;1.359;-0.326;-17.6;12.6;36.3;53.45;12226;2018-04-16 22:31:38:396
-4.428;-10.634;1.561;-0.494;-9.734;-1.087;-5.334;-1.116;4.043;-1.123;1.296;-0.127;-19.8;10.4;33.9;53.45;12236;2018-04-16 22:31:38:406
-3.439;-10.473;-3.555;-0.449;-9.71;-1.3;-3.161;-1.012;-0.593;-0.965;0.606;-0.099;-19.8;10.4;33.9;53.45;12245;2018-04-16 22:31:38:415
-3.439;-10.473;-3.555;-0.449;-9.71;-1.3;-3.161;-1.012;-0.593;-1.06;-0.434;-0.007;-20.0;9.3;36.1;53.45;12256;2018-04-16 22:31:38:426
-1.677;-9.808;-2.339;-0.486;-9.675;-1.523;-1.191;-0.132;-0.816;-1.302;-1.916;0.148;-20.0;9.3;36.1;53.45;12266;2018-04-16 22:31:38:436
3.622;-9.974;-0.289;-0.486;-9.675;-1.523;-1.191;-0.132;-0.816;-1.253;-2.744;-0.044;-19.4;7.5;36.7;53.45;12276;2018-04-16 22:31:38:446
3.622;-9.974;-0.289;-0.548;-9.635;-1.741;5.142;-0.965;2.246;-1.41;-2.341;-0.49;-19.4;7.5;36.7;53.45;12286;2018-04-16 22:31:38:456
5.397;-11.444;2.316;-0.548;-9.635;-1.741;5.142;-0.965;2.246;-1.41;-2.341;-0.49;-18.0;6.2;36.7;53.45;12296;2018-04-16 22:31:38:466
3.294;-12.044;1.244;-0.405;-9.586;-2.028;5.231;-2.402;5.069;-1.587;-0.078;-1.157;-18.3;5.0;39.2;53.45;12306;2018-04-16 22:31:38:476
3.294;-12.044;1.244;-0.405;-9.586;-2.028;5.231;-2.402;5.069;-1.349;1.084;-1.393;-18.3;5.0;39.2;53.45;12316;2018-04-16 22:31:38:486
0.169;-11.006;-0.514;-0.102;-9.54;-2.27;0.271;-1.466;1.756;-1.104;1.367;-1.202;-18.4;4.0;38.3;53.45;12326;2018-04-16 22:31:38:496
0.169;-11.006;-0.514;-0.102;-9.54;-2.27;0.271;-1.466;1.756;-0.864;1.21;-0.812;-18.4;4.0;38.3;53.45;12336;2018-04-16 22:31:38:506
-0.795;-9.295;0.044;0.078;-9.509;-2.394;-0.872;0.214;2.439;-0.481;0.743;-0.465;-19.0;3.2;38.9;53.45;12346;2018-04-16 22:31:38:516
-1.227;-9.189;0.297;0.078;-9.509;-2.394;-0.872;0.214;2.439;-0.305;0.494;-0.38;-19.9;2.6;37.4;53.45;12356;2018-04-16 22:31:38:526
-1.227;-9.189;0.297;0.168;-9.497;-2.438;-1.976;0.378;2.914;-0.305;0.494;-0.38;-19.9;2.6;37.4;53.45;12366;2018-04-16 22:31:38:536
-2.885;-8.423;0.685;0.168;-9.497;-2.438;-1.976;0.378;2.914;-0.255;0.145;-0.461;-19.7;1.9;39.5;53.45;12376;2018-04-16 22:31:38:546
-4.191;-6.652;0.359;0.262;-9.481;-2.492;-4.092;2.167;3.098;-0.376;0.093;-0.528;-19.7;1.9;39.5;53.45;12386;2018-04-16 22:31:38:556
-4.191;-6.652;0.359;0.262;-9.481;-2.492;-4.092;2.167;3.098;-0.547;0.07;-0.56;-20.0;1.6;37.6;54.43;12396;2018-04-16 22:31:38:566
-4.7;-5.808;-0.195;0.373;-9.444;-2.616;-5.073;3.635;2.421;-1.042;-0.045;-0.583;-20.0;1.6;37.6;54.43;12406;2018-04-16 22:31:38:576
-4.506;-5.453;-0.511;0.373;-9.444;-2.616;-5.073;3.635;2.421;-1.229;-0.266;-0.529;-20.0;1.2;39.1;54.43;12415;2018-04-16 22:31:38:585
