sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-4.213;-8.723;-1.311;-1.305;-9.569;-1.704;-2.908;0.846;0.394;-0.145;0.173;0.762;-6.5;-6.5;27.2;52.23;7943;2018-04-16 22:41:07:267
-3.411;-9.833;-0.697;-1.305;-9.569;-1.704;-2.908;0.846;0.394;0.044;-0.054;0.86;-6.5;-6.5;27.2;52.23;7952;2018-04-16 22:41:07:276
-3.411;-9.833;-0.697;-1.465;-9.545;-1.71;-1.742;-0.4;1.144;0.269;-0.269;0.837;-6.5;-6.3;27.2;52.23;7962;2018-04-16 22:41:07:286
-2.85;-10.08;0.019;-1.465;-9.545;-1.71;-1.742;-0.4;1.144;0.419;-0.37;0.685;-6.5;-6.3;27.2;52.23;7973;2018-04-16 22:41:07:297
-2.769;-9.948;0.379;-1.608;-9.538;-1.616;-1.123;-0.478;1.89;0.442;-0.316;0.508;-6.5;-6.2;27.1;52.23;7983;2018-04-16 22:41:07:307
-2.769;-9.948;0.379;-1.608;-9.538;-1.616;-1.123;-0.478;1.89;0.391;-0.164;0.429;-6.5;-6.2;27.1;52.23;7993;2018-04-16 22:41:07:317
-2.751;-9.543;0.317;-1.704;-9.536;-1.524;-1.047;-0.007;1.841;0.319;0.009;0.463;-6.5;-6.0;27.0;52.23;8003;2018-04-16 22:41:07:327
-2.095;-9.06;-0.049;-1.704;-9.536;-1.524;-1.047;-0.007;1.841;0.266;0.133;0.546;-6.5;-6.0;27.0;52.23;8012;2018-04-16 22:41:07:336
-2.095;-9.06;-0.049;-1.809;-9.526;-1.464;-0.09;0.49;1.3;0.309;0.142;0.611;-6.4;-5.7;27.0;52.23;8023;2018-04-16 22:41:07:347
-1.392;-8.965;-0.352;-1.809;-9.526;-1.464;-0.09;0.49;1.3;0.425;0.066;0.602;-6.4;-5.7;27.0;52.23;8033;2018-04-16 22:41:07:357
-0.991;-8.941;-0.111;-1.917;-9.518;-1.382;0.866;0.605;1.169;0.497;0.039;0.507;-6.4;-5.4;26.9;52.23;8042;2018-04-16 22:41:07:366
-0.991;-8.941;-0.111;-1.917;-9.518;-1.382;0.866;0.605;1.169;0.464;0.112;0.356;-6.4;-5.4;26.9;52.23;8053;2018-04-16 22:41:07:377
-1.269;-9.353;0.174;-1.975;-9.518;-1.293;0.706;0.165;1.466;0.371;0.25;0.233;-6.5;-5.1;26.9;52.23;8063;2018-04-16 22:41:07:387
-1.529;-9.984;0.316;-1.975;-9.518;-1.293;0.706;0.165;1.466;0.277;0.398;0.204;-6.5;-5.1;26.9;52.23;8073;2018-04-16 22:41:07:397
-1.529;-9.984;0.316;-2.002;-9.519;-1.245;0.487;-0.687;1.561;0.233;0.514;0.233;-6.5;-4.8;27.0;52.23;8082;2018-04-16 22:41:07:406
-1.165;-10.412;0.198;-2.002;-9.519;-1.245;0.487;-0.687;1.561;0.227;0.558;0.242;-6.5;-4.8;27.0;52.23;8092;2018-04-16 22:41:07:416
-0.867;-10.687;0.044;-2.03;-9.516;-1.221;1.144;-1.115;1.285;0.231;0.517;0.167;-6.5;-4.5;26.9;52.23;8103;2018-04-16 22:41:07:427
-0.867;-10.687;0.044;-2.03;-9.516;-1.221;1.144;-1.115;1.285;0.272;0.429;0.11;-6.5;-4.5;26.9;52.38;8113;2018-04-16 22:41:07:437
-0.794;-10.542;-0.035;-2.04;-9.519;-1.184;1.247;-1.023;1.15;0.338;0.293;0.098;-6.6;-4.3;26.9;52.38;8123;2018-04-16 22:41:07:447
-0.351;-10.019;-0.328;-2.04;-9.519;-1.184;1.247;-1.023;1.15;0.398;0.12;0.071;-6.6;-4.3;26.9;52.38;8133;2018-04-16 22:41:07:457
-0.351;-10.019;-0.328;-2.038;-9.528;-1.106;1.762;-0.378;0.718;0.439;-0.084;0.007;-6.7;-4.0;26.9;52.38;8142;2018-04-16 22:41:07:466
-0.235;-9.658;-0.439;-2.038;-9.528;-1.106;1.762;-0.378;0.718;0.447;-0.266;-0.072;-6.7;-4.0;26.9;52.38;8152;2018-04-16 22:41:07:476
-0.457;-9.444;-0.433;-2.013;-9.545;-1.007;1.598;0.004;0.559;0.434;-0.423;-0.138;-6.8;-3.8;26.9;52.38;8163;2018-04-16 22:41:07:487
-0.457;-9.444;-0.433;-2.013;-9.545;-1.007;1.598;0.004;0.559;0.401;-0.55;-0.181;-6.8;-3.8;26.9;52.38;8173;2018-04-16 22:41:07:497
-0.523;-9.248;-0.506;-1.979;-9.562;-0.907;1.456;0.314;0.4;0.347;-0.665;-0.199;-6.9;-3.4;26.9;52.38;8183;2018-04-16 22:41:07:507
-0.901;-9.459;-0.591;-1.979;-9.562;-0.907;1.456;0.314;0.4;0.291;-0.822;-0.213;-6.9;-3.4;26.9;52.38;8193;2018-04-16 22:41:07:517
-0.901;-9.459;-0.591;-1.945;-9.577;-0.817;1.002;0.086;0.171;0.237;-0.998;-0.195;-7.0;-3.2;26.8;52.38;8202;2018-04-16 22:41:07:526
-1.118;-9.511;-0.662;-1.945;-9.577;-0.817;1.002;0.086;0.171;0.187;-1.321;-0.225;-7.0;-3.2;26.8;52.38;8212;2018-04-16 22:41:07:536
-1.526;-9.54;-0.433;-1.917;-9.59;-0.731;0.578;0.06;0.156;0.198;-1.533;-0.261;-7.0;-3.0;26.7;52.38;8222;2018-04-16 22:41:07:546
-1.526;-9.54;-0.433;-1.917;-9.59;-0.731;0.578;0.06;0.156;0.258;-1.68;-0.288;-7.0;-3.0;26.7;52.38;8233;2018-04-16 22:41:07:557
-1.954;-9.524;0.007;-1.884;-9.604;-0.621;-0.069;0.08;0.628;0.33;-1.702;-0.294;-6.9;-2.7;26.6;52.38;8243;2018-04-16 22:41:07:567
-2.245;-9.464;0.438;-1.884;-9.604;-0.621;-0.069;0.08;0.628;0.369;-1.565;-0.288;-6.9;-2.7;26.6;52.38;8253;2018-04-16 22:41:07:577
-2.245;-9.464;0.438;-1.85;-9.618;-0.484;-0.472;0.154;1.054;0.348;-1.283;-0.277;-6.8;-2.5;26.5;52.38;8262;2018-04-16 22:41:07:586
-2.422;-9.313;0.745;-1.85;-9.618;-0.484;-0.472;0.154;1.054;0.312;-0.916;-0.265;-6.8;-2.5;26.5;52.38;8272;2018-04-16 22:41:07:596
-2.709;-9.131;1.037;-1.812;-9.63;-0.378;-0.761;0.428;1.303;0.32;-0.525;-0.264;-6.6;-2.3;26.6;52.38;8283;2018-04-16 22:41:07:607
-2.709;-9.131;1.037;-1.812;-9.63;-0.378;-0.761;0.428;1.303;0.402;-0.154;-0.238;-6.6;-2.3;26.6;52.38;8293;2018-04-16 22:41:07:617
-2.982;-9.129;1.103;-1.779;-9.64;-0.278;-1.203;0.511;1.38;0.546;0.188;-0.198;-6.5;-2.1;26.6;52.38;8303;2018-04-16 22:41:07:627
-3.01;-9.176;0.789;-1.779;-9.64;-0.278;-1.203;0.511;1.38;0.713;0.472;-0.156;-6.5;-2.1;26.6;52.38;8312;2018-04-16 22:41:07:636
-3.01;-9.176;0.789;-1.76;-9.646;-0.146;-1.21;0.439;0.795;0.834;0.716;-0.11;-6.3;-1.8;26.6;52.38;8322;2018-04-16 22:41:07:646
-2.756;-9.227;0.326;-1.76;-9.646;-0.146;-1.21;0.439;0.795;0.881;0.937;-0.046;-6.3;-1.8;26.6;52.38;8333;2018-04-16 22:41:07:657
-2.288;-9.261;-0.224;-1.759;-9.648;-0.007;-0.73;0.378;0.002;0.85;1.102;0.012;-6.1;-1.6;26.5;52.38;8343;2018-04-16 22:41:07:667
-2.288;-9.261;-0.224;-1.759;-9.648;-0.007;-0.73;0.378;0.002;0.773;1.185;0.061;-6.1;-1.6;26.5;52.38;8353;2018-04-16 22:41:07:677
-2.005;-9.455;-0.605;-1.776;-9.644;0.092;-0.229;0.189;-0.697;0.674;1.162;0.117;-6.0;-1.4;26.3;52.38;8363;2018-04-16 22:41:07:687
-1.676;-9.743;-0.895;-1.776;-9.644;0.092;-0.229;0.189;-0.697;0.591;1.031;0.176;-6.0;-1.4;26.3;52.38;8373;2018-04-16 22:41:07:697
-1.676;-9.743;-0.895;-1.812;-9.636;0.161;0.226;-0.138;-1.111;0.541;0.786;0.221;-6.0;-1.1;26.3;52.38;8383;2018-04-16 22:41:07:707
-1.319;-9.742;-1.02;-1.812;-9.636;0.161;0.226;-0.138;-1.111;0.544;0.435;0.241;-6.0;-1.1;26.3;52.38;8393;2018-04-16 22:41:07:717
-1.129;-9.703;-0.888;-1.855;-9.627;0.239;0.69;-0.071;-1.19;0.55;0.066;0.247;-5.9;-0.9;26.5;52.38;8403;2018-04-16 22:41:07:727
-1.129;-9.703;-0.888;-1.855;-9.627;0.239;0.69;-0.071;-1.19;0.518;-0.257;0.252;-5.9;-0.9;26.5;52.38;8413;2018-04-16 22:41:07:737
-1.062;-9.602;-0.719;-1.894;-9.616;0.336;0.832;0.014;-1.056;0.451;-0.538;0.268;-5.8;-0.6;26.5;52.38;8422;2018-04-16 22:41:07:746
-0.977;-9.521;-0.314;-1.894;-9.616;0.336;0.832;0.014;-1.056;0.363;-0.746;0.293;-5.8;-0.6;26.5;53.6;8432;2018-04-16 22:41:07:756
-0.977;-9.521;-0.314;-1.937;-9.604;0.426;1.014;0.125;-0.642;0.27;-0.875;0.314;-5.7;-0.3;26.7;53.6;8442;2018-04-16 22:41:07:766
-0.832;-9.473;0.047;-1.937;-9.604;0.426;1.014;0.125;-0.642;0.227;-0.942;0.319;-5.7;-0.3;26.7;53.6;8452;2018-04-16 22:41:07:776
-0.697;-9.588;0.373;-1.978;-9.592;0.505;1.271;0.06;-0.222;0.265;-0.968;0.302;-5.5;-0.1;26.8;53.6;8463;2018-04-16 22:41:07:787
-0.697;-9.588;0.373;-1.978;-9.592;0.505;1.271;0.06;-0.222;0.358;-0.954;0.247;-5.5;-0.1;26.8;53.6;8473;2018-04-16 22:41:07:797
-0.84;-9.79;0.577;-2.002;-9.581;0.611;1.162;-0.209;-0.034;0.496;-0.81;0.148;-5.3;0.0;26.9;53.6;8483;2018-04-16 22:41:07:807
-1.035;-9.827;0.611;-2.002;-9.581;0.611;1.162;-0.209;-0.034;0.496;-0.81;0.148;-5.3;0.0;26.9;53.6;8493;2018-04-16 22:41:07:817
-1.035;-9.827;0.611;-2.006;-9.571;0.74;0.939;-0.232;-0.134;0.555;-0.64;0.093;-5.0;0.4;27.0;53.6;8503;2018-04-16 22:41:07:827
-1.124;-9.688;0.523;-2.006;-9.571;0.74;0.939;-0.232;-0.134;0.583;-0.199;0.0;-5.0;0.4;27.0;53.6;8513;2018-04-16 22:41:07:837
-1.167;-9.348;0.334;-1.997;-9.563;0.859;0.811;0.07;-0.435;0.573;0.038;-0.034;-4.8;0.7;27.1;53.6;8523;2018-04-16 22:41:07:847
-1.167;-9.348;0.334;-1.997;-9.563;0.859;0.811;0.07;-0.435;0.558;0.259;-0.064;-4.8;0.7;27.1;53.6;8533;2018-04-16 22:41:07:857
-1.167;-9.214;0.071;-1.983;-9.556;0.954;0.816;0.342;-0.883;0.545;0.451;-0.089;-4.7;1.0;27.2;53.6;8543;2018-04-16 22:41:07:867
-1.186;-9.445;-0.199;-1.983;-9.556;0.954;0.816;0.342;-0.883;0.529;0.608;-0.098;-4.7;1.0;27.2;53.6;8553;2018-04-16 22:41:07:877
-1.186;-9.445;-0.199;-1.971;-9.553;1.018;0.805;0.05;-1.312;0.494;0.728;-0.099;-4.7;1.4;27.3;53.6;8563;2018-04-16 22:41:07:887
-1.149;-9.716;-0.48;-1.971;-9.553;1.018;0.805;0.05;-1.312;0.445;0.8;-0.086;-4.7;1.4;27.3;53.6;8573;2018-04-16 22:41:07:897
-1.109;-10.355;-0.668;-1.965;-9.549;1.057;0.844;-0.516;-1.683;0.362;0.827;-0.068;-4.7;1.7;27.3;53.6;8583;2018-04-16 22:41:07:907
-1.109;-10.355;-0.668;-1.965;-9.549;1.057;0.844;-0.516;-1.683;0.239;0.809;-0.054;-4.7;1.7;27.3;53.6;8592;2018-04-16 22:41:07:916
-1.204;-11.073;-0.673;-1.972;-9.547;1.068;0.768;-1.526;-1.741;0.239;0.809;-0.054;-4.7;2.0;27.3;53.6;8602;2018-04-16 22:41:07:926
-1.174;-11.182;-0.5;-1.972;-9.547;1.068;0.768;-1.526;-1.741;0.049;0.693;-0.015;-4.7;2.0;27.3;53.6;8612;2018-04-16 22:41:07:936
-1.174;-11.182;-0.5;-1.984;-9.547;1.043;0.87;-1.621;-1.46;-0.046;0.55;0.01;-4.9;2.3;27.3;53.6;8622;2018-04-16 22:41:07:946
-0.943;-10.967;-0.256;-1.984;-9.547;1.043;0.87;-1.621;-1.46;-0.128;0.269;0.037;-4.9;2.3;27.3;53.6;8632;2018-04-16 22:41:07:956
-0.547;-10.724;-0.03;-1.996;-9.548;1.007;1.337;-1.203;-1.142;-0.191;0.086;0.027;-4.9;2.6;27.4;53.6;8642;2018-04-16 22:41:07:966
-0.547;-10.724;-0.03;-1.996;-9.548;1.007;1.337;-1.203;-1.142;-0.191;0.086;0.027;-4.9;2.6;27.4;53.6;8652;2018-04-16 22:41:07:976
-0.393;-10.726;0.168;-1.995;-9.554;0.958;1.603;-1.172;-0.791;-0.301;-0.132;-0.001;-5.0;2.9;27.4;53.6;8662;2018-04-16 22:41:07:986
-0.272;-10.837;0.372;-1.995;-9.554;0.958;1.603;-1.172;-0.791;-0.39;-0.301;-0.035;-5.0;2.9;27.4;53.6;8672;2018-04-16 22:41:07:996
-0.272;-10.837;0.372;-1.983;-9.562;0.896;1.753;-1.339;-0.467;-0.42;-0.397;-0.059;-5.0;3.1;27.4;53.6;8682;2018-04-16 22:41:08:006
-0.207;-11.043;0.582;-1.983;-9.562;0.896;1.753;-1.339;-0.467;-0.42;-0.397;-0.059;-5.0;3.1;27.4;53.6;8692;2018-04-16 22:41:08:016
-0.632;-11.048;0.888;-1.952;-9.574;0.832;1.529;-1.514;-0.066;-0.44;-0.514;-0.148;-5.0;3.3;27.3;53.6;8702;2018-04-16 22:41:08:026
-0.632;-11.048;0.888;-1.952;-9.574;0.832;1.529;-1.514;-0.066;-0.448;-0.495;-0.29;-5.0;3.3;27.3;53.6;8712;2018-04-16 22:41:08:036
-1.179;-10.745;1.125;-1.887;-9.593;0.764;0.708;-1.152;0.361;-0.464;-0.384;-0.39;-5.0;3.5;27.3;53.6;8722;2018-04-16 22:41:08:046
-1.798;-10.174;1.265;-1.887;-9.593;0.764;0.708;-1.152;0.361;-0.494;-0.194;-0.485;-5.0;3.5;27.3;53.6;8732;2018-04-16 22:41:08:056
-1.798;-10.174;1.265;-1.789;-9.618;0.676;-0.133;-0.369;0.642;-0.535;0.06;-0.569;-5.1;3.6;27.2;53.6;8742;2018-04-16 22:41:08:066
-2.28;-9.578;1.33;-1.789;-9.618;0.676;-0.133;-0.369;0.642;-0.579;0.379;-0.624;-5.1;3.6;27.2;53.6;8752;2018-04-16 22:41:08:076
-2.843;-8.93;1.099;-1.683;-9.645;0.559;-0.947;0.491;0.643;-0.623;0.691;-0.639;-5.2;3.7;27.0;53.6;8762;2018-04-16 22:41:08:086
-2.843;-8.93;1.099;-1.683;-9.645;0.559;-0.947;0.491;0.643;-0.678;1.078;-0.626;-5.2;3.7;27.0;51.14;8772;2018-04-16 22:41:08:096
-3.522;-8.635;-0.045;-1.583;-9.67;0.399;-1.938;1.035;-0.445;-0.659;1.136;-0.613;-5.3;3.8;27.0;51.14;8783;2018-04-16 22:41:08:107
-4.41;-8.967;-1.828;-1.583;-9.67;0.399;-1.938;1.035;-0.445;-0.626;0.979;-0.575;-5.3;3.8;27.0;51.14;8793;2018-04-16 22:41:08:117
-4.41;-8.967;-1.828;-1.495;-9.689;0.231;-3.051;0.587;-2.246;-0.648;0.707;-0.487;-5.5;3.8;26.9;51.14;8803;2018-04-16 22:41:08:127
-4.766;-9.469;-2.02;-1.495;-9.689;0.231;-3.051;0.587;-2.246;-0.778;0.463;-0.378;-5.5;3.8;26.9;51.14;8813;2018-04-16 22:41:08:137
-4.745;-9.906;-1.393;-1.42;-9.703;0.065;-3.337;-0.078;-1.698;-1.004;0.32;-0.274;-5.8;3.7;26.9;51.14;8823;2018-04-16 22:41:08:147
-4.745;-9.906;-1.393;-1.42;-9.703;0.065;-3.337;-0.078;-1.698;-1.29;0.307;-0.187;-5.8;3.7;26.9;51.14;8833;2018-04-16 22:41:08:157
-4.476;-10.254;-0.336;-1.384;-9.706;-0.197;-3.092;-0.548;-0.14;-1.565;0.434;-0.111;-6.1;3.6;26.7;51.14;8843;2018-04-16 22:41:08:167
-3.985;-10.105;1.1;-1.384;-9.706;-0.197;-3.092;-0.548;-0.14;-1.769;0.678;-0.05;-6.1;3.6;26.7;51.14;8853;2018-04-16 22:41:08:177
-3.985;-10.105;1.1;-1.369;-9.694;-0.558;-2.5;-0.341;2.04;-1.845;0.946;-0.009;-6.4;3.4;26.7;51.14;8862;2018-04-16 22:41:08:186
-3.491;-9.735;2.269;-1.369;-9.694;-0.558;-2.5;-0.341;2.04;-1.708;1.065;-0.005;-6.4;3.4;26.7;51.14;8872;2018-04-16 22:41:08:196
-3.351;-9.366;2.479;-1.358;-9.67;-0.905;-2.209;0.154;3.479;-1.428;1.048;0.021;-6.6;3.2;26.8;51.14;8883;2018-04-16 22:41:08:207
-3.351;-9.366;2.479;-1.358;-9.67;-0.905;-2.209;0.154;3.479;-1.13;0.905;-0.02;-6.6;3.2;26.8;51.14;8893;2018-04-16 22:41:08:217
-3.013;-9.422;1.426;-1.348;-9.648;-1.126;-1.665;0.226;2.552;-1.13;0.905;-0.02;-7.0;2.9;26.8;51.14;8903;2018-04-16 22:41:08:227
-3.391;-10.269;1.334;-1.348;-9.648;-1.126;-1.665;0.226;2.552;-0.927;0.772;-0.098;-7.0;2.9;26.8;51.14;8913;2018-04-16 22:41:08:237
-3.391;-10.269;1.334;-1.323;-9.629;-1.304;-1.946;-0.713;2.377;-0.775;0.522;-0.021;-7.2;2.6;26.8;51.14;8923;2018-04-16 22:41:08:247
-2.591;-10.272;-0.061;-1.323;-9.629;-1.304;-1.946;-0.713;2.377;-0.705;0.208;0.046;-7.2;2.6;26.8;51.14;8933;2018-04-16 22:41:08:257
-0.826;-10.349;-1.951;-1.327;-9.608;-1.445;-0.097;-0.563;0.347;-0.738;-0.108;0.01;-7.5;2.2;26.7;51.14;8943;2018-04-16 22:41:08:267
-0.826;-10.349;-1.951;-1.327;-9.608;-1.445;-0.097;-0.563;0.347;-0.834;-0.39;-0.049;-7.5;2.2;26.7;51.14;8953;2018-04-16 22:41:08:277
0.691;-10.886;-1.857;-1.328;-9.584;-1.597;2.019;-1.302;-0.26;-0.958;-0.369;-0.097;-7.8;1.9;26.8;51.14;8963;2018-04-16 22:41:08:287
2.711;-11.216;-0.156;-1.328;-9.584;-1.597;2.019;-1.302;-0.26;-0.965;-0.026;-0.264;-7.8;1.9;26.8;51.14;8973;2018-04-16 22:41:08:297
2.711;-11.216;-0.156;-1.272;-9.56;-1.779;4.127;-1.778;1.823;-0.852;0.519;-0.508;-8.0;1.5;26.8;51.14;8983;2018-04-16 22:41:08:307
2.67;-11.412;0.121;-1.272;-9.56;-1.779;4.127;-1.778;1.823;-0.606;0.951;-0.715;-8.0;1.5;26.8;51.14;8993;2018-04-16 22:41:08:317
0.972;-11.07;-0.245;-1.101;-9.555;-1.912;2.924;-1.804;1.844;-0.316;1.118;-0.848;-8.3;1.1;26.9;51.14;9003;2018-04-16 22:41:08:327
0.972;-11.07;-0.245;-1.101;-9.555;-1.912;2.924;-1.804;1.844;-0.034;1.054;-0.908;-8.3;1.1;26.9;51.14;9013;2018-04-16 22:41:08:337
-0.909;-10.167;-1.192;-0.89;-9.572;-1.937;-0.018;-0.595;0.745;0.167;0.797;-0.874;-8.6;0.6;26.8;51.14;9023;2018-04-16 22:41:08:347
-2.301;-9.37;-1.244;-0.89;-9.572;-1.937;-0.018;-0.595;0.745;0.206;0.464;-0.817;-8.6;0.6;26.8;51.14;9033;2018-04-16 22:41:08:357
-2.301;-9.37;-1.244;-0.731;-9.593;-1.902;-1.725;0.398;0.928;0.094;0.195;-0.746;-9.0;0.1;26.8;51.14;9043;2018-04-16 22:41:08:367
-2.649;-8.797;-0.644;-0.731;-9.593;-1.902;-1.725;0.398;0.928;-0.228;-0.028;-0.691;-9.0;0.1;26.8;51.14;9053;2018-04-16 22:41:08:377
-2.611;-8.432;-0.363;-0.604;-9.598;-1.922;-2.113;1.078;1.526;-0.494;-0.06;-0.665;-9.3;-0.1;26.8;51.14;9063;2018-04-16 22:41:08:387
-2.611;-8.432;-0.363;-0.604;-9.598;-1.922;-2.113;1.078;1.526;-0.773;-0.044;-0.651;-9.3;-0.1;26.8;51.14;9073;2018-04-16 22:41:08:397
-2.312;-8.465;-1.199;-0.483;-9.579;-2.043;-1.829;1.115;0.844;-1.063;-0.057;-0.627;-9.7;-0.7;26.7;51.14;9083;2018-04-16 22:41:08:407
-1.987;-8.777;-1.696;-0.483;-9.579;-2.043;-1.829;1.115;0.844;-1.301;-0.128;-0.586;-9.7;-0.7;26.7;52.37;9092;2018-04-16 22:41:08:416
-1.987;-8.777;-1.696;-0.381;-9.531;-2.276;-1.504;0.768;0.745;-1.411;-0.123;-0.555;-9.9;-1.0;26.7;52.37;9102;2018-04-16 22:41:08:426
-1.723;-8.534;-1.117;-0.381;-9.531;-2.276;-1.504;0.768;0.745;-1.35;-0.121;-0.557;-9.9;-1.0;26.7;52.37;9112;2018-04-16 22:41:08:436
-1.899;-7.887;-1.282;-0.284;-9.471;-2.529;-1.596;1.324;1.438;-1.219;-0.061;-0.508;-10.2;-1.5;26.6;52.37;9122;2018-04-16 22:41:08:446
-1.899;-7.887;-1.282;-0.284;-9.471;-2.529;-1.596;1.324;1.438;-1.073;-0.01;-0.423;-10.2;-1.5;26.6;52.37;9132;2018-04-16 22:41:08:456
-1.972;-7.476;-1.56;-0.207;-9.416;-2.731;-1.765;1.94;1.171;-0.892;-0.05;-0.307;-10.4;-1.9;26.7;52.37;9143;2018-04-16 22:41:08:467
-1.759;-7.015;-1.366;-0.207;-9.416;-2.731;-1.765;1.94;1.171;-0.709;-0.086;-0.195;-10.4;-1.9;26.7;52.37;9153;2018-04-16 22:41:08:477
-1.759;-7.015;-1.366;-0.176;-9.378;-2.861;-1.543;2.439;1.515;-0.534;-0.098;-0.108;-10.6;-2.5;26.6;52.37;9163;2018-04-16 22:41:08:487
-1.574;-6.806;-1.396;-0.176;-9.378;-2.861;-1.543;2.439;1.515;-0.534;-0.098;-0.108;-10.6;-2.5;26.6;52.37;9173;2018-04-16 22:41:08:497
-1.074;-6.679;-1.325;-0.179;-9.357;-2.929;-1.118;2.637;1.539;-0.302;-0.137;0.016;-10.7;-2.9;26.6;52.37;9183;2018-04-16 22:41:08:507
-1.074;-6.679;-1.325;-0.179;-9.357;-2.929;-1.118;2.637;1.539;-0.092;-0.271;0.119;-10.7;-2.9;26.6;52.37;9193;2018-04-16 22:41:08:517
-0.594;-6.685;-1.152;-0.218;-9.352;-2.944;-0.376;2.667;1.792;0.044;-0.356;0.17;-10.9;-3.3;26.5;52.37;9203;2018-04-16 22:41:08:527
-0.272;-6.731;-1.322;-0.218;-9.352;-2.944;-0.376;2.667;1.792;0.17;-0.418;0.211;-10.9;-3.3;26.5;52.37;9213;2018-04-16 22:41:08:537
-0.272;-6.731;-1.322;-0.283;-9.361;-2.91;0.072;2.619;1.506;0.265;-0.467;0.266;-11.0;-3.6;26.5;52.37;9223;2018-04-16 22:41:08:547
-0.091;-6.816;-1.548;-0.283;-9.361;-2.91;0.072;2.619;1.506;0.345;-0.527;0.329;-11.0;-3.6;26.5;52.37;9233;2018-04-16 22:41:08:557
0.029;-7.047;-1.808;-0.375;-9.378;-2.842;0.369;2.471;1.095;0.403;-0.568;0.393;-11.1;-4.0;26.4;52.37;9243;2018-04-16 22:41:08:567
0.029;-7.047;-1.808;-0.375;-9.378;-2.842;0.369;2.471;1.095;0.463;-0.654;0.447;-11.1;-4.0;26.4;52.37;9253;2018-04-16 22:41:08:577
-0.152;-7.468;-2.045;-0.497;-9.4;-2.75;0.345;1.933;0.705;0.497;-0.683;0.535;-11.1;-4.3;26.4;52.37;9263;2018-04-16 22:41:08:587
-0.328;-8.106;-2.684;-0.497;-9.4;-2.75;0.345;1.933;0.705;0.497;-0.683;0.535;-11.1;-4.3;26.4;52.37;9272;2018-04-16 22:41:08:596
-0.328;-8.106;-2.684;-0.654;-9.419;-2.649;0.318;1.068;-0.237;0.485;-0.733;0.674;-11.2;-4.5;26.3;52.37;9282;2018-04-16 22:41:08:606
-0.64;-9.165;-3.433;-0.654;-9.419;-2.649;0.318;1.068;-0.237;0.392;-0.848;0.863;-11.2;-4.5;26.3;52.37;9292;2018-04-16 22:41:08:616
-0.289;-10.326;-4.336;-0.862;-9.425;-2.567;0.407;-0.526;-1.468;0.291;-0.927;0.997;-11.2;-4.7;26.3;52.37;9302;2018-04-16 22:41:08:626
-0.289;-10.326;-4.336;-0.862;-9.425;-2.567;0.407;-0.526;-1.468;0.133;-0.941;1.046;-11.2;-4.7;26.3;52.37;9312;2018-04-16 22:41:08:636
0.697;-11.467;-4.927;-1.102;-9.412;-2.526;1.799;-2.056;-2.402;-0.038;-0.882;0.92;-11.2;-4.8;26.2;52.37;9323;2018-04-16 22:41:08:647
1.749;-12.198;-5.301;-1.102;-9.412;-2.526;1.799;-2.056;-2.402;-0.248;-0.626;0.387;-11.2;-4.8;26.2;52.37;9333;2018-04-16 22:41:08:657
1.749;-12.198;-5.301;-1.246;-9.388;-2.546;3.083;-2.876;-2.818;-0.264;-0.462;-0.062;-11.1;-4.8;26.3;52.37;9343;2018-04-16 22:41:08:667
1.925;-11.818;-5.602;-1.246;-9.388;-2.546;3.083;-2.876;-2.818;-0.164;-0.346;-0.401;-11.1;-4.8;26.3;52.37;9353;2018-04-16 22:41:08:677
1.152;-10.28;-5.638;-1.22;-9.384;-2.575;2.551;-1.544;-3.045;0.0;-0.269;-0.52;-10.9;-4.9;26.4;52.37;9363;2018-04-16 22:41:08:687
1.152;-10.28;-5.638;-1.22;-9.384;-2.575;2.551;-1.544;-3.045;0.0;-0.269;-0.52;-10.9;-4.9;26.4;52.37;9373;2018-04-16 22:41:08:697
1.028;-9.452;-5.479;-1.14;-9.401;-2.548;2.168;-0.051;-2.931;0.203;-0.276;-0.481;-10.7;-4.9;26.5;52.37;9383;2018-04-16 22:41:08:707
0.611;-9.34;-4.597;-1.14;-9.401;-2.548;2.168;-0.051;-2.931;0.308;-0.36;-0.435;-10.7;-4.9;26.5;52.37;9393;2018-04-16 22:41:08:717
0.611;-9.34;-4.597;-1.08;-9.427;-2.476;1.45;-0.02;-1.945;0.404;-0.501;-0.397;-10.6;-5.0;26.7;52.37;9403;2018-04-16 22:41:08:727
-0.472;-9.886;-3.73;-1.08;-9.427;-2.476;1.45;-0.02;-1.945;0.501;-0.816;-0.274;-10.6;-5.0;26.7;59.18;9413;2018-04-16 22:41:08:737
-1.721;-10.404;-2.315;-1.07;-9.457;-2.365;-0.226;-0.814;-0.415;0.54;-0.926;-0.133;-10.4;-4.9;26.8;59.18;9423;2018-04-16 22:41:08:747
-1.721;-10.404;-2.315;-1.07;-9.457;-2.365;-0.226;-0.814;-0.415;0.512;-0.882;-0.009;-10.4;-4.9;26.8;59.18;9433;2018-04-16 22:41:08:757
-2.392;-10.666;-2.302;-1.108;-9.48;-2.252;-1.284;-1.186;-0.05;0.461;-0.827;0.037;-10.2;-4.8;26.8;59.18;9443;2018-04-16 22:41:08:767
