sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
-1.279;-9.397;0.432;-2.436;-9.384;1.474;1.157;-0.013;-1.042;0.952;-0.439;0.343;-16.5;12.0;51.7;58.16;15142;2018-04-16 23:03:52:569
-1.103;-9.589;0.306;-2.468;-9.344;1.663;1.451;-0.29;-1.407;0.951;-0.406;0.31;-16.5;12.4;51.0;58.16;15152;2018-04-16 23:03:52:579
-0.796;-9.779;0.153;-2.468;-9.344;1.663;1.451;-0.29;-1.407;0.992;-0.414;0.253;-16.5;12.4;51.0;58.16;15162;2018-04-16 23:03:52:589
-0.796;-9.779;0.153;-2.464;-9.308;1.859;1.796;-0.538;-1.814;1.029;-0.467;0.159;-16.4;13.2;50.9;58.16;15172;2018-04-16 23:03:52:599
-0.624;-9.791;0.006;-2.464;-9.308;1.859;1.796;-0.538;-1.814;1.053;-0.516;0.067;-16.4;13.2;50.9;58.16;15182;2018-04-16 23:03:52:609
-0.624;-9.791;0.006;-2.464;-9.308;1.859;1.796;-0.538;-1.814;1.049;-0.539;-0.024;-16.3;14.1;50.8;58.16;15192;2018-04-16 23:03:52:619
-0.697;-9.521;0.104;-2.422;-9.276;2.063;1.725;-0.244;-1.959;1.078;-0.505;-0.126;-16.3;14.1;50.8;58.16;15202;2018-04-16 23:03:52:629
-1.584;-10.105;0.263;-2.422;-9.276;2.063;1.725;-0.244;-1.959;1.166;-0.327;-0.221;-15.9;15.2;50.7;58.16;15212;2018-04-16 23:03:52:639
-1.584;-10.105;0.263;-2.363;-9.241;2.28;0.572;-1.025;-2.069;1.233;0.065;-0.27;-15.9;15.2;50.7;58.16;15222;2018-04-16 23:03:52:649
-1.927;-10.74;-0.117;-2.363;-9.241;2.28;0.572;-1.025;-2.069;1.233;0.065;-0.27;-15.7;16.5;50.6;58.16;15231;2018-04-16 23:03:52:658
-1.651;-11.21;-0.621;-2.338;-9.203;2.452;0.687;-2.007;-3.073;1.014;0.965;-0.33;-15.7;16.5;50.6;58.16;15242;2018-04-16 23:03:52:669
-1.052;-11.694;-0.916;-2.338;-9.203;2.452;0.687;-2.007;-3.073;0.519;1.692;-0.403;-15.5;18.1;50.1;53.41;15252;2018-04-16 23:03:52:679
-0.521;-11.76;-0.928;-2.346;-9.196;2.47;1.477;-2.535;-3.379;0.334;1.809;-0.415;-15.5;18.1;50.1;53.41;15262;2018-04-16 23:03:52:689
-0.521;-11.76;-0.928;-2.346;-9.196;2.47;1.477;-2.535;-3.379;0.334;1.809;-0.415;-16.2;18.3;50.3;53.41;15272;2018-04-16 23:03:52:699
0.333;-11.973;-1.33;-2.351;-9.2;2.451;2.305;-2.684;-3.721;0.308;1.48;-0.392;-16.2;18.3;50.3;53.41;15282;2018-04-16 23:03:52:709
0.333;-11.973;-1.33;-2.351;-9.2;2.451;2.305;-2.684;-3.721;0.088;0.467;-0.39;-16.7;19.0;49.8;53.41;15292;2018-04-16 23:03:52:719
0.42;-12.255;-1.062;-2.314;-9.21;2.447;2.734;-3.045;-3.509;0.088;0.467;-0.39;-16.7;19.0;49.8;53.41;15302;2018-04-16 23:03:52:729
0.278;-12.945;-0.338;-2.314;-9.21;2.447;2.734;-3.045;-3.509;-0.14;-0.009;-0.386;-16.9;19.2;50.2;53.41;15312;2018-04-16 23:03:52:739
0.278;-12.945;-0.338;-2.232;-9.243;2.401;2.504;-3.886;-2.498;-0.469;-0.538;-0.349;-16.9;19.2;50.2;53.41;15322;2018-04-16 23:03:52:749
0.415;-13.297;0.105;-2.106;-9.298;2.3;2.527;-3.808;-2.01;-0.75;-0.907;-0.428;-16.9;19.5;50.0;53.41;15332;2018-04-16 23:03:52:759
-0.025;-12.686;0.678;-2.106;-9.298;2.3;2.527;-3.808;-2.01;-0.929;-1.129;-0.557;-16.9;19.5;50.0;53.41;15342;2018-04-16 23:03:52:769
-0.025;-12.686;0.678;-2.106;-9.298;2.3;2.527;-3.808;-2.01;-0.929;-1.129;-0.557;-16.7;19.3;50.4;53.41;15352;2018-04-16 23:03:52:779
-1.608;-11.495;1.318;-1.934;-9.372;2.146;0.326;-2.123;-0.828;-1.133;-1.188;-0.643;-16.7;19.3;50.4;53.41;15362;2018-04-16 23:03:52:789
-3.444;-10.664;0.885;-1.934;-9.372;2.146;0.326;-2.123;-0.828;-1.367;-0.902;-0.645;-16.4;18.9;50.3;53.41;15372;2018-04-16 23:03:52:799
-3.444;-10.664;0.885;-1.78;-9.451;1.92;-2.224;-1.206;-1.391;-1.587;-0.652;-0.574;-16.4;18.9;50.3;53.41;15382;2018-04-16 23:03:52:809
-5.511;-10.635;-1.117;-1.78;-9.451;1.92;-2.224;-1.206;-1.391;-1.889;-0.527;-0.457;-16.1;19.1;50.3;53.41;15392;2018-04-16 23:03:52:819
-6.715;-10.396;-2.076;-1.677;-9.533;1.574;-4.894;-0.938;-3.981;-2.296;-0.575;-0.32;-16.1;19.1;50.3;53.41;15402;2018-04-16 23:03:52:829
-6.715;-10.396;-2.076;-1.677;-9.533;1.574;-4.894;-0.938;-3.981;-2.296;-0.575;-0.32;-16.1;19.5;50.3;53.41;15412;2018-04-16 23:03:52:839
-6.391;-10.242;2.551;-1.62;-9.612;1.078;-4.771;-0.631;1.473;-2.819;-0.476;-0.186;-16.0;19.6;50.3;53.41;15422;2018-04-16 23:03:52:849
-6.054;-9.987;6.608;-1.62;-9.612;1.078;-4.771;-0.631;1.473;-2.881;0.54;-0.183;-16.0;19.6;50.3;53.41;15432;2018-04-16 23:03:52:859
-6.054;-9.987;6.608;-1.593;-9.663;0.508;-4.354;-0.172;6.023;-2.702;1.443;-0.206;-15.8;17.9;50.5;53.41;15442;2018-04-16 23:03:52:869
-5.731;-9.592;5.353;-1.593;-9.663;0.508;-4.354;-0.172;6.023;-2.702;1.443;-0.206;-15.8;17.9;50.5;53.41;15452;2018-04-16 23:03:52:879
-5.574;-9.736;3.488;-1.55;-9.683;-0.031;-4.058;0.013;3.912;-2.37;2.164;-0.307;-16.1;14.9;50.9;53.41;15462;2018-04-16 23:03:52:889
-5.574;-9.736;3.488;-1.55;-9.683;-0.031;-4.058;0.013;3.912;-2.064;2.23;-0.308;-16.1;14.9;50.9;53.41;15472;2018-04-16 23:03:52:899
-5.766;-9.956;2.843;-1.482;-9.681;-0.496;-4.285;-0.275;3.339;-1.905;2.165;-0.21;-17.4;11.3;51.1;53.41;15481;2018-04-16 23:03:52:908
-5.877;-10.33;2.407;-1.482;-9.681;-0.496;-4.285;-0.275;3.339;-1.905;2.165;-0.21;-17.4;11.3;51.1;53.41;15492;2018-04-16 23:03:52:919
-5.877;-10.33;2.407;-1.432;-9.66;-0.899;-4.338;-0.605;3.151;-1.726;2.006;-0.071;-19.0;7.8;50.3;53.41;15501;2018-04-16 23:03:52:928
-5.444;-10.029;1.337;-1.432;-9.66;-0.899;-4.338;-0.605;3.151;-1.586;1.779;-0.017;-19.0;7.8;50.3;53.41;15512;2018-04-16 23:03:52:939
-5.221;-9.85;-0.04;-1.394;-9.626;-1.254;-3.827;-0.224;1.214;-1.519;1.376;0.038;-20.0;6.2;51.1;53.41;15522;2018-04-16 23:03:52:949
-3.998;-9.21;-0.429;-1.394;-9.626;-1.254;-3.827;-0.224;1.214;-1.519;1.376;0.038;-20.0;6.2;51.1;53.41;15532;2018-04-16 23:03:52:959
-3.998;-9.21;-0.429;-1.418;-9.58;-1.542;-2.245;0.553;1.375;-1.39;0.435;0.2;-21.8;4.2;49.2;53.41;15542;2018-04-16 23:03:52:969
-3.596;-8.878;0.353;-1.482;-9.534;-1.752;-1.369;0.989;3.135;-1.194;-0.22;0.217;-21.8;4.2;49.2;53.41;15552;2018-04-16 23:03:52:979
-1.386;-8.186;2.334;-1.482;-9.534;-1.752;-1.369;0.989;3.135;-0.959;-0.287;0.238;-22.1;2.2;50.3;53.41;15562;2018-04-16 23:03:52:989
-1.386;-8.186;2.334;-1.482;-9.534;-1.752;-1.369;0.989;3.135;-0.959;-0.287;0.238;-22.1;2.2;50.3;54.2;15572;2018-04-16 23:03:52:999
0.736;-8.997;2.055;-1.502;-9.507;-1.877;2.239;0.51;3.932;-0.605;-0.216;-0.018;-22.1;0.1;47.8;54.2;15582;2018-04-16 23:03:53:009
0.736;-8.997;2.055;-1.502;-9.507;-1.877;2.239;0.51;3.932;-0.298;0.937;-0.407;-22.1;0.1;47.8;54.2;15592;2018-04-16 23:03:53:019
-0.2;-10.807;-0.032;-1.401;-9.505;-1.965;1.201;-1.302;1.933;-0.601;2.393;-0.274;-21.9;0.1;50.0;54.2;15602;2018-04-16 23:03:53:029
-0.782;-9.306;-0.289;-1.401;-9.505;-1.965;1.201;-1.302;1.933;-0.601;2.393;-0.274;-21.9;0.1;50.0;54.2;15611;2018-04-16 23:03:53:038
-0.782;-9.306;-0.289;-1.238;-9.487;-2.154;0.253;0.588;1.773;-0.733;2.97;-0.235;-23.8;-0.6;49.7;54.2;15622;2018-04-16 23:03:53:049
-1.502;-8.393;-0.612;-1.156;-9.476;-2.245;-0.346;1.083;1.633;-0.684;2.986;-0.253;-24.9;-1.5;48.8;54.2;15632;2018-04-16 23:03:53:059
-1.829;-7.706;-0.201;-1.003;-9.467;-2.352;-0.826;1.762;2.151;-0.162;1.517;-0.36;-24.9;-1.5;48.8;54.2;15642;2018-04-16 23:03:53:069
-1.829;-7.706;-0.201;-1.003;-9.467;-2.352;-0.826;1.762;2.151;-0.162;1.517;-0.36;-26.6;-1.3;48.8;54.2;15652;2018-04-16 23:03:53:079
-2.569;-7.428;-0.56;-1.003;-9.467;-2.352;-0.826;1.762;2.151;0.153;0.707;-0.403;-26.6;-1.3;48.8;54.2;15662;2018-04-16 23:03:53:089
-2.569;-7.428;-0.56;-0.902;-9.484;-2.327;-1.86;2.172;1.296;0.137;0.054;-0.424;-27.1;-1.9;47.7;54.2;15672;2018-04-16 23:03:53:099
-3.64;-7.222;-0.937;-0.852;-9.484;-2.345;-2.978;3.0;2.71;-0.266;-0.227;-0.216;-27.1;-1.9;47.7;54.2;15682;2018-04-16 23:03:53:109
-3.591;-6.163;0.954;-0.852;-9.484;-2.345;-2.978;3.0;2.71;-0.266;-0.227;-0.216;-27.3;-1.5;45.5;54.2;15692;2018-04-16 23:03:53:119
-3.591;-6.163;0.954;-0.841;-9.473;-2.391;-2.861;3.388;3.555;-0.445;0.056;-0.101;-27.3;-1.5;45.5;54.2;15702;2018-04-16 23:03:53:129
-3.929;-6.145;0.869;-0.83;-9.462;-2.441;-3.099;3.317;3.31;-0.578;0.539;0.016;-27.5;-3.0;46.9;54.2;15712;2018-04-16 23:03:53:139
-3.809;-6.401;-0.196;-0.817;-9.431;-2.561;-2.898;3.027;2.154;-0.572;0.544;0.112;-27.5;-3.0;46.9;54.2;15722;2018-04-16 23:03:53:149
-3.809;-6.401;-0.196;-0.817;-9.431;-2.561;-2.898;3.027;2.154;-0.572;0.544;0.112;-27.4;-3.3;47.4;54.2;15731;2018-04-16 23:03:53:158
-3.073;-6.154;-0.617;-0.817;-9.431;-2.561;-2.898;3.027;2.154;-0.47;0.285;0.195;-27.4;-3.3;47.4;54.2;15742;2018-04-16 23:03:53:169
-2.084;-5.737;-0.383;-0.85;-9.407;-2.636;-1.467;3.564;2.13;-0.182;-0.188;0.237;-28.0;-3.9;48.1;54.2;15752;2018-04-16 23:03:53:179
-1.358;-5.65;-0.322;-0.919;-9.404;-2.624;-0.438;3.754;2.302;0.147;-0.518;0.258;-28.0;-3.9;48.1;54.2;15762;2018-04-16 23:03:53:189
-1.358;-5.65;-0.322;-0.919;-9.404;-2.624;-0.438;3.754;2.302;0.147;-0.518;0.258;-27.9;-3.8;47.3;54.2;15772;2018-04-16 23:03:53:199
-0.9;-5.933;-0.686;-0.968;-9.41;-2.585;0.068;3.477;1.899;0.313;-0.668;0.292;-27.9;-3.8;47.3;54.2;15781;2018-04-16 23:03:53:208
-0.243;-7.202;-1.865;-0.968;-9.41;-2.585;0.068;3.477;1.899;0.396;-0.964;0.381;-27.3;-3.1;47.7;54.2;15792;2018-04-16 23:03:53:219
-0.243;-7.202;-1.865;-1.09;-9.421;-2.493;1.021;1.665;0.065;0.307;-1.218;0.484;-27.3;-3.1;47.7;54.2;15802;2018-04-16 23:03:53:229
0.291;-9.024;-3.444;-1.09;-9.421;-2.493;1.021;1.665;0.065;0.094;-1.533;0.639;-27.2;-2.9;47.0;54.2;15812;2018-04-16 23:03:53:239
1.64;-10.506;-5.589;-1.28;-9.409;-2.448;2.389;-0.687;-2.172;-0.171;-1.817;0.784;-27.2;-2.9;47.0;54.2;15822;2018-04-16 23:03:53:249
1.64;-10.506;-5.589;-1.28;-9.409;-2.448;2.389;-0.687;-2.172;-0.435;-2.169;0.795;-26.6;-3.0;47.6;54.2;15832;2018-04-16 23:03:53:259
3.208;-11.796;-7.81;-1.532;-9.366;-2.47;4.74;-2.43;-5.34;-0.67;-2.727;0.48;-26.6;-3.0;47.6;54.2;15842;2018-04-16 23:03:53:269
3.476;-12.365;-8.469;-1.532;-9.366;-2.47;4.74;-2.43;-5.34;-0.67;-2.727;0.48;-26.6;-3.2;47.6;54.2;15852;2018-04-16 23:03:53:279
3.096;-12.07;-7.979;-1.73;-9.323;-2.5;5.173;-2.982;-6.044;-0.61;-2.756;0.203;-26.6;-3.2;47.6;54.2;15862;2018-04-16 23:03:53:289
3.096;-12.07;-7.979;-1.73;-9.323;-2.5;5.173;-2.982;-6.044;-0.503;-1.778;-0.331;-26.5;-3.4;47.6;54.2;15872;2018-04-16 23:03:53:299
2.204;-11.994;-6.693;-1.771;-9.308;-2.531;3.975;-2.686;-4.162;-0.47;-0.871;-0.513;-26.5;-3.4;47.6;54.2;15882;2018-04-16 23:03:53:309
1.411;-11.496;-5.684;-1.771;-9.308;-2.531;3.975;-2.686;-4.162;-0.363;0.013;-0.648;-25.7;-3.9;47.9;57.49;15892;2018-04-16 23:03:53:319
1.411;-11.496;-5.684;-1.648;-9.312;-2.597;2.787;-1.952;-2.977;-0.363;0.013;-0.648;-25.7;-3.9;47.9;57.49;15902;2018-04-16 23:03:53:329
0.496;-10.916;-5.465;-1.648;-9.312;-2.597;2.787;-1.952;-2.977;-0.028;1.009;-0.787;-24.5;-4.8;48.6;57.49;15912;2018-04-16 23:03:53:339
-0.201;-10.92;-5.66;-1.434;-9.348;-2.595;1.232;-1.572;-3.065;0.395;1.302;-0.847;-24.5;-4.8;48.6;57.49;15922;2018-04-16 23:03:53:349
-1.924;-10.816;-6.116;-1.434;-9.348;-2.595;1.232;-1.572;-3.065;1.071;0.832;-0.909;-23.9;-4.7;49.0;57.49;15932;2018-04-16 23:03:53:359
-3.955;-9.719;-3.886;-1.23;-9.423;-2.42;-1.446;-1.201;-2.817;1.202;0.017;-0.794;-23.9;-4.7;49.0;57.49;15942;2018-04-16 23:03:53:369
-3.955;-9.719;-3.886;-1.23;-9.423;-2.42;-1.446;-1.201;-2.817;1.12;-0.696;-0.613;-23.8;-4.9;48.5;57.49;15952;2018-04-16 23:03:53:379
-5.458;-8.349;-3.472;-1.154;-9.486;-2.202;-4.304;1.138;-1.269;0.343;-1.499;-0.308;-23.8;-4.9;48.5;57.49;15962;2018-04-16 23:03:53:389
-7.441;-7.72;-1.796;-1.154;-9.486;-2.202;-4.304;1.138;-1.269;0.343;-1.499;-0.308;-23.1;-4.9;49.3;57.49;15972;2018-04-16 23:03:53:399
-7.441;-7.72;-1.796;-1.188;-9.487;-2.18;-6.377;1.347;0.96;-0.387;-1.486;-0.097;-22.9;-4.4;49.2;57.49;15982;2018-04-16 23:03:53:409
-6.873;-9.827;0.036;-1.188;-9.487;-2.18;-6.377;1.347;0.96;-0.827;-1.148;0.145;-22.9;-4.4;49.2;57.49;15992;2018-04-16 23:03:53:419
-3.366;-13.336;-3.911;-1.265;-9.449;-2.298;-3.471;-2.405;0.813;-0.56;-0.793;0.066;-21.2;-4.9;49.6;57.49;16002;2018-04-16 23:03:53:429
-3.366;-13.336;-3.911;-1.265;-9.449;-2.298;-3.471;-2.405;0.813;-0.56;-0.793;0.066;-21.2;-4.9;49.6;57.49;16012;2018-04-16 23:03:53:439
-3.128;-15.118;-3.223;-1.279;-9.424;-2.39;-1.849;-5.694;-0.832;-0.506;0.084;-0.065;-20.5;-5.6;50.0;57.49;16022;2018-04-16 23:03:53:449
-3.049;-9.604;1.116;-1.279;-9.424;-2.39;-1.849;-5.694;-0.832;-0.159;1.345;0.072;-20.5;-5.6;50.0;57.49;16033;2018-04-16 23:03:53:460
-3.049;-9.604;1.116;-1.225;-9.416;-2.451;-1.483;1.89;4.996;0.112;1.641;0.027;-20.0;-5.4;51.3;57.49;16042;2018-04-16 23:03:53:469
-2.75;-4.775;5.404;-1.225;-9.416;-2.451;-1.483;1.89;4.996;0.408;1.681;-0.186;-20.0;-5.4;51.3;57.49;16052;2018-04-16 23:03:53:479
-4.427;-5.037;4.001;-1.11;-9.441;-2.41;-2.934;4.875;7.418;0.694;1.649;-0.323;-21.2;-6.1;49.9;57.49;16062;2018-04-16 23:03:53:489
-4.427;-5.037;4.001;-1.11;-9.441;-2.41;-2.934;4.875;7.418;0.694;1.649;-0.323;-21.2;-6.1;49.9;57.49;16073;2018-04-16 23:03:53:500
-4.648;-5.42;3.401;-1.046;-9.461;-2.358;-3.603;4.041;5.759;0.779;1.666;-0.336;-21.4;-6.0;50.0;57.49;16082;2018-04-16 23:03:53:509
-4.648;-5.42;3.401;-1.046;-9.461;-2.358;-3.603;4.041;5.759;0.955;1.701;0.079;-21.4;-6.0;50.0;57.49;16092;2018-04-16 23:03:53:519
-5.531;-8.679;0.603;-0.958;-9.528;-2.116;-4.572;0.849;2.719;0.942;1.542;0.39;-21.5;-5.4;49.9;57.49;16102;2018-04-16 23:03:53:529
-5.019;-9.796;0.14;-0.958;-9.528;-2.116;-4.572;0.849;2.719;0.75;1.219;0.793;-21.5;-5.4;49.9;57.49;16112;2018-04-16 23:03:53:539
-5.019;-10.494;-0.115;-1.035;-9.547;-1.986;-3.915;-0.5;2.042;0.528;1.056;0.936;-21.0;-5.5;50.2;57.49;16122;2018-04-16 23:03:53:549
-4.748;-10.494;-0.115;-1.035;-9.547;-1.986;-3.915;-0.5;2.042;0.269;0.883;0.992;-21.0;-5.5;50.2;57.49;16132;2018-04-16 23:03:53:559
-4.178;-10.33;-0.461;-1.182;-9.541;-1.933;-3.249;-0.937;1.601;0.029;0.645;1.002;-20.9;-5.4;50.3;57.49;16142;2018-04-16 23:03:53:569
-4.178;-10.33;-0.461;-1.182;-9.541;-1.933;-3.249;-0.937;1.601;-0.176;0.338;0.996;-20.9;-5.4;50.3;57.49;16152;2018-04-16 23:03:53:579
-3.759;-9.956;-0.765;-1.361;-9.51;-1.967;-2.398;-0.446;1.202;-0.325;-0.048;1.01;-21.1;-5.3;50.3;57.49;16162;2018-04-16 23:03:53:589
-3.116;-9.601;-0.933;-1.361;-9.51;-1.967;-2.398;-0.446;1.202;-0.398;-0.517;1.036;-21.1;-5.3;50.3;57.49;16172;2018-04-16 23:03:53:599
-3.116;-9.601;-0.933;-1.588;-9.465;-2.014;-1.218;-0.171;0.917;-0.081;-1.72;1.081;-22.0;-4.9;49.9;57.49;16182;2018-04-16 23:03:53:609
-2.144;-9.604;-1.075;-1.588;-9.465;-2.014;-1.218;-0.171;0.917;-0.081;-1.72;1.081;-22.0;-4.9;49.9;57.49;16191;2018-04-16 23:03:53:618
-1.587;-9.313;-0.663;-1.874;-9.435;-1.907;0.287;0.122;1.244;0.281;-2.578;1.035;-22.6;-4.7;49.8;57.49;16202;2018-04-16 23:03:53:629
-1.575;-9.448;0.249;-1.874;-9.435;-1.907;0.287;0.122;1.244;0.497;-3.202;0.748;-22.6;-4.7;49.8;58.36;16212;2018-04-16 23:03:53:639
-1.575;-9.448;0.249;-2.127;-9.426;-1.669;0.531;-0.238;2.115;0.583;-3.333;0.66;-22.5;-4.5;50.0;58.36;16222;2018-04-16 23:03:53:649
-1.542;-10.106;0.711;-2.127;-9.426;-1.669;0.531;-0.238;2.115;0.783;-3.405;0.695;-22.5;-4.5;50.0;58.36;16232;2018-04-16 23:03:53:659
-0.439;-9.825;1.276;-2.356;-9.423;-1.348;1.433;-0.574;2.49;1.136;-3.34;0.76;-21.7;-3.9;50.8;58.36;16242;2018-04-16 23:03:53:669
-0.439;-9.825;1.276;-2.356;-9.423;-1.348;1.433;-0.574;2.49;1.499;-2.994;0.679;-21.7;-3.9;50.8;58.36;16252;2018-04-16 23:03:53:679
0.042;-9.646;1.466;-2.523;-9.433;-0.904;2.565;-0.213;2.371;1.664;-2.231;0.459;-20.1;-2.2;51.0;58.36;16262;2018-04-16 23:03:53:689
-0.028;-9.568;0.415;-2.523;-9.433;-0.904;2.565;-0.213;2.371;1.664;-2.231;0.459;-20.1;-2.2;51.0;58.36;16272;2018-04-16 23:03:53:699
-0.13;-9.606;-0.698;-2.549;-9.454;-0.548;2.509;-0.151;0.591;1.411;-0.704;0.048;-17.8;-0.8;52.6;58.36;16282;2018-04-16 23:03:53:709
-0.13;-9.606;-0.698;-2.549;-9.454;-0.548;2.509;-0.151;0.591;0.871;0.475;-0.228;-17.8;-0.8;52.6;58.36;16292;2018-04-16 23:03:53:719
-0.634;-9.728;-0.425;-2.484;-9.478;-0.408;1.849;-0.25;-0.017;0.634;0.924;-0.238;-17.4;0.5;51.3;58.36;16302;2018-04-16 23:03:53:729
-0.522;-8.874;0.065;-2.484;-9.478;-0.408;1.849;-0.25;-0.017;0.634;0.924;-0.238;-17.4;0.5;51.3;58.36;16312;2018-04-16 23:03:53:739
-0.522;-8.874;0.065;-2.428;-9.495;-0.35;1.869;0.818;0.533;0.61;1.234;-0.226;-17.5;1.4;52.5;58.36;16321;2018-04-16 23:03:53:748
-1.284;-8.686;0.767;-2.428;-9.495;-0.35;1.869;0.818;0.533;0.762;1.14;-0.291;-17.5;1.4;52.5;58.36;16331;2018-04-16 23:03:53:758
-1.991;-8.751;0.512;-2.369;-9.513;-0.254;0.295;0.556;1.25;0.94;0.946;-0.169;-18.5;1.5;51.8;58.36;16341;2018-04-16 23:03:53:768
-1.991;-8.751;0.512;-2.369;-9.513;-0.254;0.295;0.556;1.25;0.933;0.605;-0.155;-18.5;1.5;51.8;58.36;16352;2018-04-16 23:03:53:779
-1.798;-8.812;-0.742;-2.334;-9.524;-0.111;0.536;0.712;-0.632;0.933;0.605;-0.155;-18.4;2.6;52.6;58.36;16361;2018-04-16 23:03:53:788
-1.954;-9.203;-1.155;-2.317;-9.529;0.034;0.363;0.326;-1.189;0.843;0.161;-0.128;-18.4;2.6;52.6;58.36;16372;2018-04-16 23:03:53:799
-1.954;-9.203;-1.155;-2.317;-9.529;0.034;0.363;0.326;-1.189;0.722;-0.535;0.0;-19.1;3.2;52.2;58.36;16382;2018-04-16 23:03:53:809
-1.844;-9.085;-0.643;-2.317;-9.529;0.034;0.401;0.392;-0.622;0.776;-1.188;0.022;-19.1;3.2;52.2;58.36;16394;2018-04-16 23:03:53:821
-2.051;-9.236;-0.01;-2.316;-9.527;0.217;0.401;0.392;-0.622;0.776;-1.188;0.022;-18.5;3.9;52.7;58.36;16402;2018-04-16 23:03:53:829
-2.154;-9.273;0.448;-2.305;-9.521;0.464;0.151;0.248;-0.016;1.047;-1.26;-0.01;-18.5;3.9;52.7;58.36;16412;2018-04-16 23:03:53:839
-2.154;-9.273;0.448;-2.305;-9.521;0.464;0.151;0.248;-0.016;1.102;-0.875;-0.035;-17.0;5.2;52.8;58.36;16422;2018-04-16 23:03:53:849
-2.198;-9.328;0.46;-2.305;-9.521;0.464;0.151;0.248;-0.016;1.102;-0.875;-0.035;-17.0;5.2;52.8;58.36;16432;2018-04-16 23:03:53:859
-2.237;-9.25;0.063;-2.286;-9.512;0.687;0.057;0.196;-0.309;1.045;-0.088;-0.103;-16.0;6.6;55.1;58.36;16442;2018-04-16 23:03:53:869
-2.237;-9.25;0.063;-2.286;-9.512;0.687;0.057;0.196;-0.309;0.936;0.579;-0.111;-16.0;6.6;55.1;58.36;16451;2018-04-16 23:03:53:878
-2.168;-9.206;-0.529;-2.275;-9.503;0.83;0.06;0.301;-1.144;0.859;0.784;-0.081;-15.7;7.6;54.4;58.36;16462;2018-04-16 23:03:53:889
-2.168;-9.206;-0.529;-2.275;-9.503;0.83;0.06;0.301;-1.144;0.765;0.784;-0.029;-15.7;7.6;54.4;58.36;16472;2018-04-16 23:03:53:899
-2.087;-9.114;-0.868;-2.282;-9.492;0.927;0.195;0.379;-1.795;0.716;0.726;-0.006;-16.3;7.7;52.6;58.36;16482;2018-04-16 23:03:53:909
-2.087;-9.114;-0.868;-2.282;-9.492;0.927;0.195;0.379;-1.795;0.596;0.387;0.084;-16.3;7.7;52.6;58.36;16492;2018-04-16 23:03:53:919
-2.338;-9.402;-0.711;-2.306;-9.478;1.008;-0.032;0.076;-1.719;0.575;0.089;0.138;-16.4;7.9;53.7;58.36;16502;2018-04-16 23:03:53:929
-2.465;-9.629;-0.43;-2.32;-9.47;1.053;-0.145;-0.16;-1.483;0.589;-0.062;0.164;-16.6;7.9;53.3;58.36;16512;2018-04-16 23:03:53:939
-2.465;-9.629;-0.43;-2.32;-9.47;1.053;-0.145;-0.16;-1.483;0.589;-0.062;0.164;-16.6;7.9;53.3;58.36;16522;2018-04-16 23:03:53:949
-2.336;-9.804;0.069;-2.352;-9.445;1.194;0.017;-0.359;-1.124;0.728;-0.523;0.244;-16.3;7.6;53.5;58.36;16532;2018-04-16 23:03:53:959
-2.336;-9.804;0.069;-2.352;-9.445;1.194;0.017;-0.359;-1.124;0.781;-0.612;0.285;-16.3;7.6;53.5;58.36;16542;2018-04-16 23:03:53:969
-1.338;-9.488;0.169;-2.384;-9.415;1.36;1.046;-0.073;-1.191;0.765;-0.607;0.285;-15.8;8.9;53.7;53.59;16552;2018-04-16 23:03:53:979
-0.785;-8.946;0.09;-2.407;-9.385;1.518;1.621;0.439;-1.428;0.69;-0.594;0.22;-15.8;8.9;53.7;53.59;16562;2018-04-16 23:03:53:989
-0.785;-8.946;0.09;-2.407;-9.385;1.518;1.621;0.439;-1.428;0.69;-0.594;0.22;-15.6;8.9;53.3;53.59;16572;2018-04-16 23:03:53:999
-0.661;-8.817;0.049;-2.413;-9.369;1.601;1.752;0.553;-1.552;0.668;-0.601;0.175;-15.7;9.2;53.8;53.59;16582;2018-04-16 23:03:54:009
-0.731;-9.129;0.001;-2.413;-9.369;1.601;1.752;0.553;-1.552;0.643;-0.643;0.057;-15.7;9.2;53.8;53.59;16592;2018-04-16 23:03:54:019
-0.928;-9.402;0.043;-2.395;-9.348;1.744;1.593;0.127;-1.728;0.577;-0.659;-0.048;-15.3;9.9;53.4;53.59;16601;2018-04-16 23:03:54:028
-0.928;-9.402;0.043;-2.395;-9.348;1.744;1.593;0.127;-1.728;0.577;-0.659;-0.048;-15.3;9.9;53.4;53.59;16612;2018-04-16 23:03:54:039
-1.207;-9.867;0.383;-2.346;-9.339;1.859;1.304;-0.334;-1.665;0.503;-0.628;-0.099;-14.5;11.0;53.9;53.59;16622;2018-04-16 23:03:54:049
-1.207;-9.867;0.383;-2.346;-9.339;1.859;1.304;-0.334;-1.665;0.458;-0.513;-0.189;-14.5;11.0;53.9;53.59;16632;2018-04-16 23:03:54:059
-1.715;-10.648;0.746;-2.287;-9.332;1.965;0.572;-1.317;-1.219;0.509;-0.332;-0.25;-14.4;11.4;53.6;53.59;16642;2018-04-16 23:03:54:069
