sep=;
acc_x;acc_y;acc_z;grav_x;grav_y;grav_z;lin_acc_x;lin_acc_y;lin_acc_z;gyro_x;gyro_y;gyro_z;mag_x;mag_y;mag_z;sound_lvl;time_ms;date_time
1.287;-10.254;-0.948;-2.314;-9.326;-1.96;3.474;-0.343;1.639;0.148;1.263;-0.406;-18.1;0.5;49.9;52.43;14658;2018-04-16 23:33:11:052
-0.396;-10.874;-0.773;-2.055;-9.375;-2.014;1.658;-1.499;1.24;0.139;1.445;-0.619;-18.1;0.5;49.9;52.43;14667;2018-04-16 23:33:11:061
-0.396;-10.874;-0.773;-2.055;-9.375;-2.014;1.658;-1.499;1.24;0.028;1.284;-0.53;-19.5;0.0;49.1;52.43;14677;2018-04-16 23:33:11:071
-1.931;-9.588;-1.015;-1.924;-9.393;-2.057;-0.488;0.245;1.281;-0.121;0.859;-0.446;-19.5;0.0;49.1;52.43;14687;2018-04-16 23:33:11:081
-3.612;-8.473;-0.696;-1.924;-9.393;-2.057;-0.488;0.245;1.281;-0.121;0.859;-0.446;-21.0;-0.1;46.9;52.43;14697;2018-04-16 23:33:11:091
-4.498;-7.813;-0.9;-1.867;-9.388;-2.133;-2.631;1.574;1.233;-0.334;0.385;-0.285;-21.0;-0.1;46.9;52.43;14708;2018-04-16 23:33:11:102
-4.498;-7.813;-0.9;-1.867;-9.388;-2.133;-2.631;1.574;1.233;-0.556;0.364;-0.134;-21.0;0.0;48.6;52.43;14718;2018-04-16 23:33:11:112
-5.491;-6.819;-0.967;-1.855;-9.354;-2.287;-3.744;2.772;1.351;-0.827;0.354;0.059;-21.0;0.0;48.6;52.43;14727;2018-04-16 23:33:11:121
-5.594;-5.884;-0.532;-1.855;-9.354;-2.287;-3.744;2.772;1.351;-0.827;0.354;0.059;-21.4;-1.2;47.8;52.43;14738;2018-04-16 23:33:11:132
-5.594;-5.884;-0.532;-1.882;-9.302;-2.47;-3.353;3.976;2.289;-0.946;0.257;0.205;-21.4;-1.2;47.8;52.43;14747;2018-04-16 23:33:11:141
-5.108;-5.224;-0.183;-1.882;-9.302;-2.47;-3.353;3.976;2.289;-0.904;0.209;0.241;-22.5;-2.4;48.3;52.43;14758;2018-04-16 23:33:11:152
-4.578;-5.418;-0.341;-1.922;-9.252;-2.624;-2.656;3.833;2.283;-0.814;0.13;0.238;-22.5;-2.4;48.3;52.43;14768;2018-04-16 23:33:11:162
-4.578;-5.418;-0.341;-1.922;-9.252;-2.624;-2.656;3.833;2.283;-0.709;-0.006;0.253;-22.4;-2.6;47.9;52.43;14778;2018-04-16 23:33:11:172
-3.528;-5.575;-0.296;-1.989;-9.207;-2.727;-1.219;3.537;2.611;-0.56;-0.282;0.331;-22.4;-2.6;47.9;52.43;14787;2018-04-16 23:33:11:181
-2.288;-5.905;0.308;-1.989;-9.207;-2.727;-1.219;3.537;2.611;-0.451;-0.386;0.376;-22.2;-2.3;48.0;52.43;14798;2018-04-16 23:33:11:192
-2.288;-5.905;0.308;-2.078;-9.173;-2.777;0.425;3.04;3.063;-0.279;-0.358;0.369;-22.2;-2.3;48.0;52.43;14807;2018-04-16 23:33:11:201
-1.445;-6.256;-0.101;-2.078;-9.173;-2.777;0.425;3.04;3.063;-0.104;-0.279;0.346;-21.7;-2.6;48.5;52.43;14818;2018-04-16 23:33:11:212
-1.128;-6.679;-1.31;-2.16;-9.159;-2.761;1.032;2.48;1.451;0.111;-0.363;0.349;-21.7;-2.6;48.5;52.43;14828;2018-04-16 23:33:11:222
-0.84;-7.096;-1.909;-2.205;-9.157;-2.732;1.365;2.06;0.822;0.214;-0.567;0.375;-21.3;-2.0;48.4;52.43;14838;2018-04-16 23:33:11:232
-0.84;-7.096;-1.909;-2.205;-9.157;-2.732;1.365;2.06;0.822;0.214;-0.567;0.375;-21.3;-2.0;48.4;52.43;14848;2018-04-16 23:33:11:242
-0.678;-8.498;-3.211;-2.329;-9.154;-2.637;1.652;0.655;-0.574;0.303;-0.964;0.425;-21.4;-2.0;48.4;52.43;14858;2018-04-16 23:33:11:252
-0.427;-9.114;-4.082;-2.41;-9.147;-2.585;1.983;0.034;-1.497;0.274;-1.203;0.47;-21.4;-2.0;48.4;52.43;14867;2018-04-16 23:33:11:261
-0.427;-9.114;-4.082;-2.41;-9.147;-2.585;1.983;0.034;-1.497;0.165;-1.428;0.502;-21.7;-2.4;48.3;52.43;14878;2018-04-16 23:33:11:272
0.03;-10.017;-5.133;-2.572;-9.124;-2.51;2.632;-1.226;-3.056;0.001;-1.58;0.472;-21.7;-2.4;48.3;52.43;14887;2018-04-16 23:33:11:281
0.037;-11.164;-6.497;-2.572;-9.124;-2.51;2.632;-1.226;-3.056;-0.183;-1.679;0.384;-21.7;-2.7;48.4;56.44;14898;2018-04-16 23:33:11:292
0.037;-11.164;-6.497;-2.714;-9.089;-2.488;2.862;-2.566;-4.725;-0.387;-1.791;0.296;-21.7;-2.7;48.4;56.44;14907;2018-04-16 23:33:11:301
0.171;-11.838;-7.533;-2.714;-9.089;-2.488;2.862;-2.566;-4.725;-0.586;-1.903;0.193;-21.7;-2.9;48.4;56.44;14918;2018-04-16 23:33:11:312
-0.068;-12.08;-7.636;-2.823;-9.047;-2.521;2.755;-3.033;-5.116;-0.755;-1.932;0.079;-21.7;-2.9;48.4;56.44;14927;2018-04-16 23:33:11:321
-0.068;-12.08;-7.636;-2.823;-9.047;-2.521;2.755;-3.033;-5.116;-0.864;-1.767;-0.027;-21.6;-3.1;48.5;56.44;14938;2018-04-16 23:33:11:332
-0.909;-11.723;-6.416;-2.863;-9.015;-2.589;1.7;-2.46;-3.635;-0.83;-1.385;-0.143;-21.6;-3.1;48.5;56.44;14947;2018-04-16 23:33:11:341
-1.905;-10.497;-5.947;-2.863;-9.015;-2.589;1.7;-2.46;-3.635;-0.627;-0.848;-0.265;-21.2;-3.4;48.6;56.44;14958;2018-04-16 23:33:11:352
-1.905;-10.497;-5.947;-2.863;-9.015;-2.589;1.7;-2.46;-3.635;-0.336;-0.255;-0.368;-21.2;-3.4;48.6;56.44;14968;2018-04-16 23:33:11:362
-2.58;-9.665;-5.801;-2.809;-9.019;-2.634;0.23;-0.647;-3.167;-0.181;0.034;-0.402;-19.6;-4.4;49.4;56.44;14978;2018-04-16 23:33:11:372
-2.58;-9.665;-5.801;-2.809;-9.019;-2.634;0.23;-0.647;-3.167;-0.181;0.034;-0.402;-19.6;-4.4;49.4;56.44;14987;2018-04-16 23:33:11:381
-4.136;-8.63;-7.033;-2.696;-9.058;-2.617;-1.44;0.428;-4.416;0.412;0.705;-0.453;-18.5;-4.7;50.4;56.44;14998;2018-04-16 23:33:11:392
-5.741;-8.315;-4.171;-2.638;-9.103;-2.52;-3.103;0.787;-1.65;0.484;-0.123;-0.371;-18.5;-4.7;50.4;56.44;15008;2018-04-16 23:33:11:402
-5.741;-8.315;-4.171;-2.638;-9.103;-2.52;-3.103;0.787;-1.65;0.54;-0.9;-0.22;-18.2;-5.1;50.5;56.44;15017;2018-04-16 23:33:11:411
-6.767;-7.758;-1.81;-2.655;-9.138;-2.369;-4.514;1.454;0.493;0.535;-1.092;-0.214;-18.2;-5.1;50.5;56.44;15028;2018-04-16 23:33:11:422
-7.955;-7.964;-1.918;-2.655;-9.138;-2.369;-4.514;1.454;0.493;0.439;-1.091;-0.238;-17.8;-5.2;50.1;56.44;15037;2018-04-16 23:33:11:431
-7.262;-8.807;-1.82;-2.662;-9.165;-2.255;-4.6;0.358;0.435;0.224;-0.997;-0.22;-17.8;-5.2;50.1;56.44;15048;2018-04-16 23:33:11:442
-7.262;-8.807;-1.82;-2.662;-9.165;-2.255;-4.6;0.358;0.435;0.224;-0.997;-0.22;-16.9;-5.4;51.2;56.44;15057;2018-04-16 23:33:11:451
-4.111;-13.392;-4.004;-2.653;-9.183;-2.193;-1.457;-4.209;-1.811;-0.016;-0.634;-0.286;-15.8;-5.1;51.6;56.44;15068;2018-04-16 23:33:11:462
-4.111;-13.392;-4.004;-2.653;-9.183;-2.193;-1.457;-4.209;-1.811;-0.016;-0.634;-0.286;-15.8;-5.1;51.6;56.44;15078;2018-04-16 23:33:11:472
-0.927;-16.44;-3.844;-2.612;-9.188;-2.221;1.719;-6.833;0.691;-0.381;0.117;-0.274;-15.8;-5.1;51.6;56.44;15088;2018-04-16 23:33:11:482
-1.371;-10.787;2.853;-2.612;-9.188;-2.221;1.719;-6.833;0.691;-0.304;0.998;-0.25;-15.4;-5.3;51.0;56.44;15098;2018-04-16 23:33:11:492
-1.371;-10.787;2.853;-2.514;-9.197;-2.295;1.562;3.435;7.274;-0.304;0.998;-0.25;-14.9;-5.5;51.9;56.44;15108;2018-04-16 23:33:11:502
-0.966;-3.929;5.51;-2.514;-9.197;-2.295;1.562;3.435;7.274;0.274;1.473;-0.264;-14.9;-5.5;51.9;56.44;15119;2018-04-16 23:33:11:513
-1.889;-1.808;4.942;-2.514;-9.197;-2.295;1.562;3.435;7.274;0.421;1.327;-0.483;-15.6;-5.4;51.4;56.44;15127;2018-04-16 23:33:11:521
-1.889;-1.808;4.942;-2.365;-9.239;-2.283;-0.148;7.298;6.819;0.465;1.308;-0.632;-15.6;-5.4;51.4;56.44;15138;2018-04-16 23:33:11:532
-5.154;-4.6;2.83;-2.197;-9.287;-2.258;-3.521;3.999;4.29;0.496;1.521;-0.503;-15.8;-5.2;51.1;56.44;15147;2018-04-16 23:33:11:541
-7.348;-7.324;-1.761;-2.197;-9.287;-2.258;-3.521;3.999;4.29;0.496;1.521;-0.503;-15.8;-5.2;51.1;56.44;15158;2018-04-16 23:33:11:552
-8.362;-9.87;-3.609;-2.149;-9.304;-2.233;-6.213;-0.566;-1.376;0.419;1.272;-0.043;-15.6;-5.2;51.3;56.44;15168;2018-04-16 23:33:11:562
-8.362;-9.87;-3.609;-2.149;-9.304;-2.233;-6.213;-0.566;-1.376;0.275;0.523;0.387;-15.6;-5.2;51.3;56.44;15177;2018-04-16 23:33:11:571
-7.47;-11.463;-0.769;-2.281;-9.281;-2.197;-4.603;-2.318;2.323;0.161;-0.187;0.811;-15.4;-5.3;51.4;56.44;15188;2018-04-16 23:33:11:582
-5.841;-11.244;1.074;-2.281;-9.281;-2.197;-4.603;-2.318;2.323;0.161;-0.187;0.811;-15.3;-5.3;51.4;56.44;15198;2018-04-16 23:33:11:592
-5.841;-11.244;1.074;-2.281;-9.281;-2.197;-4.603;-2.318;2.323;0.073;-0.15;0.805;-15.3;-5.4;51.4;56.44;15207;2018-04-16 23:33:11:601
-4.958;-9.861;0.717;-2.436;-9.246;-2.177;-3.084;-1.596;3.384;0.073;-0.15;0.805;-15.3;-5.4;51.4;56.44;15218;2018-04-16 23:33:11:612
-4.221;-9.027;0.385;-2.582;-9.21;-2.164;-1.639;0.182;2.55;-0.022;-0.073;0.722;-15.2;-5.4;51.5;56.44;15228;2018-04-16 23:33:11:622
-4.221;-9.027;0.385;-2.582;-9.21;-2.164;-1.639;0.182;2.55;-0.002;-0.272;0.762;-15.2;-5.4;51.5;56.44;15237;2018-04-16 23:33:11:631
-3.132;-8.029;-0.124;-2.757;-9.172;-2.109;-0.157;1.235;1.956;0.079;-0.641;0.792;-15.3;-5.4;51.4;57.11;15247;2018-04-16 23:33:11:641
-2.697;-8.094;0.01;-2.757;-9.172;-2.109;-0.157;1.235;1.956;0.209;-1.156;0.787;-15.3;-5.4;51.4;57.11;15258;2018-04-16 23:33:11:652
-2.697;-8.094;0.01;-2.757;-9.172;-2.109;-0.157;1.235;1.956;0.39;-1.697;0.755;-15.4;-5.3;51.4;57.11;15267;2018-04-16 23:33:11:661
-2.594;-8.365;0.19;-2.966;-9.144;-1.937;0.371;0.779;2.127;0.562;-2.188;0.655;-15.4;-5.3;51.4;57.11;15278;2018-04-16 23:33:11:672
-2.594;-9.284;0.35;-3.155;-9.131;-1.684;0.361;-0.152;2.033;0.578;-2.279;0.584;-15.5;-5.2;51.4;57.11;15288;2018-04-16 23:33:11:682
-2.794;-9.284;0.35;-3.155;-9.131;-1.684;0.361;-0.152;2.033;0.578;-2.279;0.584;-15.5;-5.2;51.4;57.11;15297;2018-04-16 23:33:11:691
-2.686;-10.126;0.421;-3.155;-9.131;-1.684;0.361;-0.152;2.033;0.568;-2.296;0.536;-15.3;-5.0;51.4;57.11;15308;2018-04-16 23:33:11:702
-2.686;-10.126;0.421;-3.319;-9.118;-1.422;0.633;-1.009;1.843;0.607;-2.275;0.514;-15.3;-5.0;51.4;57.11;15318;2018-04-16 23:33:11:712
-1.713;-10.259;0.51;-3.438;-9.118;-1.103;2.459;-0.975;1.624;1.047;-2.062;0.365;-15.1;-4.8;51.4;57.11;15327;2018-04-16 23:33:11:721
-1.713;-10.259;0.51;-3.438;-9.118;-1.103;2.459;-0.975;1.624;1.047;-2.062;0.365;-15.1;-4.8;51.4;57.11;15338;2018-04-16 23:33:11:732
-0.684;-10.023;0.505;-3.457;-9.129;-0.941;2.774;-0.895;1.446;1.319;-1.541;0.178;-14.7;-4.6;51.4;57.11;15347;2018-04-16 23:33:11:741
-0.977;-9.784;-0.083;-3.416;-9.168;-0.668;2.439;-0.616;0.586;1.355;0.368;-0.225;-14.7;-4.6;51.4;57.11;15357;2018-04-16 23:33:11:751
-1.38;-9.717;-0.255;-3.361;-9.194;-0.584;1.98;-0.523;0.329;1.251;1.14;-0.382;-13.0;-3.2;51.8;57.11;15368;2018-04-16 23:33:11:762
-1.38;-9.717;-0.255;-3.361;-9.194;-0.584;1.98;-0.523;0.329;1.228;1.514;-0.465;-13.0;-3.2;51.8;57.11;15378;2018-04-16 23:33:11:772
-1.81;-9.633;-0.514;-3.243;-9.244;-0.452;1.227;-0.402;-0.128;1.256;1.515;-0.505;-12.2;-1.5;52.1;57.11;15387;2018-04-16 23:33:11:781
-2.258;-9.512;-0.65;-3.243;-9.244;-0.452;1.227;-0.402;-0.128;1.26;1.318;-0.462;-12.2;-1.5;52.1;57.11;15397;2018-04-16 23:33:11:791
-2.258;-9.512;-0.65;-3.243;-9.244;-0.452;1.227;-0.402;-0.128;1.197;1.056;-0.375;-12.5;-0.9;52.0;57.11;15408;2018-04-16 23:33:11:802
-2.312;-9.266;-0.73;-3.157;-9.28;-0.302;0.846;0.014;-0.428;1.14;0.914;-0.334;-12.5;-0.9;52.0;57.11;15418;2018-04-16 23:33:11:812
-2.52;-8.841;-0.894;-3.113;-9.298;-0.161;0.593;0.457;-0.733;0.904;0.378;-0.217;-12.6;0.8;50.8;57.11;15427;2018-04-16 23:33:11:821
-2.52;-8.841;-0.894;-3.113;-9.298;-0.161;0.593;0.457;-0.733;0.767;-0.081;-0.145;-12.6;0.8;50.8;57.11;15438;2018-04-16 23:33:11:832
-2.685;-8.894;-0.758;-3.096;-9.305;-0.005;0.664;0.575;-0.652;0.677;-0.53;-0.078;-12.8;1.6;51.6;57.11;15447;2018-04-16 23:33:11:841
-2.467;-8.716;-0.569;-3.096;-9.305;-0.005;0.664;0.575;-0.652;0.671;-0.916;-0.077;-12.8;1.6;51.6;57.11;15458;2018-04-16 23:33:11:852
-2.731;-8.958;-0.747;-3.069;-9.312;0.196;0.338;0.354;-0.943;0.711;-1.271;-0.133;-11.8;3.2;52.9;57.11;15467;2018-04-16 23:33:11:861
-2.731;-8.958;-0.747;-3.069;-9.312;0.196;0.338;0.354;-0.943;0.711;-1.271;-0.133;-11.5;3.0;52.1;57.11;15478;2018-04-16 23:33:11:872
-3.001;-9.33;-1.012;-3.044;-9.315;0.354;0.026;-0.065;-1.318;0.527;-1.316;-0.099;-11.5;3.0;52.1;57.11;15488;2018-04-16 23:33:11:882
-3.005;-9.425;-0.824;-3.044;-9.315;0.354;0.026;-0.065;-1.318;0.265;-1.253;-0.049;-11.2;3.5;51.2;57.11;15497;2018-04-16 23:33:11:891
-3.005;-9.425;-0.824;-3.033;-9.316;0.414;0.124;-0.047;-0.824;-0.128;-1.163;0.01;-11.2;3.5;51.2;57.11;15508;2018-04-16 23:33:11:902
-2.884;-9.348;-0.147;-3.033;-9.316;0.414;0.124;-0.047;-0.824;-0.128;-1.163;0.01;-10.0;3.7;52.5;57.11;15517;2018-04-16 23:33:11:911
-3.14;-9.376;0.597;-3.023;-9.319;0.428;-0.117;-0.056;0.169;-0.313;-1.152;-0.004;-10.0;3.7;52.5;57.11;15528;2018-04-16 23:33:11:922
-3.14;-9.376;0.597;-3.023;-9.319;0.428;-0.117;-0.056;0.169;-0.246;-1.101;-0.011;-9.3;4.4;51.1;57.11;15537;2018-04-16 23:33:11:931
-3.165;-9.195;0.945;-3.013;-9.321;0.458;-0.045;0.223;0.483;-0.164;-0.98;-0.006;-9.3;4.4;51.1;57.11;15548;2018-04-16 23:33:11:942
-2.66;-8.733;0.905;-3.013;-9.321;0.458;-0.045;0.223;0.483;-0.164;-0.98;-0.006;-8.6;3.7;52.5;50.81;15557;2018-04-16 23:33:11:951
-2.66;-8.733;0.905;-2.997;-9.325;0.483;0.598;0.982;0.541;-0.12;-0.773;-0.042;-8.6;3.7;52.5;50.81;15568;2018-04-16 23:33:11:962
-2.383;-8.135;1.088;-2.997;-9.325;0.483;0.598;0.982;0.541;-0.104;-0.659;-0.095;-8.1;3.8;52.5;50.81;15578;2018-04-16 23:33:11:972
-2.507;-7.987;1.238;-2.966;-9.333;0.513;0.459;1.346;0.724;-0.024;-0.553;-0.137;-8.1;3.8;52.5;50.81;15587;2018-04-16 23:33:11:981
-2.507;-7.987;1.238;-2.966;-9.333;0.513;0.459;1.346;0.724;0.198;-0.423;-0.149;-7.7;4.2;52.6;50.81;15598;2018-04-16 23:33:11:992
-2.836;-8.469;1.379;-2.937;-9.338;0.59;0.037;0.702;0.83;0.352;-0.298;-0.123;-7.7;4.2;52.6;50.81;15608;2018-04-16 23:33:12:002
-2.982;-8.875;1.462;-2.937;-9.338;0.59;0.037;0.702;0.83;0.352;-0.298;-0.123;-7.8;4.2;52.7;50.81;15618;2018-04-16 23:33:12:012
-3.15;-9.025;1.545;-2.92;-9.337;0.684;-0.23;0.312;0.861;0.494;0.164;-0.109;-7.8;4.2;52.7;50.81;15627;2018-04-16 23:33:12:021
-3.15;-9.025;1.545;-2.92;-9.337;0.684;-0.23;0.312;0.861;0.519;0.468;-0.121;-7.9;4.5;52.0;50.81;15638;2018-04-16 23:33:12:032
-3.712;-9.385;1.97;-2.911;-9.334;0.756;-0.802;-0.051;1.214;0.577;0.815;-0.115;-7.9;4.5;52.0;50.81;15648;2018-04-16 23:33:12:042
-3.712;-9.385;1.97;-2.911;-9.334;0.756;-0.802;-0.051;1.214;0.577;0.815;-0.115;-7.9;4.9;52.5;50.81;15657;2018-04-16 23:33:12:051
-3.892;-9.473;1.216;-2.913;-9.324;0.86;-1.062;-0.207;0.016;0.93;1.278;-0.108;-7.9;4.9;52.5;50.81;15668;2018-04-16 23:33:12:062
-3.95;-9.658;0.291;-2.913;-9.324;0.86;-1.062;-0.207;0.016;1.232;1.173;-0.095;-8.0;5.2;52.4;50.81;15678;2018-04-16 23:33:12:072
-3.53;-9.716;0.018;-2.929;-9.297;1.072;-0.601;-0.418;-1.054;1.483;0.954;-0.029;-8.0;5.2;52.4;50.81;15687;2018-04-16 23:33:12:081
-3.53;-9.716;0.018;-2.929;-9.297;1.072;-0.601;-0.418;-1.054;1.576;0.793;0.045;-8.0;5.5;52.5;50.81;15698;2018-04-16 23:33:12:092
-2.753;-9.401;-0.429;-2.96;-9.259;1.297;0.304;-0.103;-1.841;1.525;0.682;0.086;-8.0;5.5;52.5;50.81;15707;2018-04-16 23:33:12:101
-2.404;-9.373;-0.822;-2.96;-9.259;1.297;0.304;-0.103;-1.841;1.324;0.468;0.126;-7.8;5.9;52.3;50.81;15717;2018-04-16 23:33:12:111
-2.404;-9.373;-0.822;-2.989;-9.221;1.484;0.899;-0.348;-2.659;1.178;0.217;0.149;-7.8;5.9;52.3;50.81;15727;2018-04-16 23:33:12:121
-1.994;-9.703;-1.31;-2.989;-9.221;1.484;0.899;-0.348;-2.659;1.048;-0.154;0.148;-7.6;6.4;52.3;50.81;15738;2018-04-16 23:33:12:132
-1.933;-10.068;-1.471;-2.998;-9.185;1.677;1.065;-0.882;-3.148;0.969;-0.624;0.151;-7.6;6.4;52.3;50.81;15747;2018-04-16 23:33:12:141
-1.933;-10.068;-1.471;-2.998;-9.185;1.677;1.065;-0.882;-3.148;0.969;-0.624;0.151;-7.4;6.9;52.4;50.81;15758;2018-04-16 23:33:12:152
-2.09;-10.427;-0.98;-2.998;-9.146;1.92;0.824;-1.35;-2.792;0.92;-1.315;0.134;-7.4;6.9;52.4;50.81;15767;2018-04-16 23:33:12:161
-2.318;-10.643;-0.591;-2.973;-9.146;1.92;0.824;-1.35;-2.792;0.91;-1.599;0.103;-7.2;7.3;52.2;50.81;15778;2018-04-16 23:33:12:172
-2.575;-10.739;-0.175;-2.92;-9.104;2.179;0.345;-1.635;-2.354;0.91;-1.646;0.078;-7.2;7.3;52.2;50.81;15787;2018-04-16 23:33:12:181
-2.575;-10.739;-0.175;-2.92;-9.104;2.179;0.345;-1.635;-2.354;0.91;-1.646;0.078;-6.8;8.8;52.1;50.81;15798;2018-04-16 23:33:12:192
-2.119;-10.575;-0.198;-2.874;-9.069;2.381;1.138;-1.51;-2.636;0.825;-0.988;-0.01;-6.8;8.8;52.1;50.81;15807;2018-04-16 23:33:12:201
-1.016;-10.828;-0.329;-2.874;-9.069;2.381;1.138;-1.51;-2.636;0.684;-0.364;-0.097;-6.1;10.0;51.7;50.81;15818;2018-04-16 23:33:12:212
-0.503;-11.378;-0.379;-2.855;-9.059;2.441;2.352;-2.32;-2.821;0.472;0.338;-0.2;-6.1;10.0;51.7;50.81;15828;2018-04-16 23:33:12:222
-0.503;-11.378;-0.379;-2.855;-9.059;2.441;2.352;-2.32;-2.821;0.221;0.946;-0.263;-5.7;11.6;51.4;50.81;15838;2018-04-16 23:33:12:232
0.06;-12.246;-0.736;-2.855;-9.078;2.368;2.812;-3.32;-3.189;-0.006;1.238;-0.312;-6.0;11.6;52.3;50.81;15847;2018-04-16 23:33:12:241
0.06;-12.246;-0.736;-2.855;-9.078;2.368;2.812;-3.32;-3.189;-0.332;1.168;-0.381;-6.0;11.6;52.3;50.81;15858;2018-04-16 23:33:12:252
-0.181;-12.9;-0.57;-2.829;-9.121;2.232;2.697;-3.86;-2.789;-0.506;0.869;-0.407;-6.6;12.0;51.2;50.81;15867;2018-04-16 23:33:12:261
-0.171;-12.901;-0.339;-2.829;-9.121;2.232;2.697;-3.86;-2.789;-0.506;0.869;-0.407;-6.6;12.0;51.2;48.9;15878;2018-04-16 23:33:12:272
-0.171;-12.901;-0.339;-2.752;-9.178;2.089;2.252;-3.37;-2.045;-0.716;0.244;-0.476;-6.7;12.5;51.0;48.9;15887;2018-04-16 23:33:12:281
-0.827;-11.969;0.468;-2.752;-9.178;2.089;2.252;-3.37;-2.045;-0.869;-0.145;-0.508;-6.7;12.5;51.0;48.9;15898;2018-04-16 23:33:12:292
-2.076;-10.657;1.223;-2.636;-9.248;1.924;0.56;-1.409;-0.7;-1.079;-0.514;-0.558;-7.0;11.7;52.1;48.9;15907;2018-04-16 23:33:12:301
-2.076;-10.657;1.223;-2.636;-9.248;1.924;0.56;-1.409;-0.7;-1.202;-0.552;-0.616;-7.0;11.7;52.1;48.9;15917;2018-04-16 23:33:12:311
-3.827;-9.847;1.427;-2.501;-9.326;1.716;-1.837;-0.458;-0.317;-1.31;-0.498;-0.63;-6.9;11.6;51.6;48.9;15928;2018-04-16 23:33:12:322
-5.14;-9.628;1.156;-2.501;-9.326;1.716;-1.837;-0.458;-0.317;-1.376;-0.418;-0.589;-7.0;11.4;51.2;48.9;15938;2018-04-16 23:33:12:332
-6.621;-9.261;-0.517;-2.396;-9.396;1.467;-4.225;0.135;-1.985;-1.472;-0.384;-0.418;-7.0;11.4;51.2;48.9;15948;2018-04-16 23:33:12:342
-6.621;-9.261;-0.517;-2.396;-9.396;1.467;-4.225;0.135;-1.985;-1.662;-0.472;-0.277;-7.1;11.9;51.4;48.9;15957;2018-04-16 23:33:12:351
-7.823;-8.818;-1.565;-2.35;-9.451;1.149;-5.752;0.651;-2.176;-1.956;-0.599;-0.087;-7.1;12.1;51.5;48.9;15967;2018-04-16 23:33:12:361
-8.182;-8.781;1.302;-2.35;-9.451;1.149;-5.752;0.651;-2.176;-1.956;-0.599;-0.087;-7.1;12.1;51.5;48.9;15978;2018-04-16 23:33:12:372
-7.314;-8.61;3.048;-2.394;-9.482;0.72;-4.92;0.873;2.327;-2.321;-0.242;0.255;-7.1;12.1;51.3;48.9;15988;2018-04-16 23:33:12:382
-7.314;-8.61;3.048;-2.394;-9.482;0.72;-4.92;0.873;2.327;-2.426;0.297;0.393;-7.1;12.1;51.3;48.9;15998;2018-04-16 23:33:12:392
-6.673;-8.923;3.955;-2.433;-9.487;0.496;-4.24;0.564;3.459;-2.49;0.844;0.395;-6.9;11.5;51.5;48.9;16007;2018-04-16 23:33:12:401
-6.621;-10.048;4.78;-2.498;-9.483;-0.04;-4.123;-0.566;4.82;-2.479;1.52;0.268;-6.9;11.5;51.5;48.9;16018;2018-04-16 23:33:12:412
-6.621;-10.048;4.78;-2.498;-9.483;-0.04;-4.123;-0.566;4.82;-2.357;1.949;0.263;-6.9;8.5;52.5;48.9;16027;2018-04-16 23:33:12:421
-5.887;-9.892;4.727;-2.536;-9.455;-0.581;-3.169;-0.33;4.999;-2.357;1.949;0.263;-6.9;8.5;52.5;48.9;16038;2018-04-16 23:33:12:432
-5.382;-9.679;3.036;-2.536;-9.455;-0.581;-3.169;-0.33;4.999;-2.104;2.654;0.276;-7.8;4.7;52.7;48.9;16047;2018-04-16 23:33:12:441
-5.382;-9.679;3.036;-2.537;-9.409;-1.094;-3.005;-0.549;3.888;-1.971;2.817;0.239;-7.8;4.7;52.7;48.9;16058;2018-04-16 23:33:12:452
-5.478;-10.07;2.472;-2.527;-9.378;-1.351;-2.85;-0.735;3.342;-1.82;2.738;0.246;-9.9;1.5;52.3;48.9;16067;2018-04-16 23:33:12:461
-5.034;-10.02;0.906;-2.527;-9.378;-1.351;-2.85;-0.735;3.342;-1.635;2.595;0.275;-9.9;1.5;52.3;48.9;16078;2018-04-16 23:33:12:472
-4.365;-9.512;0.213;-2.523;-9.32;-1.717;-1.841;-0.193;1.93;-1.438;2.189;0.312;-11.9;-0.1;52.3;48.9;16088;2018-04-16 23:33:12:482
-4.365;-9.512;0.213;-2.523;-9.32;-1.717;-1.841;-0.193;1.93;-1.185;1.619;0.343;-13.6;-1.3;52.6;48.9;16098;2018-04-16 23:33:12:492
-3.681;-8.912;0.017;-2.537;-9.295;-1.827;-1.144;0.382;1.844;-1.057;1.291;0.336;-14.1;-2.4;52.6;48.9;16108;2018-04-16 23:33:12:502
-3.681;-8.912;0.017;-2.537;-9.295;-1.827;-1.144;0.382;1.844;-0.6;0.29;0.26;-14.1;-2.4;52.6;48.9;16118;2018-04-16 23:33:12:512
-2.13;-8.48;0.333;-2.591;-9.239;-2.024;0.683;0.719;2.272;-0.395;0.114;0.213;-15.2;-4.7;51.3;48.9;16127;2018-04-16 23:33:12:521
-1.533;-8.618;0.048;-2.591;-9.239;-2.024;0.683;0.719;2.272;-0.395;0.114;0.213;-15.2;-4.7;51.3;48.9;16138;2018-04-16 23:33:12:532
-1.183;-8.593;0.7;-2.604;-9.225;-2.072;1.421;0.632;2.773;-0.208;0.153;0.116;-15.4;-5.8;50.7;48.9;16148;2018-04-16 23:33:12:542
-1.183;-8.593;0.7;-2.604;-9.225;-2.072;1.421;0.632;2.773;-0.171;0.375;0.043;-15.4;-6.2;50.5;48.9;16158;2018-04-16 23:33:12:552
